Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
368758929944889;-9.6060;1.1130;-1.8727;
368758940070514;-9.6012;1.0364;-1.8464;
368758950124264;-9.5653;0.9715;-1.7767;
368758960297024;-9.5414;0.9380;-1.8559;
368758970350774;-9.5510;0.9021;-2.0019;
368758980521347;-9.5581;0.8279;-2.0644;
368758990575097;-9.5462;0.7199;-2.2247;
368759000724003;-9.5267;0.5740;-2.2415;
368759010830409;-9.6347;0.2411;-2.0402;
368759020933222;-9.7041;0.0159;-1.9158;
368759031052284;-9.6586;0.0733;-1.9923;
368759041148430;-9.5940;0.2626;-2.2415;
368759051281972;-9.5605;0.3990;-2.5600;
368759061360097;-9.5315;0.3727;-2.6441;
368759071468847;-9.5315;0.3464;-2.4332;
368759081565826;-9.5653;0.3176;-2.1673;
368759091668743;-9.5892;0.3081;-2.0210;
368759101771555;-9.6443;0.2889;-1.8918;
368759111873014;-9.6802;0.3894;-1.9421;
368759121978014;-9.6323;0.5022;-1.9469;
368759132085514;-9.5892;0.5477;-1.8535;
368759142186764;-9.5605;0.5453;-1.6690;
368759152286659;-9.6156;0.5501;-1.4653;
368759162395201;-9.6538;0.6553;-1.3600;
368759172507180;-9.6371;0.8375;-1.3313;
368759182597076;-9.6060;1.0316;-1.3026;
368759192705722;-9.5462;1.1536;-1.1827;
368759202815514;-9.5342;1.3860;-1.0391;
368759212920201;-9.5749;1.5873;-0.9239;
368759223020826;-9.6012;1.5802;-0.7226;
368759233121659;-9.6730;1.4506;-0.5049;
368759243228847;-9.7017;1.4219;-0.4376;
368759253349264;-9.6275;1.1847;-0.3538;
368759263442024;-9.6060;1.0196;-0.5743;
368759273542909;-9.5725;1.2760;-1.0845;
368759283680514;-9.4621;1.1895;-0.9191;
368759293766764;-9.4095;0.7992;-0.7083;
368759303852701;-9.5581;0.6673;-0.7947;
368759313960618;-9.6036;0.6960;-0.7564;
368759324063482;-9.6108;0.9236;-1.0199;
368759334220461;-9.5195;1.1800;-1.4533;
368759344333222;-9.4214;1.3789;-1.6451;
368759354381034;-9.3114;1.0651;-1.3720;
368759364476034;-9.4023;0.8471;-1.3672;
368759374606139;-9.5315;0.7466;-1.4414;
368759384713118;-9.5076;1.0938;-1.5924;
368759394816451;-9.4765;1.2784;-1.5108;
368759404919576;-9.0072;4.8954;-7.3391;
368759415008430;-7.2296;14.3288;-18.9239;
368759425106920;-5.1526;11.7108;-9.1406;
368759435220826;-8.4224;2.6151;4.1426;
368759445353951;-13.7907;0.0685;2.8920;
368759455431347;-13.3310;4.1575;-5.1185;
368759465533430;-7.1578;2.3468;-0.3897;
368759475628222;-5.4568;-1.7091;1.1746;
368759485746139;-8.6740;-0.9712;-6.9488;
368759495849472;-7.3469;-0.9520;-7.7536;
368759505976659;-6.8533;-3.0817;-5.9593;
368759516057701;-13.3358;-1.3807;-10.6929;
368759526159889;-13.2757;-1.9510;-4.5700;
368759536269159;-7.6152;-1.3496;1.5649;
368759546376347;-5.1239;0.4974;0.0700;
368759556497909;-8.1039;0.4301;-3.5542;
368759566589159;-10.5832;0.7442;-5.1305;
368759576689576;-9.4334;2.1598;-4.0956;
368759586791972;-8.9183;2.9360;-5.5137;
368759596900826;-10.1785;2.9169;-7.0158;
368759607003066;-8.8777;3.1636;-4.3113;
368759617104576;-7.0881;3.8246;-3.0511;
368759627212909;-8.2190;3.8390;-4.6585;
368759637320201;-9.2922;3.9371;-5.9067;
368759647419264;-9.2656;4.2440;-6.1152;
368759657525930;-9.6921;4.9002;-6.3042;
368759667623326;-9.3281;5.4009;-6.0455;
368759677739159;-8.6548;4.9576;-5.4658;
368759687841034;-8.2717;2.5214;-4.0502;
368759697952701;-8.3148;2.4736;-4.6944;
368759708052232;-9.3592;2.6462;-4.3184;
368759718153430;-9.2970;1.9107;-3.4968;
368759728254055;-9.0694;1.4124;-4.1722;
368759738364159;-8.9686;0.6242;-4.2610;
368759748461555;-7.3974;-0.2261;-2.9243;
368759758574472;1.0158;-3.7522;-2.3758;
368759768692805;-3.1430;-0.8417;-6.6948;
368759778784316;-16.3923;1.0026;-19.4363;
368759788890409;-20.9845;-3.4289;-19.9179;
368759798997180;-15.3263;-3.9559;-7.9884;
368759809102389;-4.1393;-1.6083;4.4683;
368759819207493;1.5930;-0.1137;5.9605;
368759829316034;-1.1450;0.8566;-0.4857;
368759839410409;-8.1063;2.2627;-5.4443;
368759849514680;-13.2541;3.7385;-7.4471;
368759859626399;-16.4258;2.2316;-8.9824;
368759869735566;-15.6353;0.9165;-7.7536;
368759879834576;-8.6261;0.7992;-0.5097;
368759889936243;-3.1932;2.4497;1.3756;
368759900107649;-5.0952;2.1909;-4.2419;
368759910143326;-8.2765;0.9739;-7.0899;
368759920246816;-8.9183;2.2938;-6.6829;
368759930354055;-9.6060;3.2115;-6.4744;
368759940460826;-11.1174;3.0867;-7.3558;
368759950561659;-10.5784;1.9537;-5.2167;
368759960663014;-6.7576;2.4497;-2.0593;
368759970767076;-6.5228;3.5779;-3.5231;
368759980874784;-9.1173;2.4520;-5.8923;
368759990980722;-10.1139;1.6137;-4.1219;
368760001085826;-8.7290;3.5539;-2.7230;
368760011188743;-8.9423;4.0499;-4.6370;
368760021290826;-9.5390;2.2196;-4.5150;
368760031392805;-8.2573;2.8352;-2.8693;
368760041502493;-8.3435;4.0475;-2.8789;
368760051606347;-8.6644;2.8400;-2.7182;
368760061737649;-8.8944;2.5214;-1.5852;
