TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
914388364465859;1653664693441;40.244281470000;-111.672992740000;1366.2157;1.3500;181.9000;6.44485426;9.15164948;0.24413112;5.35560179;
914389415806327;1653664695000;40.244263530000;-111.672983790000;1370.9702;1.6700;175.7000;3.79009247;5.00843763;1.10675204;13.01346874;
914390428676118;1653664696000;40.244253400000;-111.672959530000;1373.2938;1.7600;175.1000;3.79009247;3.25880337;1.48030400;31.20259857;
914391424780857;1653664697000;40.244223880000;-111.672964310000;1375.2771;3.3000;181.6000;3.79009247;2.50000000;1.17991531;19.75564194;
914392426351117;1653664698000;40.244186720000;-111.672963550000;1376.3080;4.2300;176.1000;3.79009247;2.50000000;0.82219219;9.55089760;
914393421479502;1653664699000;40.244132940000;-111.672970660000;1376.1304;6.0400;181.5000;3.79009247;2.50000000;0.59203041;5.07939291;
914394428828096;1653664700000;40.244082090000;-111.672963380000;1376.7655;5.5600;177.3000;3.79009247;2.50000000;0.30479503;2.37792110;
914395429215856;1653664701000;40.244024830000;-111.672963670000;1376.3965;6.3300;180.7000;3.79009247;2.50000000;0.45453271;2.96257401;
914396425564033;1653664702000;40.243962880000;-111.672965390000;1377.0522;6.9400;181.2000;3.79009247;2.50000000;0.31400636;1.79873037;
914397428967313;1653664703000;40.243900620000;-111.672965610000;1376.8682;7.2400;178.8000;3.79009247;2.50000000;0.16401219;0.88852125;
914398429953563;1653664704000;40.243837840000;-111.672966610000;1376.9038;7.1300;178.7000;3.79009247;2.50000000;0.20615529;1.19745314;
914399417451323;1653664705000;40.243768670000;-111.672963880000;1377.0114;7.5800;177.1000;3.79009247;2.50000000;0.20615529;1.11185062;
914400420857885;1653664706000;40.243703740000;-111.672950080000;1376.7714;7.4100;172.7000;3.79009247;2.50000000;0.04472136;0.25667936;
914401409461218;1653664707000;40.243638730000;-111.672946430000;1376.8754;7.1000;178.1000;3.79009247;2.50000000;0.60464865;4.60153866;
914402419451530;1653664708000;40.243570020000;-111.672957100000;1376.7057;7.8300;184.2000;3.79009247;2.50000000;0.61032778;4.19313955;
914403416581322;1653664709000;40.243497970000;-111.672961530000;1376.8676;7.7300;182.6000;3.79009247;2.50000000;0.61032778;4.17760849;
914404425319446;1653664710000;40.243433460000;-111.672953160000;1376.8466;7.5900;176.9000;3.79009247;2.50000000;0.59640592;4.22529697;
914405426614758;1653664711000;40.243364060000;-111.672948110000;1376.3445;7.4600;178.2000;3.79009247;2.50000000;0.17204651;0.90586144;
914406422929654;1653664712000;40.243294480000;-111.672952520000;1375.8363;7.5400;185.4000;3.79009247;2.50000000;0.27802879;1.45937967;
914407413917830;1653664713000;40.243231640000;-111.672958590000;1375.1033;7.3000;182.2000;3.79009247;2.50000000;0.32015622;1.83638346;
914408411255591;1653664714000;40.243156850000;-111.672954920000;1375.0760;7.5200;180.5000;3.79009247;2.50000000;1.09077954;3.25075245;
914409423552726;1653664715000;40.243086350000;-111.672950620000;1375.0355;7.5100;180.2000;3.79009247;2.50000000;1.09416640;7.58482599;
914410420681996;1653664716000;40.243018780000;-111.672951690000;1375.2069;7.4200;180.4000;3.79009247;2.50000000;1.11830223;8.35487652;
914411414398923;1653664717000;40.242948390000;-111.672949550000;1375.4215;7.5100;180.6000;3.79009247;2.50000000;1.10276926;8.19569588;
914412413003922;1653664718000;40.242879430000;-111.672951870000;1374.7289;7.5600;181.2000;3.79009247;2.50000000;1.09931803;8.05818844;
914413407049339;1653664719000;40.242813250000;-111.672955020000;1375.0303;7.5200;179.9000;3.79009247;2.50000000;1.08558738;8.05087566;
914414416244807;1653664720000;40.242749170000;-111.672955360000;1375.0260;7.2600;180.2000;3.79009247;2.50000000;1.09077954;7.86112404;
914415428586942;1653664721000;40.242687210000;-111.672961410000;1374.8710;6.9200;181.9000;3.79009247;2.50000000;1.19037807;7.78142023;
914416417031681;1653664722000;40.242622710000;-111.672965060000;1375.3892;7.1200;180.2000;3.79009247;2.50000000;1.42705989;7.98799753;
914417416935952;1653664723000;40.242561240000;-111.672968630000;1375.5083;6.9500;183.2000;3.79009247;2.50000000;1.11305881;7.37948322;
914418412655014;1653664724000;40.242496610000;-111.672969230000;1375.6672;7.1800;183.6000;3.79009247;2.50000000;1.11830223;7.20183277;
914419415263295;1653664725000;40.242425350000;-111.672969720000;1376.0378;7.3900;182.8000;3.79009247;2.50000000;1.09077954;6.84566259;
914420418872201;1653664726000;40.242357200000;-111.672976730000;1375.7323;7.5100;186.4000;3.79009247;2.50000000;1.08558738;6.69517660;
914421411816731;1653664727000;40.242293080000;-111.672980070000;1375.8105;7.4500;180.5000;3.79009247;2.50000000;1.10453606;6.59588957;
914422408734752;1653664728000;40.242226570000;-111.672979280000;1375.4407;7.4800;176.0000;3.79009247;2.50000000;1.08558738;6.41815233;
914423409540012;1653664729000;40.242159410000;-111.672971970000;1375.7450;7.3500;175.2000;3.79009247;2.50000000;1.09077954;6.08582735;
914424410227303;1653664730000;40.242092640000;-111.672963620000;1376.1136;7.2300;174.5000;3.79009247;2.50000000;1.33958948;6.11550188;
914425424920532;1653664731000;40.242026920000;-111.672959500000;1376.5605;7.2800;177.9000;3.79009247;2.50000000;1.10981977;5.79654932;
914426432614646;1653664732000;40.241960730000;-111.672957960000;1376.8066;7.0600;180.6000;3.79009247;2.50000000;1.37437260;5.85658646;
914427424261312;1653664733000;40.241895020000;-111.672957590000;1376.9070;7.1000;180.0000;3.79009247;2.50000000;1.40545368;5.85255146;
914428423672510;1653664734000;40.241825250000;-111.672956750000;1377.6501;7.2000;180.3000;3.79009247;2.50000000;1.35325539;5.65791845;
