Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
597518460808081;-9.5390;0.3894;-2.2726;
597518470936675;-9.5629;0.4038;-2.2175;
597518481065269;-9.5315;0.3894;-2.1123;
597518491185633;-9.5414;0.3631;-1.9923;
597518501282248;-9.5653;0.3511;-1.9732;
597518511413862;-9.5773;0.3823;-2.0545;
597518521510477;-9.5916;0.3846;-2.1051;
597518531625842;-9.5701;0.4014;-2.1290;
597518541722456;-9.5510;0.4349;-2.1482;
597518551859956;-9.5605;0.4588;-2.1625;
597518561965425;-9.5172;0.4540;-2.1194;
597518572068029;-9.5076;0.5094;-2.1099;
597518582121258;-9.5267;0.5477;-2.0859;
597518592273237;-9.5172;0.5405;-2.0716;
597518602402404;-9.5414;0.5524;-2.0740;
597518612540685;-9.5773;0.5620;-2.0234;
597518622555529;-9.5725;0.5931;-2.0931;
597518632664331;-9.5629;0.6099;-2.1099;
597518642756675;-9.5366;0.5812;-2.1003;
597518652891779;-9.5076;0.5835;-2.1338;
597518662995425;-9.5148;0.5907;-2.1410;
597518673134019;-9.4980;0.5429;-2.1170;
597518683186414;-9.4884;0.5572;-2.1338;
597518693317300;-9.5438;0.5405;-2.1338;
597518703404644;-9.5557;0.4759;-2.1290;
597518713521102;-9.5581;0.4110;-2.1027;
597518723636414;-9.5342;0.3631;-2.1649;
597518733756519;-9.5414;0.2865;-2.1840;
597518743816831;-9.5581;0.1881;-2.1769;
597518753943602;-9.5581;0.1164;-2.2175;
597518764039279;-9.5342;0.0541;-2.2319;
597518774167300;-9.5462;0.0278;-2.2391;
597518784236623;-9.5438;0.0135;-2.2822;
597518794348185;-9.5390;0.0278;-2.2869;
597518804445946;-9.5462;0.0135;-2.2415;
597518814588706;-9.5653;0.0135;-2.2128;
597518824663289;-9.5605;0.0087;-2.2056;
597518834766102;-9.5749;0.0254;-2.1793;
597518844871727;-9.5868;0.0254;-2.1817;
597518855004539;-9.6012;0.0613;-2.2008;
597518865082456;-9.5797;0.0613;-2.2510;
597518875185373;-9.5315;0.0470;-2.2869;
597518885286935;-9.4932;0.0805;-2.3157;
597518895406675;-9.4980;0.0541;-2.2917;
597518905503758;-9.5219;0.0302;-2.2869;
597518915610529;-9.5172;0.0326;-2.2702;
597518925717925;-9.5342;0.0733;-2.2965;
597518935821258;-9.5629;0.0805;-2.2989;
597518945927821;-9.5581;0.0829;-2.3276;
597518956029175;-9.5390;0.0565;-2.3590;
597518966137300;-9.4837;0.0613;-2.3901;
597518976230789;-9.5052;0.0876;-2.2893;
597518986341050;-9.5605;0.0876;-2.2965;
597518996445998;-9.5462;0.1307;-2.2845;
597519006546102;-9.5677;0.1953;-2.2415;
597519016654852;-9.5390;0.3033;-2.3013;
597519026765321;-9.5243;0.3607;-2.2941;
597519036865998;-9.4932;0.3775;-2.4045;
597519046973237;-9.4334;0.4926;-2.4236;
597519057078758;-9.4358;0.5955;-2.4356;
597519067186050;-9.4454;0.6338;-2.4117;
597519077283081;-9.4549;0.7199;-2.3614;
597519087387925;-9.4837;0.7537;-2.2750;
