Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
80345934465185;-0.0554;0.0273;-0.0141;
80345944561540;-0.0565;0.0273;-0.0173;
80345954668206;-0.0575;0.0294;-0.0109;
80345964770185;-0.0586;0.0294;-0.0088;
80345974872529;-0.0597;0.0230;-0.0077;
80345984991488;-0.0607;0.0103;-0.0099;
80345995106956;-0.0543;-0.0036;-0.0088;
80346005198258;-0.0426;-0.0036;-0.0035;
80346015306800;-0.0458;0.0017;-0.0013;
80346025407790;-0.0522;0.0134;0.0019;
80346035527113;-0.0586;0.0252;0.0019;
80346045612842;-0.0628;0.0337;0.0029;
80346055720029;-0.0628;0.0369;0.0051;
80346065850915;-0.0671;0.0369;0.0061;
80346075923415;-0.0671;0.0284;0.0040;
80346086038050;-0.0671;0.0156;0.0019;
80346096139873;-0.0660;0.0134;0.0040;
80346106231383;-0.0650;0.0134;0.0072;
80346116355133;-0.0692;0.0103;0.0083;
80346126460238;-0.0724;0.0092;0.0083;
80346136563206;-0.0767;0.0124;0.0104;
80346146663623;-0.0810;0.0145;0.0136;
80346156773988;-0.0842;0.0092;0.0146;
80346166878154;-0.0948;0.0060;0.0136;
80346176974821;-0.1076;0.0092;0.0146;
80346187111644;-0.1182;0.0124;0.0178;
80346197197790;-0.1193;0.0177;0.0221;
80346207301071;-0.1097;0.0230;0.0264;
80346217406696;-0.1023;0.0337;0.0285;
80346227505342;-0.1161;0.0390;0.0264;
80346237625863;-0.1555;0.0316;0.0221;
80346247727529;-0.2204;0.0145;0.0178;
80346257833363;-0.3056;-0.0111;0.0115;
80346267936383;-0.3727;-0.0292;0.0051;
80346278030290;-0.3770;-0.0238;0.0051;
80346288143154;-0.3248;0.0039;0.0093;
80346298277633;-0.2651;0.0337;0.0178;
80346308356904;-0.2363;0.0486;0.0157;
80346318459613;-0.2545;0.0486;0.0178;
80346328574196;-0.3013;0.0390;0.0168;
80346338684040;-0.3567;0.0166;0.0136;
80346348810342;-0.4174;-0.0164;0.0093;
80346358885550;-0.4302;-0.0313;0.0168;
