Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
77659218216561;-9.5342;0.1427;-1.9540;
77659228340207;-9.3736;0.0517;-2.7733;
77659238394894;-9.0096;-0.0969;-3.0368;
77659248564790;-8.9638;-0.1376;-2.4308;
77659258619477;-9.0335;-0.2931;-1.8607;
77659268786196;-9.7256;0.1164;-2.5504;
77659278840884;-10.5712;0.0302;-2.1960;
77659288993175;-10.5257;0.1044;-0.6963;
77659299102967;-9.7065;-0.1376;0.5946;
77659309209269;-9.3688;-0.1567;-0.4065;
77659319307186;-10.0370;0.6697;-3.3218;
77659329413800;-9.7926;1.0460;-4.1267;
77659339546821;-8.0943;-0.0009;-1.9038;
77659349632707;-8.1254;-0.1448;-2.0258;
77659359737029;-9.7950;0.2913;-3.6404;
77659369840571;-10.0756;0.2411;-2.6512;
77659379942342;-9.5414;-0.2692;-0.9431;
77659390051300;-10.1785;-0.0105;-1.4509;
77659400151196;-10.2383;0.4588;-1.8559;
77659410259946;-9.5148;0.3105;-1.0415;
77659420362759;-9.3903;0.4711;-1.5036;
77659430465623;-9.3736;0.6218;-2.3399;
77659440570259;-9.1244;0.1905;-2.3399;
77659450683071;-9.0311;0.1810;-2.6225;
77659460783592;-8.7413;0.0541;-2.3877;
77659470885675;-8.9327;-0.0440;-2.6130;
77659480997029;-9.8719;-0.1184;-3.8656;
77659491090884;-10.2479;-0.4322;-3.8034;
77659501205363;-9.4813;-0.4585;-2.1769;
77659511309269;-8.9399;-0.1950;-1.1013;
77659521417134;-10.0466;-0.3796;-0.9359;
77659531515259;-10.7127;-0.3290;-1.1515;
77659541620154;-9.8695;-0.2405;-1.0582;
77659551727134;-9.1579;-0.1711;-2.1817;
77659561835259;-8.8777;0.3368;-4.1841;
77659571941925;-8.8992;0.1570;-4.4070;
77659582043748;-8.8633;-1.0836;-1.9971;
77659592178175;-8.9614;-0.4920;-1.7097;
77659602266977;-9.6682;-0.1161;-2.6632;
77659612360363;-10.0828;-0.1615;-2.9411;
77659622461717;-10.3606;-0.4131;-2.7829;
77659632569634;-10.2263;-0.6048;-2.2822;
77659642667290;-9.4071;-0.6072;-1.9373;
77659652774165;-9.5195;-0.1113;-3.1376;
77659662880884;-9.1579;0.4612;-3.3290;
77659672987342;-8.0249;-0.1687;-1.2018;
77659683088071;-8.7075;-0.2166;-1.2568;
77659693224582;-10.0226;-0.2453;-2.4882;
77659703324373;-10.3678;-0.5925;-2.0498;
77659713466040;-9.8192;-0.7890;-1.1013;
77659723513904;-9.3568;-1.0836;-1.0989;
77659733601717;-9.9317;-0.9305;-2.7446;
77659743731144;-10.1019;-0.6694;-3.8225;
77659753863071;-9.0598;-1.0549;-2.9052;
77659763955884;-8.4849;-1.5054;-2.5911;
77659774044269;-8.7099;-1.4264;-3.6141;
77659784132967;-9.0933;-1.6732;-3.2189;
77659794247759;-8.9423;-1.6875;-1.7001;
77659804366248;-9.3233;-1.2012;-1.4701;
77659814468279;-10.4396;-0.8345;-2.4428;
77659824581561;-10.3558;-0.9281;-2.4811;
77659834691613;-9.3688;-1.1195;-1.5084;
77659844792967;-9.5076;-0.7723;-1.6905;
77659854871925;-9.8599;-0.5542;-2.5648;
77659865006665;-10.0179;-0.5662;-2.7661;
77659875091092;-9.5988;-0.4920;-2.0163;
77659885213175;-8.7724;0.0206;-1.5350;
77659895316925;-8.8226;0.1834;-1.9995;
77659905397342;-9.2369;0.0733;-2.2271;
77659915508592;-9.7998;0.2411;-3.8106;
77659925641196;-11.0886;0.7657;-5.7078;
77659935754061;-10.6313;0.6290;-3.6284;
77659945817238;-9.0622;-0.2500;0.5013;
77659955923071;-8.5639;-0.5351;1.6319;
77659966029946;-8.7724;0.0565;-0.2749;
77659976135832;-8.8490;0.6290;-2.4811;
77659986252029;-9.4119;0.7920;-4.1841;
77659996354321;-9.2922;0.7271;-4.2203;
77660006460988;-9.3353;0.4783;-3.1950;
77660016563748;-10.5233;0.2889;-3.0344;
77660026675884;-10.9522;0.3344;-2.5816;
77660036773384;-10.2311;0.1522;-0.2174;
77660046879946;-8.2214;-0.0993;2.2908;
77660056985154;-7.8763;1.0771;0.1708;
77660067093488;-9.1053;1.9896;-3.9616;
77660077199738;-9.8480;1.9442;-5.6192;
77660087302915;-9.9867;1.1393;-4.5341;
77660097415571;-9.5315;1.7644;-4.6777;
77660107518279;-9.1747;1.1201;-1.9277;
77660117621196;-9.1101;0.9715;0.0942;
77660127721248;-9.9939;0.9045;0.2641;
77660137817550;-10.3822;0.5764;0.6260;
77660147938071;-9.7448;0.4636;0.6404;
77660158040154;-8.7724;0.7681;-0.8713;
77660168149738;-8.7772;1.6400;-4.3567;
77660178250779;-9.3640;2.4616;-7.3989;
77660188359529;-8.7676;2.7873;-6.4792;
77660198463071;-7.7471;2.4544;-3.5447;
77660208564217;-8.7218;2.1383;-2.3686;
77660218677134;-10.5473;2.1407;-1.8440;
77660228776613;-10.1689;1.7070;0.2785;
77660238877550;-9.1579;1.3358;0.9733;
77660248988592;-9.4549;2.1120;-2.5289;
77660259092446;-10.1306;3.4702;-6.5988;
77660269205363;-9.3042;4.1551;-7.1067;
77660279301196;-7.7231;3.8079;-6.2061;
77660289404738;-7.6872;3.0293;-4.7040;
77660299513175;-8.9279;1.8796;-2.6441;
77660309616196;-9.5916;0.7418;0.1971;
77660319722238;-9.5510;0.7175;1.6463;
77660329829009;-9.4741;2.0327;-1.0798;
77660339927134;-9.4669;2.6940;-4.4309;
77660350040727;-9.5124;2.3994;-6.1199;
77660360136040;-8.5543;1.0244;-5.0994;
77660370231352;-9.3281;0.9141;-5.8469;
77660380337238;-9.8575;1.2927;-6.0263;
77660390432602;-8.9255;1.2589;-3.3625;
77660400527915;-8.7724;1.1847;-1.7503;
77660410664842;-8.5448;2.2890;-1.9181;
77660420760154;-8.0967;2.8472;-3.2405;
77660430855467;-7.5506;2.3563;-4.4791;
77660440988175;-8.7700;1.9801;-5.0731;
77660451083488;-10.2239;2.0952;-5.1209;
77660461178800;-8.8107;2.1215;-4.6705;
77660471327394;-9.1579;2.3683;-5.7437;
77660481422707;-7.9603;2.7323;-6.2970;
77660491518019;-7.9484;3.0485;-6.0984;
77660501619113;-8.8561;3.3024;-6.2420;
77660511714425;-10.6720;3.8677;-5.9641;
