Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
1456463597944500;0.0024;-0.0047;0.0055;
1456463608053198;0.0013;-0.0057;0.0012;
1456463618158198;-0.0019;0.0007;0.0044;
1456463628262990;-0.0019;0.0007;0.0033;
1456463638362625;0.0003;0.0007;0.0023;
1456463648445334;-0.0019;-0.0004;0.0023;
1456463658567782;-0.0008;0.0007;0.0012;
1456463668662886;0.0003;0.0007;0.0023;
1456463678764605;0.0003;0.0007;0.0012;
1456463688874032;0.0013;-0.0004;0.0012;
1456463698977313;0.0013;-0.0015;0.0023;
1456463709080177;0.0003;0.0007;0.0012;
1456463719184032;0.0013;0.0028;0.0023;
1456463729290490;0.0013;0.0007;0.0023;
1456463739393250;-0.0008;-0.0015;0.0001;
1456463749500802;0.0003;-0.0004;0.0023;
1456463759607365;0.0013;-0.0004;0.0023;
1456463769709865;0.0013;0.0007;0.0012;
1456463779813094;0.0003;-0.0004;0.0001;
1456463789920490;0.0003;0.0007;-0.0009;
1456463800023719;-0.0008;0.0028;-0.0009;
1456463810131323;0.0003;0.0028;-0.0009;
1456463820235646;0.0003;0.0007;-0.0009;
1456463830337052;0.0003;-0.0004;-0.0031;
1456463840453042;0.0003;-0.0004;-0.0020;
1456463850546948;0.0003;-0.0015;-0.0020;
1456463860657261;0.0003;-0.0004;-0.0009;
1456463870760386;0.0013;0.0007;0.0012;
1456463880861115;0.0003;0.0007;-0.0009;
1456463890969344;-0.0019;0.0028;0.0012;
1456463901088094;-0.0008;0.0017;0.0023;
1456463911183094;-0.0019;0.0017;0.0055;
1456463921286740;-0.0029;0.0007;0.0076;
1456463931391115;-0.0019;0.0017;0.0087;
1456463941487521;-0.0008;0.0007;0.0087;
1456463951596427;-0.0029;0.0007;0.0065;
1456463961706219;-0.0029;0.0007;0.0097;
1456463971809188;-0.0019;0.0017;0.0108;
1456463981915438;-0.0019;0.0007;0.0097;
1456463992018198;-0.0040;0.0028;0.0097;
1456464002124448;-0.0040;0.0039;0.0097;
1456464012231948;-0.0040;0.0028;0.0108;
1456464022334136;-0.0019;0.0017;0.0097;
1456464032432990;-0.0019;0.0017;0.0119;
1456464042570594;-0.0019;0.0017;0.0108;
1456464052640907;-0.0029;0.0007;0.0108;
1456464062748094;-0.0029;0.0017;0.0108;
1456464072851688;-0.0019;0.0028;0.0108;
1456464082954500;-0.0029;0.0028;0.0119;
1456464093065125;-0.0040;0.0028;0.0108;
1456464103193667;-0.0019;0.0017;0.0097;
1456464113271063;-0.0029;0.0017;0.0097;
1456464123382313;-0.0040;0.0017;0.0108;
1456464133481740;-0.0029;0.0017;0.0097;
1456464143577886;-0.0029;0.0028;0.0097;
1456464153718146;-0.0008;0.0017;0.0108;
1456464163838719;-0.0019;0.0007;0.0119;
1456464173921896;-0.0029;0.0007;0.0129;
1456464184011636;-0.0029;0.0007;0.0119;
1456464194128302;-0.0040;0.0017;0.0129;
1456464204253250;-0.0029;0.0017;0.0108;
1456464214316167;-0.0029;0.0028;0.0097;
1456464224425177;-0.0029;0.0028;0.0097;
1456464234527990;-0.0008;-0.0015;0.0108;
1456464244645386;-0.0019;-0.0015;0.0097;
1456464254765959;-0.0029;-0.0015;0.0108;
1456464264859552;-0.0019;-0.0004;0.0108;
1456464274962990;-0.0019;0.0017;0.0108;
1456464285055438;-0.0019;0.0039;0.0108;
1456464295183667;-0.0029;0.0028;0.0108;
1456464305298302;-0.0019;0.0017;0.0119;
1456464315381844;-0.0029;-0.0004;0.0097;
1456464325494969;-0.0019;-0.0004;0.0097;
1456464335587990;-0.0029;0.0007;0.0108;
1456464345686844;-0.0040;0.0039;0.0108;
1456464355811115;-0.0040;0.0039;0.0108;
1456464365908719;-0.0040;0.0060;0.0097;
1456464376018355;-0.0029;0.0049;0.0097;
1456464386119344;-0.0029;0.0017;0.0087;
1456464396229552;-0.0029;-0.0004;0.0087;
1456464406326844;-0.0040;-0.0004;0.0087;
1456464416432052;-0.0008;0.0007;0.0076;
1456464426543511;-0.0008;0.0007;0.0065;
1456464436647469;-0.0019;0.0007;0.0055;
1456464446754136;-0.0019;0.0017;0.0055;
1456464456880542;-0.0029;0.0028;0.0044;
1456464466977105;-0.0019;0.0007;0.0065;
1456464477056011;-0.0029;-0.0004;0.0076;
1456464487180855;-0.0051;0.0017;0.0055;
1456464497279657;-0.0051;0.0007;0.0065;
1456464507378927;-0.0040;0.0007;0.0087;
1456464517489605;-0.0029;0.0017;0.0097;
1456464527575282;-0.0019;-0.0004;0.0087;
1456464537690802;-0.0029;0.0017;0.0097;
1456464547793927;-0.0040;0.0017;0.0119;
1456464557901844;-0.0051;0.0017;0.0119;
