Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
702912589417539;-0.0395;0.0100;-0.0406;
702912599529726;-0.0459;0.0162;-0.0395;
702912609632591;-0.0545;0.0121;-0.0406;
702912619722174;-0.0736;0.0089;-0.0374;
702912629831758;-0.0949;0.0025;-0.0364;
702912639932174;-0.1077;-0.0007;-0.0332;
702912650026237;-0.1013;0.0004;-0.0300;
702912660125403;-0.0822;0.0036;-0.0278;
702912670228685;-0.0630;0.0068;-0.0246;
702912680324205;-0.0459;0.0079;-0.0214;
702912690426028;-0.0385;0.0036;-0.0225;
702912700522226;-0.0385;0.0004;-0.0236;
702912710627851;-0.0310;0.0004;-0.0246;
702912720734674;-0.0257;-0.0007;-0.0246;
702912730830924;-0.0246;0.0015;-0.0257;
702912740929830;-0.0214;0.0047;-0.0268;
702912751027955;-0.0278;0.0068;-0.0289;
702912761136601;-0.0385;0.0047;-0.0321;
702912771237591;-0.0470;0.0036;-0.0332;
702912781330351;-0.0545;0.0015;-0.0364;
702912791428580;-0.0598;0.0025;-0.0385;
702912801536497;-0.0640;0.0036;-0.0427;
702912811633737;-0.0704;0.0057;-0.0491;
702912821732435;-0.0758;0.0089;-0.0534;
702912831833633;-0.0854;0.0089;-0.0598;
702912841935508;-0.0971;0.0089;-0.0630;
702912852037747;-0.1099;0.0089;-0.0651;
702912862137330;-0.1205;0.0089;-0.0662;
702912872241080;-0.1237;0.0079;-0.0683;
702912882338580;-0.1173;0.0089;-0.0672;
702912892451549;-0.1056;0.0089;-0.0640;
702912902544049;-0.0928;0.0079;-0.0587;
702912912641601;-0.0736;0.0068;-0.0513;
702912922740143;-0.0523;0.0047;-0.0438;
702912932841028;-0.0300;0.0025;-0.0342;
702912942952851;-0.0076;0.0025;-0.0246;
702912953045924;0.0073;0.0004;-0.0140;
702912963172122;0.0041;-0.0017;-0.0055;
702912973245872;-0.0001;-0.0039;0.0009;
702912983345247;-0.0033;-0.0049;0.0084;
702912993447122;-0.0055;-0.0049;0.0180;
702913003543424;-0.0044;-0.0028;0.0244;
702913013648893;-0.0044;-0.0028;0.0308;
702913023743424;-0.0055;-0.0028;0.0361;
702913033841080;-0.0065;-0.0049;0.0382;
702913043943945;-0.0087;-0.0081;0.0403;
702913054040091;-0.0097;-0.0092;0.0425;
702913064142955;-0.0108;-0.0081;0.0435;
702913074252851;-0.0129;-0.0071;0.0457;
702913084346445;-0.0140;-0.0028;0.0457;
702913094468164;-0.0129;-0.0017;0.0457;
702913104543320;-0.0119;-0.0017;0.0425;
702913114656653;-0.0108;-0.0028;0.0414;
702913124766341;-0.0119;-0.0049;0.0393;
702913134859466;-0.0108;-0.0049;0.0361;
702913145013528;-0.0097;-0.0039;0.0318;
702913155070091;-0.0108;-0.0028;0.0276;
702913165154830;-0.0119;-0.0017;0.0233;
702913175250039;-0.0119;-0.0007;0.0222;
702913185370768;-0.0119;-0.0017;0.0190;
702913195460455;-0.0150;-0.0017;0.0148;
702913205573060;-0.0161;-0.0017;0.0116;
702913215668580;-0.0182;-0.0017;0.0084;
702913225770143;-0.0204;-0.0007;0.0052;
702913235857851;-0.0193;-0.0007;0.0020;
702913245988476;-0.0214;0.0004;0.0009;
702913256075247;-0.0268;0.0036;-0.0023;
702913266160560;-0.0353;0.0036;-0.0033;
702913276269414;-0.0449;0.0025;-0.0055;
702913286374935;-0.0545;0.0015;-0.0065;
702913296493580;-0.0587;0.0004;-0.0076;
702913306568268;-0.0598;-0.0007;-0.0097;
702913316669205;-0.0609;0.0015;-0.0097;
702913326776601;-0.0630;0.0025;-0.0065;
702913336866393;-0.0640;0.0036;-0.0044;
702913346962591;-0.0704;0.0036;-0.0033;
702913357074622;-0.0747;0.0036;-0.0001;
702913367178789;-0.0854;0.0004;0.0009;
702913377274205;-0.1003;0.0004;0.0009;
702913387371393;-0.1152;0.0015;0.0009;
702913397490247;-0.1184;0.0025;0.0009;
702913407577435;-0.1226;0.0047;0.0020;
702913417684310;-0.1344;0.0057;0.0020;
702913427784414;-0.1471;0.0036;-0.0001;
702913437885664;-0.1610;0.0036;-0.0023;
702913447992851;-0.1748;0.0057;-0.0087;
702913458087122;-0.1865;0.0057;-0.0119;
702913468172799;-0.1951;0.0068;-0.0140;
702913478259258;-0.1993;0.0089;-0.0172;
702913488393789;-0.2057;0.0089;-0.0225;
702913498483789;-0.2196;0.0068;-0.0257;
702913508590247;-0.2409;0.0036;-0.0289;
702913518684830;-0.2611;0.0025;-0.0310;
702913528792174;-0.2686;0.0004;-0.0332;
702913538882539;-0.2654;0.0004;-0.0364;
702913548988893;-0.2547;0.0047;-0.0385;
702913559090768;-0.2409;0.0089;-0.0374;
702913569196080;-0.2313;0.0142;-0.0385;
702913579291705;-0.2260;0.0173;-0.0406;
702913589393060;-0.2260;0.0162;-0.0395;
702913599491914;-0.2281;0.0121;-0.0385;
702913609597539;-0.2345;0.0089;-0.0374;
702913619694205;-0.2462;0.0068;-0.0364;
702913629806966;-0.2494;0.0047;-0.0342;
702913639915247;-0.2409;0.0057;-0.0289;
702913650002851;-0.2270;0.0047;-0.0214;
702913660100664;-0.2068;0.0047;-0.0140;
702913670208424;-0.1823;0.0036;-0.0065;
702913680305716;-0.1567;0.0047;0.0009;
702913690400143;-0.1333;0.0015;0.0073;
702913700497122;-0.1056;-0.0017;0.0180;
702913710605872;-0.0768;-0.0007;0.0254;
702913720707122;-0.0491;-0.0007;0.0329;
702913730803008;-0.0300;-0.0028;0.0414;
702913740906705;-0.0268;-0.0060;0.0478;
702913751002591;-0.0310;-0.0049;0.0531;
702913761117643;-0.0321;-0.0049;0.0574;
702913771212851;-0.0310;-0.0039;0.0648;
702913781313268;-0.0300;-0.0081;0.0723;
702913791418060;-0.0321;-0.0145;0.0776;
702913801511497;-0.0321;-0.0145;0.0830;
702913811611758;-0.0332;-0.0188;0.0883;
702913821712539;-0.0321;-0.0241;0.0968;
702913831814674;-0.0332;-0.0262;0.1011;
