Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
702912518562070;-9.5243;-0.1591;-2.2678;
702912528703841;-9.4549;-0.1496;-2.3806;
702912538887226;-9.4741;-0.1424;-2.4141;
702912548971393;-9.4908;0.0206;-2.4212;
702912559117018;-9.4095;0.0446;-2.2726;
702912569201185;-9.4310;-0.1352;-2.1745;
702912579328216;-9.4310;-0.3147;-2.0740;
702912589417539;-9.4789;-0.3532;-2.1147;
702912599529726;-9.5172;-0.3485;-2.4021;
702912609632591;-9.5076;-0.2812;-2.5959;
702912619722174;-9.4932;-0.2500;-2.6249;
702912629831758;-9.4214;-0.3170;-2.4212;
702912639932174;-9.4095;-0.4178;-2.1266;
702912650026237;-9.5390;-0.4753;-1.9684;
702912660125403;-9.5701;-0.4370;-1.9540;
702912670228685;-9.4837;-0.3485;-2.0474;
702912680324205;-9.5100;-0.2237;-2.2487;
702912690426028;-9.5076;-0.1184;-2.2989;
702912700522226;-9.4525;-0.1017;-2.2032;
702912710627851;-9.5052;-0.0754;-2.1075;
702912720734674;-9.5219;-0.0105;-2.0115;
702912730830924;-9.5004;0.0350;-2.0091;
702912740929830;-9.5148;0.0541;-2.1075;
702912751027955;-9.4765;0.0589;-2.1840;
702912761136601;-9.4860;0.0541;-2.2534;
702912771237591;-9.4956;0.0757;-2.2726;
702912781330351;-9.4765;0.1140;-2.1673;
702912791428580;-9.4645;0.1881;-2.1099;
702912801536497;-9.5219;0.2459;-2.0545;
702912811633737;-9.4860;0.2985;-2.0354;
702912821732435;-9.5100;0.3081;-2.1266;
702912831833633;-9.4980;0.2794;-2.1793;
702912841935508;-9.4406;0.1690;-2.2080;
702912852037747;-9.4573;0.0422;-2.2415;
702912862137330;-9.4789;-0.1161;-2.1721;
702912872241080;-9.5028;-0.3266;-2.0859;
702912882338580;-9.5677;-0.4657;-2.0716;
702912892451549;-9.5366;-0.5806;-2.1242;
702912902544049;-9.4741;-0.7914;-2.1817;
702912912641601;-9.4573;-0.9975;-2.2032;
702912922740143;-9.4860;-1.1076;-2.1721;
702912932841028;-9.5557;-1.2012;-2.1242;
702912942952851;-9.5366;-1.2538;-2.1553;
702912953045924;-9.5366;-1.0836;-2.3542;
702912963172122;-9.5148;-1.0286;-2.4332;
702912973245872;-9.4908;-1.0334;-2.3399;
702912983345247;-9.5052;-0.9664;-2.2223;
702912993447122;-9.5366;-0.8946;-2.1912;
702913003543424;-9.4860;-0.8321;-2.1793;
702913013648893;-9.4717;-0.7579;-2.2750;
702913023743424;-9.4765;-0.6455;-2.3830;
702913033841080;-9.4621;-0.5136;-2.3997;
702913043943945;-9.4693;-0.3748;-2.3518;
702913054040091;-9.4717;-0.2524;-2.2965;
702913064142955;-9.4573;-0.1113;-2.1960;
702913074252851;-9.4310;-0.0778;-2.1242;
702913084346445;-9.4573;-0.0969;-2.1338;
702913094468164;-9.4645;-0.0730;-2.2415;
702913104543320;-9.4741;-0.0105;-2.2893;
702913114656653;-9.4956;0.0446;-2.3518;
702913124766341;-9.4502;0.0422;-2.3157;
702913134859466;-9.4478;0.0829;-2.2271;
702913145013528;-9.4597;0.1092;-2.1888;
702913155070091;-9.4525;0.1834;-2.2439;
702913165154830;-9.4334;0.2315;-2.2247;
702913175250039;-9.4573;0.1881;-2.2869;
702913185370768;-9.4478;0.1786;-2.3303;
702913195460455;-9.4406;0.1499;-2.3037;
702913205573060;-9.4190;0.1116;-2.2798;
702913215668580;-9.4310;0.0972;-2.2534;
702913225770143;-9.4932;0.1475;-2.2415;
702913235857851;-9.4813;0.1570;-2.2319;
702913245988476;-9.4310;0.0996;-2.2319;
702913256075247;-9.4693;0.1092;-2.2654;
702913266160560;-9.4693;0.0948;-2.3303;
702913276269414;-9.4190;-0.0081;-2.4165;
702913286374935;-9.4310;-0.1017;-2.4380;
702913296493580;-9.4789;-0.1519;-2.3471;
702913306568268;-9.4860;-0.2094;-2.2869;
702913316669205;-9.4765;-0.2500;-2.2463;
702913326776601;-9.4693;-0.2500;-2.2606;
702913336866393;-9.4478;-0.3338;-2.3853;
702913346962591;-9.4023;-0.3843;-2.4667;
702913357074622;-9.3927;-0.3170;-2.4715;
702913367178789;-9.4454;-0.2405;-2.4643;
702913377274205;-9.5100;-0.1878;-2.3901;
702913387371393;-9.5148;-0.1926;-2.2822;
702913397490247;-9.4669;-0.1400;-2.3133;
702913407577435;-9.5028;-0.0224;-2.3758;
702913417684310;-9.4860;0.0709;-2.4500;
702913427784414;-9.4190;0.1714;-2.3830;
702913437885664;-9.4071;0.2530;-2.2989;
702913447992851;-9.4573;0.2722;-2.2175;
702913458087122;-9.4860;0.2554;-2.2152;
702913468172799;-9.4645;0.2411;-2.1314;
702913478259258;-9.5004;0.2865;-2.2223;
702913488393789;-9.4860;0.2937;-2.3590;
702913498483789;-9.4573;0.3081;-2.3949;
702913508590247;-9.4119;0.2913;-2.4093;
702913518684830;-9.4238;0.1642;-2.2941;
702913528792174;-9.4167;-0.0057;-2.1386;
702913538882539;-9.4980;-0.0993;-2.0139;
702913548988893;-9.5629;-0.1352;-1.8703;
702913559090768;-9.6060;-0.1065;-1.8511;
702913569196080;-9.6084;-0.0176;-1.9421;
702913579291705;-9.5438;-0.0655;-2.1529;
702913589393060;-9.4358;-0.1854;-2.3109;
702913599491914;-9.3879;-0.2213;-2.3901;
702913609597539;-9.4071;-0.2189;-2.3877;
702913619694205;-9.4238;-0.3461;-2.3085;
702913629806966;-9.5076;-0.5758;-2.2056;
702913639915247;-9.5773;-0.6909;-2.2080;
702913650002851;-9.5629;-0.7292;-2.2415;
702913660100664;-9.4932;-0.7914;-2.2391;
702913670208424;-9.4956;-0.8249;-2.2678;
702913680305716;-9.5438;-0.7986;-2.3710;
702913690400143;-9.5821;-0.8874;-2.3590;
702913700497122;-9.5725;-0.8874;-2.2199;
702913710605872;-9.5845;-0.8441;-2.1888;
702913720707122;-9.5148;-0.8201;-2.2774;
702913730803008;-9.4406;-0.6957;-2.3303;
702913740906705;-9.4095;-0.5207;-2.3133;
702913751002591;-9.4956;-0.5016;-2.1984;
702913761117643;-9.5773;-0.5112;-2.1218;
702913771212851;-9.5486;-0.5471;-2.2271;
702913781313268;-9.4956;-0.5375;-2.4523;
702913791418060;-9.4238;-0.5183;-2.3614;
702913801511497;-9.4693;-0.6694;-2.2510;
702913811611758;-9.5892;-0.7484;-2.3423;
702913821712539;-9.5701;-0.6383;-2.2989;
702913831814674;-9.5148;-0.6455;-2.3204;
702913841917018;-9.5148;-0.7819;-2.2798;
702913852015039;-9.5438;-0.7316;-2.1912;
702913862111341;-9.5052;-0.6837;-1.8966;
702913872222435;-9.5243;-0.6646;-1.9014;
702913882318685;-9.6108;-0.4418;-2.4093;
702913892435039;-9.5486;-0.3508;-2.4021;
702913902524830;-9.5243;-0.5662;-1.8559;
702913912625508;-9.6921;-0.8536;-1.7169;
702913922723268;-9.4214;-0.6885;-2.2822;
702913932823372;-9.3233;-0.8755;-1.9851;
702913942923633;-9.6012;-0.7149;-2.1434;
702913953027955;-9.7519;-0.5925;-2.0474;
702913963126497;-9.5749;-0.3147;-1.6905;
702913973221497;-9.5868;-0.0802;-1.5661;
702913983320768;-9.6036;0.1211;-1.7049;
702913993424622;-9.5124;0.3440;-1.6666;
702914003520924;-9.5172;0.5644;-1.7049;
702914013627851;-9.6467;0.7513;-1.8320;
702914023720768;-9.5557;0.7319;-1.7575;
702914033825351;-9.4860;0.7104;-1.7862;
702914043933320;-9.4980;0.7825;-1.8153;
702914054020247;-9.5052;0.9787;-1.7169;
702914064123060;-9.5486;1.1417;-1.8105;
702914074241289;-9.6012;1.1512;-1.9134;
702914084330299;-9.5315;1.1201;-2.0836;
702914094467539;-9.3664;1.3238;-2.1553;
702914104562435;-9.3760;1.4722;-1.8368;
702914114632435;-9.4860;1.5778;-1.7384;
702914124735091;-9.5148;1.5802;-1.7886;
702914134833580;-9.4837;1.6926;-1.9229;
702914144947174;-9.4502;1.6496;-1.9301;
702914155048580;-9.4406;1.4387;-1.9780;
702914165141758;-9.4908;1.1871;-2.1051;
702914175237955;-9.5219;0.9380;-2.2175;
702914185326497;-9.4741;0.7271;-2.2032;
702914195449570;-9.4693;0.4660;-1.9660;
702914205547018;-9.5052;0.2028;-1.6522;
702914215668060;-9.6251;0.1857;-1.5422;
702914225731185;-9.7089;0.3416;-1.7216;
702914235837539;-9.5964;0.5070;-1.9014;
702914245969414;-9.4573;0.5644;-2.0474;
702914256042955;-9.4621;0.6218;-2.1769;
702914266146705;-9.5195;0.6505;-2.2343;
702914276249414;-9.5438;0.4950;-2.1099;
702914286350924;-9.5052;0.2076;-1.9158;
702914296461914;-9.4837;-0.0706;-1.8200;
