Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
2764870871676703;8123.0000;
2764871004963786;8110.0000;
2764871071664203;8098.0000;
2764871204973526;8092.0000;
2764871338313213;8022.0000;
2764871404968213;7821.0000;
2764871538332172;7654.0000;
2764871604964359;7515.0000;
2764871738323109;7539.0000;
2764871804964672;8108.0000;
2764871938322953;7669.0000;
2764872004961338;7335.0000;
2764872138295453;7391.0000;
2764872204958734;7313.0000;
2764872338318630;7277.0000;
2764872404958369;7627.0000;
2764872538296963;8141.0000;
2764872604955401;8527.0000;
2764872738312953;8363.0000;
2764872871644984;8257.0000;
2764872938313734;8669.0000;
2764873071646026;9998.0000;
2764873138290088;10626.0000;
2764873271639047;10551.0000;
2764873338309463;10177.0000;
2764873471616703;9940.0000;
2764873538308734;10193.0000;
2764873671636286;11178.0000;
2764873738303005;13296.0000;
2764873871637380;15008.0000;
2764873938303369;14596.0000;
2764874071635609;16037.0000;
2764874204938630;19041.0000;
2764874271636130;19128.0000;
2764874404936859;17712.0000;
2764874471608942;14882.0000;
2764874604935401;9068.0000;
2764874671631130;5589.0000;
2764874804933786;5349.0000;
2764874871627797;6454.0000;
2764875004929567;6592.0000;
2764875071623109;3579.0000;
2764875204929463;7789.0000;
2764875271598734;8400.0000;
2764875404927276;4218.0000;
2764875471621338;4066.0000;
2764875604925713;8075.0000;
2764875738284359;7987.0000;
2764875804923109;7760.0000;
2764875938256703;7543.0000;
2764876004920453;7261.0000;
2764876138277901;8181.0000;
2764876204919151;8345.0000;
2764876338276963;7985.0000;
2764876404917536;7850.0000;
2764876538277692;7893.0000;
2764876604918213;8262.0000;
2764876738275453;8213.0000;
2764876804912797;8443.0000;
2764876938245609;8821.0000;
2764877004912901;8934.0000;
2764877138274255;8888.0000;
2764877271579567;9098.0000;
2764877338268317;9329.0000;
2764877471596315;9311.0000;
2764877538268867;9299.0000;
2764877671601367;8727.0000;
2764877738263920;8100.0000;
2764877871594440;8474.0000;
2764877938261732;8756.0000;
2764878071589024;8919.0000;
2764878138258607;8482.0000;
2764878271597045;8604.0000;
2764878338257878;8779.0000;
2764878471592201;8896.0000;
2764878538257878;8951.0000;
2764878671587045;8767.0000;
2764878804892357;8762.0000;
2764878871584232;8784.0000;
2764879004903503;8751.0000;
