Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
3100323185661420;48.6414;9.5404;-3.5258;
3100323195661420;48.6414;9.5404;-3.5258;
3100323207039962;48.4340;9.3818;-3.3062;
3100323217039962;48.3730;9.2964;-3.2574;
3100323227039962;48.3608;9.2720;-3.2330;
3100323237039962;48.3974;9.2110;-3.2086;
3100323247039962;48.3486;9.1866;-3.2208;
3100323257039962;48.2876;9.1744;-3.1720;
3100323267039962;48.2144;9.0646;-3.1598;
3100323277039962;48.0558;8.9914;-3.0134;
3100323287039962;48.0924;9.0036;-3.0500;
3100323297039962;48.1656;8.9548;-3.1720;
3100323307039962;47.8606;8.9182;-2.8670;
3100323317039962;47.8728;8.9182;-2.9280;
3100323327039962;47.9460;8.8572;-2.9646;
3100323337039962;47.9338;8.8084;-2.9402;
3100323347039962;47.8850;8.7840;-2.9158;
3100323357039962;48.0070;8.7230;-3.1110;
3100323367039962;48.0924;8.6132;-3.2330;
3100323377039962;48.0070;8.5644;-3.1842;
3100323387039962;48.3852;8.5522;-3.5502;
3100323397039962;48.3120;8.4668;-3.5014;
3100323407039962;48.2998;8.4424;-3.5746;
3100323417039962;48.5438;8.3814;-3.7942;
3100323427039962;48.5560;8.3082;-3.7210;
3100323437039962;48.6780;8.2838;-3.7088;
3100323447039962;48.7634;8.2350;-3.6966;
3100323457039962;48.8244;8.1740;-3.6966;
3100323467039962;48.7756;8.0276;-3.6356;
3100323477039962;48.7268;7.9544;-3.5746;
3100323487039962;48.7268;7.9422;-3.4404;
3100323497039962;48.6780;7.9056;-3.4770;
3100323507039962;48.6902;7.8202;-3.5868;
3100323517039962;48.5926;7.7470;-3.5136;
3100323527039962;48.4950;7.6738;-3.4526;
3100323537039962;48.5804;7.6372;-3.5380;
3100323547039962;48.6658;7.6128;-3.6356;
3100323557039962;48.7756;7.5396;-3.6356;
3100323567039962;48.8610;7.4298;-3.7942;
3100323577039962;48.7512;7.3444;-3.6112;
3100323587039962;48.8122;7.2712;-3.5868;
3100323597039962;48.8488;7.1492;-3.6600;
3100323607039962;48.8488;7.0516;-3.5868;
3100323617039962;48.7268;6.9052;-3.3794;
3100323627039962;48.6048;6.7832;-3.3184;
3100323637039962;48.5316;6.6002;-3.3428;
3100323647039962;48.5804;6.4294;-3.2940;
3100323657039962;48.5926;6.2586;-3.2818;
3100323667039962;48.5926;6.1000;-3.2818;
3100323677039962;48.5072;5.9048;-3.1476;
3100323687039962;48.5072;5.7218;-3.1964;
3100323697039962;48.6414;5.5266;-3.4282;
3100323707039962;48.6780;5.3314;-3.3428;
3100323717039962;48.8244;5.2094;-3.4648;
3100323727039962;48.6414;5.0020;-3.3550;
3100323737039962;48.6048;4.8312;-3.2330;
3100323747039962;48.6658;4.6604;-3.3062;
3100323757039962;48.7512;4.5140;-3.3672;
3100323767039962;48.8610;4.3554;-3.5258;
3100323777039962;48.8488;4.1968;-3.4770;
3100323787039962;48.9220;4.0870;-3.6234;
3100323797039962;49.0196;3.9406;-3.7088;
3100323807039962;49.1660;3.8186;-3.8552;
3100323817039962;49.3490;3.6478;-4.1968;
3100323827039962;49.5076;3.5014;-4.4042;
3100323837039962;49.6174;3.3306;-4.5018;
3100323847039962;49.7150;3.1232;-4.6970;
3100323857039962;49.6662;2.9402;-4.6726;
3100323867039962;49.6540;2.7450;-4.5994;
3100323877039962;49.6174;2.5132;-4.7092;
3100323887039962;49.5930;2.3424;-4.6848;
3100323897039962;49.6296;2.1716;-4.7946;
