Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
911277819407851;-0.0165;-0.0047;-0.0443;
911277829519986;-0.0208;-0.0047;-0.0465;
911277839619361;-0.0272;0.0007;-0.0550;
911277849728840;-0.0240;0.0017;-0.0646;
911277859832694;-0.0240;0.0028;-0.0742;
911277869944205;-0.0240;0.0007;-0.0816;
911277880052798;-0.0197;-0.0047;-0.0912;
911277890100819;-0.0165;-0.0100;-0.0976;
911277900235298;-0.0144;-0.0164;-0.1029;
911277910357955;-0.0016;-0.0174;-0.1051;
911277920458528;0.0101;0.0113;-0.1083;
911277930593007;-0.0016;0.0411;-0.1189;
911277940682278;-0.0080;0.0475;-0.1296;
911277950758996;-0.0059;0.0465;-0.1423;
911277960907486;-0.0144;0.0358;-0.1498;
911277970976653;-0.0069;0.0113;-0.1530;
911277981104465;0.0112;-0.0121;-0.1519;
911277991189361;0.0293;0.0017;-0.1573;
911278001290611;0.0804;0.0443;-0.1658;
911278011396236;0.1571;0.0784;-0.1668;
911278021506653;0.1944;0.0827;-0.1615;
911278031636965;0.1752;0.0880;-0.1551;
911278041715819;0.1092;0.0848;-0.1551;
911278051822069;-0.0037;0.0507;-0.1636;
911278061956965;-0.0240;0.0156;-0.1711;
911278072030194;0.0101;-0.0015;-0.1636;
911278082147278;0.0059;-0.0260;-0.1551;
911278092247382;0.0229;-0.0206;-0.1445;
911278102352746;0.0442;0.0007;-0.1402;
911278112457278;0.1028;0.0230;-0.1391;
911278122577955;0.2114;0.0497;-0.1317;
911278132673528;0.3340;0.0731;-0.1136;
911278142792173;0.4105;0.0731;-0.0944;
911278152884257;0.4233;0.0529;-0.0752;
911278162995715;0.3892;0.0252;-0.0624;
911278173098215;0.3329;-0.0036;-0.0486;
911278183203423;0.2892;-0.0249;-0.0326;
911278193309257;0.2903;-0.0398;-0.0124;
911278203415194;0.3244;-0.0451;0.0142;
911278213520194;0.3935;-0.0292;0.0429;
911278223626861;0.4638;-0.0079;0.0642;
911278233734673;0.4957;0.0145;0.0780;
911278243838996;0.4851;0.0305;0.0855;
911278253944257;0.4489;0.0369;0.0908;
911278264053840;0.3988;0.0369;0.0972;
911278274165923;0.3435;0.0252;0.1025;
911278284263840;0.2871;0.0049;0.1057;
911278294370923;0.2391;-0.0153;0.1068;
911278304478996;0.2189;-0.0260;0.1015;
911278314591132;0.2296;-0.0292;0.1036;
911278324691340;0.2807;-0.0111;0.1089;
911278334794048;0.3574;0.0262;0.1121;
911278344902173;0.3988;0.0475;0.1132;
911278355003007;0.3818;0.0411;0.1079;
911278365117694;0.3265;0.0273;0.0993;
911278375220715;0.2477;0.0060;0.0929;
911278385321913;0.1699;-0.0196;0.0866;
911278395432382;0.1220;-0.0366;0.0834;
911278405533944;0.1262;-0.0377;0.0823;
911278415643840;0.1688;-0.0164;0.0802;
911278425751496;0.2200;0.0134;0.0780;
911278435853111;0.2359;0.0252;0.0706;
911278445965611;0.2157;0.0209;0.0631;
911278456063632;0.1923;0.0166;0.0514;
911278466170403;0.1752;0.0124;0.0418;
911278476266080;0.1571;0.0049;0.0407;
911278486383580;0.1443;-0.0047;0.0418;
911278496483840;0.1443;-0.0142;0.0418;
911278506598528;0.1316;-0.0302;0.0205;
911278516706028;0.0772;-0.0515;0.0301;
911278526795194;0.0059;-0.0835;0.0312;
911278536918111;0.0421;-0.0718;0.0503;
911278547017173;0.1614;-0.0270;0.0589;
911278557119882;0.3031;-0.0015;0.0716;
