TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
988399329497912;1638917260448;40.229259660000;-111.634303470000;1400.4131;0.3400;141.5000;7.27057648;9.65966129;0.20000000;21.91518974;
988400377908484;1638917262000;40.229243930000;-111.634307110000;1397.0616;1.2000;178.2000;4.83786774;6.46820593;0.83486527;9.63554096;
988401390078536;1638917263000;40.229219290000;-111.634299950000;1395.1803;1.5100;177.9000;4.12706518;5.38358641;0.90443355;18.94861221;
988402388417338;1638917264000;40.229187280000;-111.634293610000;1394.8206;2.0300;171.4000;4.16700077;5.04104424;1.21313643;32.11786652;
988403388112233;1638917265000;40.229146740000;-111.634280870000;1392.9713;3.3800;165.8000;4.13290930;4.44635344;1.12058020;17.96220016;
988404398065826;1638917266000;40.229108630000;-111.634271830000;1392.1401;2.8000;173.2000;3.79009247;3.74739552;0.83240616;15.09833813;
988405395222597;1638917267000;40.229066080000;-111.634271380000;1390.5139;4.4300;181.0000;3.79009247;3.27544570;0.56080300;5.39778852;
988406385558847;1638917268000;40.229020210000;-111.634271670000;1390.3577;4.3300;180.5000;3.79009247;3.23564386;0.86214846;10.15937805;
988407384718325;1638917269000;40.228975260000;-111.634279630000;1389.6715;4.3200;185.9000;3.96085072;3.13671589;1.14280355;14.41625690;
988408393931554;1638917270000;40.228933340000;-111.634286460000;1390.2124;3.4800;185.8000;3.79009247;2.71996737;0.71028161;10.91600418;
988409388108689;1638917271000;40.228904730000;-111.634289670000;1389.5233;1.9200;178.7000;3.79009247;2.50000000;0.22022715;4.91454124;
988410389778220;1638917272000;40.228883220000;-111.634291290000;1390.0074;1.3200;178.2000;3.79009247;2.59302759;0.12806249;4.13159990;
988411396540772;1638917273000;40.228865950000;-111.634293160000;1389.7258;1.3500;169.3000;3.79009247;2.52069712;0.88752466;17.87853241;
988412385116813;1638917274000;40.228854610000;-111.634293350000;1389.3767;0.7100;179.7000;3.79009247;2.50000000;0.84599054;17.88264847;
988413397248375;1638917275000;40.228848610000;-111.634295160000;1389.1287;0.2200;173.1000;3.79009247;2.50000000;0.84059501;17.89030838;
988414396999260;1638917276000;40.228843740000;-111.634295260000;1388.8800;0.0000;-3000.0000;3.79009247;2.80142188;0.08062258;-1.00000000;
