Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
2502584982895039;1886.0000;
2502585116195091;1895.0000;
2502585182885456;1899.0000;
2502585316216394;1973.0000;
2502585382881550;2039.0000;
2502585516214883;2004.0000;
2502585582875977;2008.0000;
2502585716213373;1964.0000;
2502585782852383;1958.0000;
2502585916213164;2039.0000;
2502585982872123;2030.0000;
2502586116185300;1995.0000;
2502586182876550;2052.0000;
2502586316208060;2177.0000;
2502586449513060;2247.0000;
2502586516205248;2286.0000;
2502586649540144;2290.0000;
2502586716203477;2288.0000;
2502586849541394;2328.0000;
2502586916202539;2481.0000;
2502587049531081;2334.0000;
2502587116199206;1941.0000;
2502587249535039;782.0000;
2502587316195300;724.0000;
2502587449545769;772.0000;
2502587516192956;821.0000;
2502587649525248;1920.0000;
2502587782856394;2178.0000;
2502587849524519;2141.0000;
2502587982857331;2041.0000;
2502588049523998;948.0000;
2502588182855560;870.0000;
2502588249490039;859.0000;
2502588382856081;888.0000;
2502588449518633;938.0000;
2502588582829727;958.0000;
2502588649517227;947.0000;
2502588782848164;893.0000;
2502588849514623;817.0000;
2502588982847644;767.0000;
2502589049515977;753.0000;
2502589182846133;405.0000;
2502589316177852;397.0000;
2502589382838581;404.0000;
2502589516174206;416.0000;
2502589582813477;417.0000;
2502589716174050;410.0000;
2502589782838998;421.0000;
2502589916144466;804.0000;
2502589982837227;829.0000;
2502590116170248;865.0000;
2502590182831498;870.0000;
2502590316168477;835.0000;
2502590382821706;816.0000;
2502590516164102;833.0000;
2502590649496394;875.0000;
2502590716159727;912.0000;
2502590849493060;906.0000;
2502590916161081;930.0000;
2502591049466498;944.0000;
2502591116162123;954.0000;
2502591249492019;959.0000;
2502591316153633;945.0000;
2502591449486914;899.0000;
2502591516154727;886.0000;
2502591649488216;889.0000;
2502591716126081;907.0000;
2502591849482123;925.0000;
2502591916149102;967.0000;
2502592049455873;1029.0000;
2502592182814623;1079.0000;
2502592249478269;1121.0000;
2502592382784831;1134.0000;
2502592449474727;1135.0000;
2502592582806394;1092.0000;
2502592649475560;1110.0000;
2502592782805664;1113.0000;
2502592849471602;1114.0000;
2502592982806498;1154.0000;
2502593049445456;1209.0000;
2502593182799310;1212.0000;
2502593249461550;1189.0000;
2502593382774466;1200.0000;
2502593449465560;1199.0000;
2502593582797539;1172.0000;
2502593716105248;1116.0000;
2502593782794206;1093.0000;
2502593916120664;1101.0000;
2502593982794831;1122.0000;
2502594116125716;1125.0000;
2502594182766185;1085.0000;
2502594316124206;1041.0000;
2502594382789206;1019.0000;
2502594516120352;994.0000;
2502594582788685;969.0000;
2502594716118060;945.0000;
2502594782786394;942.0000;
2502594916115769;957.0000;
2502595049452539;979.0000;
2502595116115873;991.0000;
2502595249448269;1005.0000;
2502595316115664;1021.0000;
2502595449450456;1027.0000;
2502595516087956;1031.0000;
2502595649440873;1034.0000;
2502595716113373;1030.0000;
2502595849417331;1046.0000;
2502595916107644;1061.0000;
2502596049439414;1075.0000;
2502596116107748;1074.0000;
2502596249435873;1059.0000;
2502596316105144;1036.0000;
2502596449439727;1030.0000;
2502596582765716;1023.0000;
2502596649436706;1035.0000;
2502596782766081;1043.0000;
2502596849407852;1040.0000;
2502596982764310;1033.0000;
2502597049430560;1026.0000;
2502597182737748;1028.0000;
2502597249429831;1034.0000;
2502597382752435;1017.0000;
2502597449428581;967.0000;
2502597582764466;898.0000;
2502597649424206;860.0000;
2502597782755664;838.0000;
2502597916087123;826.0000;
2502597982729466;840.0000;
2502598116087748;868.0000;
2502598182742227;890.0000;
2502598316061810;911.0000;
2502598382752435;928.0000;
2502598516080769;949.0000;
2502598582740039;959.0000;
2502598716081289;975.0000;
2502598782742123;960.0000;
2502598916080873;945.0000;
2502598982718581;918.0000;
2502599116075977;903.0000;
2502599182732383;883.0000;
2502599316048998;870.0000;
2502599449408581;866.0000;
2502599516073685;868.0000;
2502599649378216;864.0000;
2502599716068894;871.0000;
2502599849403164;881.0000;
2502599916071498;889.0000;
