TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
2502587818925083;1632857957442;40.245046810000;-111.639377050000;1384.2482;0.8200;354.7000;6.31605387;8.48649216;1.24531126;63.15954590;
2502588773578467;1632857959000;40.245053550000;-111.639409330000;1384.3661;2.3000;359.1000;4.33783245;5.83284378;0.87367040;14.42996693;
2502589877192322;1632857960000;40.245077660000;-111.639419680000;1387.6039;3.5300;357.3000;3.79009247;4.14401627;0.83216584;12.96795368;
2502590875127061;1632857961000;40.245112840000;-111.639425020000;1388.6060;4.7000;0.4000;3.79009247;3.30332589;0.15556349;1.52546501;
2502591879350186;1632857962000;40.245148920000;-111.639428490000;1389.2898;4.3500;0.3000;3.79009247;2.92454386;0.63007939;7.71987152;
2502592879941071;1632857963000;40.245197010000;-111.639441450000;1389.8733;6.5900;1.1000;3.79009247;2.50000000;0.65604877;5.14396381;
2502593882616019;1632857964000;40.245251540000;-111.639445850000;1390.8544;6.0100;359.0000;3.79009247;2.50000000;0.75000000;6.45871735;
2502594883112060;1632857965000;40.245312920000;-111.639450810000;1391.1135;7.2600;358.2000;3.79009247;2.50000000;0.84504437;5.83725548;
2502595877612268;1632857966000;40.245379670000;-111.639452700000;1391.1637;7.4200;357.9000;3.79009247;2.50000000;0.12206556;0.63625681;
2502597882852528;1632857968000;40.245513740000;-111.639460570000;1391.4813;7.7100;0.7000;3.79009247;2.50000000;0.20615529;1.09087825;
2502598878340652;1632857969000;40.245578130000;-111.639459450000;1391.1414;7.1800;1.4000;3.79009247;2.50000000;0.64350605;4.88991356;
2502600878238568;1632857971000;40.245730670000;-111.639454750000;1391.0229;7.9200;0.2000;3.79009247;2.50000000;0.37536648;2.06680226;
2502601879451901;1632857972000;40.245803950000;-111.639451590000;1390.4666;7.7800;1.1000;3.79009247;2.50000000;0.32015622;1.68996143;
2502602879671901;1632857973000;40.245877970000;-111.639450920000;1390.7174;8.0900;2.1000;3.79009247;2.50000000;0.43185645;2.35515380;
2502603878625598;1632857974000;40.245949130000;-111.639450190000;1390.7789;8.0700;0.2000;3.79009247;2.50000000;0.38209945;2.15101790;
2502604883852785;1632857975000;40.246020090000;-111.639452480000;1390.7537;7.9900;359.5000;3.79009247;2.50000000;0.23430748;1.26802349;
2502605878539556;1632857976000;40.246094050000;-111.639452430000;1391.0927;7.9500;359.2000;3.79009247;2.50000000;0.22803509;1.20354116;
2502606879219920;1632857977000;40.246168880000;-111.639454600000;1391.2952;7.9200;1.4000;3.79009247;2.50000000;0.22803509;1.17487013;
2502608773579405;1632857979000;40.246312230000;-111.639454440000;1391.2115;7.9600;358.3000;3.79009247;2.50000000;0.15000001;0.75218254;
2502609773579352;1632857980000;40.246385940000;-111.639449600000;1391.3123;7.8800;1.4000;3.79009247;2.50000000;0.05000000;0.27989098;
2502610878378200;1632857981000;40.246456300000;-111.639449500000;1392.0427;7.9400;0.3000;3.79009247;2.50000000;1.08226609;7.22692156;
2502611876822106;1632857982000;40.246522340000;-111.639441180000;1392.2703;7.2500;5.5000;3.79009247;2.50000000;1.04009616;3.14456129;
2502612882330178;1632857983000;40.246581950000;-111.639436260000;1392.6799;6.8100;1.3000;3.79009247;2.50000000;1.38311243;5.02984285;
2502613879494344;1632857984000;40.246616150000;-111.639449450000;1393.2155;4.9000;345.3000;3.79009247;2.50000000;1.10788083;6.84609270;
