TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
3100885576384954;1633456254000;40.244137140000;-111.655309280000;1372.7999;1.5500;182.3000;11.14432716;20.13226318;1.05999994;8.23689938;
3100886586732454;1633456255000;40.244088040000;-111.655287970000;1368.1503;3.2100;174.8000;5.26819611;9.31577969;1.16284132;19.05536461;
3100887597055474;1633456256000;40.244065880000;-111.655265350000;1367.6964;4.6700;177.8000;3.85861754;6.36489773;1.13017702;13.51129627;
3100888611162193;1633456257000;40.244007640000;-111.655261680000;1368.4774;5.8700;177.9000;3.79009247;5.26815796;1.11139548;10.66082859;
3100889605447297;1633456258000;40.243959300000;-111.655262090000;1369.4036;5.9600;178.2000;3.79009247;4.63814831;0.68264192;6.35726881;
3100890601014379;1633456259000;40.243884990000;-111.655263600000;1370.6760;8.3400;181.5000;3.79009247;4.41166592;0.81608826;5.13440561;
3100891605808910;1633456260000;40.243814600000;-111.655263170000;1372.8855;7.6500;178.9000;3.79009247;4.09101057;1.18511605;7.00515318;
3100892596647347;1633456261000;40.243740260000;-111.655258370000;1373.6261;8.1000;177.4000;3.79009247;3.63234282;1.12160599;6.36726236;
3100893604504847;1633456262000;40.243660560000;-111.655257280000;1374.1669;8.1900;179.5000;3.79009247;3.41504002;0.31622776;1.46596777;
3100894604335003;1633456263000;40.243587750000;-111.655258630000;1373.9253;8.0200;181.3000;3.79009247;3.13412046;0.18027757;0.84755105;
3100895607139690;1633456264000;40.243514510000;-111.655262340000;1372.3638;7.7500;182.2000;3.79009247;2.89569879;0.36124784;2.05960298;
3100896606567086;1633456265000;40.243442830000;-111.655263340000;1372.6100;8.1800;182.6000;3.79009247;2.78765035;0.49040800;2.48682427;
3100897598105314;1633456266000;40.243368110000;-111.655264070000;1372.3344;8.0500;179.1000;3.79009247;2.63734484;0.18867962;0.83427161;
3100898606806720;1633456267000;40.243299270000;-111.655266610000;1371.8828;7.5200;181.6000;3.79009247;2.50000000;0.05830952;0.30697218;
3100899605568334;1633456268000;40.243235090000;-111.655270020000;1371.6904;6.5000;182.8000;3.79009247;2.50000000;0.05000000;0.32827395;
3100900607638959;1633456269000;40.243189720000;-111.655267440000;1372.0551;4.3800;175.2000;3.79009247;2.50000000;0.15811388;1.37695825;
3100901603866823;1633456270000;40.243149920000;-111.655267590000;1372.3967;3.7400;180.2000;3.79009247;2.53191090;0.76026309;10.77603531;
3100902608436146;1633456271000;40.243148020000;-111.655268140000;1372.1128;0.8100;178.5000;3.79009247;2.57138538;1.13017702;45.52143097;
3100903608117708;1633456272000;40.243148740000;-111.655267390000;1372.4047;0.0000;-3000.0000;3.79009247;3.16758800;0.07810250;-1.00000000;
