Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
3100883203876474;-9.4860;-0.1328;-2.3303;
3100883213977568;-9.4932;-0.1280;-2.2798;
3100883224092151;-9.5148;-0.1663;-2.2941;
3100883234220797;-9.5172;-0.1807;-2.3638;
3100883244293193;-9.4980;-0.1328;-2.3495;
3100883254421839;-9.4693;-0.1184;-2.3399;
3100883264506370;-9.4765;-0.1663;-2.3399;
3100883274616370;-9.4813;-0.2094;-2.3276;
3100883284724234;-9.4741;-0.2357;-2.3085;
3100883294826526;-9.4813;-0.2859;-2.3901;
3100883304937151;-9.4837;-0.3628;-2.4069;
3100883315039495;-9.4717;-0.4394;-2.4523;
3100883325138870;-9.4119;-0.3724;-2.4954;
3100883335256526;-9.4358;-0.2812;-2.4619;
3100883345343609;-9.5028;-0.2213;-2.3638;
3100883355465276;-9.5267;-0.1735;-2.2822;
3100883365574651;-9.5267;-0.1496;-2.2510;
3100883375685016;-9.4621;-0.1759;-2.3228;
3100883385787776;-9.4190;-0.2166;-2.3830;
3100883395899130;-9.4190;-0.2477;-2.5289;
3100883406003922;-9.4406;-0.3099;-2.6584;
3100883416111995;-9.4382;-0.3532;-2.6847;
3100883426213557;-9.4645;-0.3796;-2.5193;
3100883436325589;-9.4693;-0.6048;-2.1984;
3100883446434026;-9.4717;-0.8512;-2.0883;
3100883456543401;-9.4765;-1.0621;-2.2367;
3100883466660693;-9.4286;-1.2299;-2.4476;
3100883476749495;-9.4573;-1.3902;-2.6177;
3100883486856109;-9.4932;-1.4791;-2.6895;
3100883496968401;-9.4813;-1.6513;-2.6512;
3100883507075589;-9.4789;-1.7139;-2.5768;
3100883517183453;-9.4693;-1.5963;-2.4069;
3100883527286370;-9.5821;-1.7833;-2.1147;
3100883537396005;-9.6012;-1.9101;-2.1170;
3100883547505276;-9.5052;-1.9582;-2.2606;
3100883557615276;-9.4119;-1.8383;-2.5792;
3100883567721370;-9.4573;-1.5843;-2.9315;
3100883577827776;-9.4813;-1.4097;-2.9506;
3100883587947672;-9.4741;-1.4384;-2.7278;
3100883598044443;-9.4860;-1.5389;-2.4835;
3100883608173505;-9.4645;-1.4862;-2.4021;
3100883618256943;-9.4047;-1.3615;-2.5696;
3100883628353974;-9.3090;-1.2179;-2.8235;
3100883638477880;-9.3520;-1.0167;-2.9698;
3100883648598766;-9.4406;-0.9042;-3.0153;
3100883658686318;-9.4573;-0.9329;-2.8355;
3100883668796786;-9.3401;-1.0549;-2.4954;
3100883678891734;-9.3305;-1.1148;-2.2750;
3100883689025120;-9.4119;-1.1028;-2.3037;
3100883699115172;-9.3544;-0.9616;-2.4428;
3100883709218089;-9.2249;-0.7149;-2.6130;
3100883719321995;-9.2345;-0.6359;-2.7781;
3100883729448922;-9.3042;-0.8345;-2.5792;
3100883739546630;-9.3616;-0.8560;-2.4141;
3100883749630016;-9.3879;-0.2883;-2.6489;
3100883759777828;-9.3233;-0.0296;-2.7733;
3100883769866161;-9.1196;-0.1328;-2.6010;
3100883780008557;-9.1053;0.1116;-3.0464;
3100883790080432;-9.1819;0.1499;-3.3218;
3100883800180536;-9.1819;0.1211;-3.1615;
3100883810311266;-9.1675;0.3583;-3.1519;
3100883820424026;-9.2321;-0.0200;-2.7948;
3100883830528818;-9.1531;0.1738;-2.6704;
3100883840640536;-9.2779;0.0398;-2.6225;
3100883850742776;-9.5845;-0.1448;-2.8403;
3100883860831526;-9.4980;-0.5734;-3.2070;
3100883870941109;-9.2656;-0.6502;-3.2620;
3100883881063193;-8.7939;-0.5710;-3.2405;
3100883891175120;-8.7027;-0.2692;-3.0990;
3100883901266422;-9.1388;-0.3652;-3.1376;
3100883911368505;-9.7400;-0.4561;-3.3123;
3100883921475172;-9.7328;-0.3604;-3.3410;
3100883931588922;-9.0981;-0.1352;-2.9722;
3100883941695328;-8.6070;0.2937;-3.0799;
3100883951798818;-8.7556;0.3248;-3.3458;
3100883961906422;-8.9542;0.9069;-4.4501;
3100883972017047;-8.1111;5.2068;-9.8402;
3100883982123922;-7.6104;11.6100;-15.8886;
3100883992232568;-9.8360;4.5553;-3.9302;
3100884002341734;-10.9379;-0.7436;1.8165;
3100884012469182;-9.7352;0.7370;-1.0247;
3100884022553818;-7.9217;0.3679;-3.5901;
3100884032664859;-7.2894;-0.7268;-4.4381;
3100884042772828;-8.9758;-1.4384;-5.4467;
3100884052878089;-10.1474;-1.6274;-5.0109;
3100884062980901;-9.5414;-1.5485;-3.6619;
3100884073087984;-9.5342;-1.1605;-2.9004;
3100884083225172;-8.8537;-0.4346;-2.5504;
3100884093313401;-8.1805;0.1187;-3.1376;
3100884103410693;-8.6979;0.3823;-4.2538;
3100884113522464;-9.1460;0.6817;-4.5676;
3100884123635484;-9.5677;1.0026;-4.3376;
3100884133736630;-9.1508;0.9691;-3.6284;
3100884143841109;-9.0431;0.7848;-3.3410;
3100884153950276;-9.3879;0.9284;-3.3840;
3100884164054026;-8.5735;0.7008;-3.1472;
3100884174164859;-8.6046;-0.0009;-3.9302;
3100884184266734;-9.4454;-0.7986;-4.5174;
3100884194375380;-9.3784;-1.2538;-4.1100;
3100884204484443;-9.0838;-1.0023;-3.1878;
3100884214588089;-8.6477;-0.6526;-2.5768;
3100884224697359;-9.6371;0.0733;-2.9913;
3100884234804339;-10.0226;0.3296;-3.1974;
3100884244912464;-9.0718;0.8040;-2.6273;
3100884255021161;-8.3602;0.8207;-2.9602;
3100884265124755;-8.3650;0.5740;-3.4968;
3100884275236005;-9.0335;0.9906;-3.5327;
3100884285344234;-9.2922;1.6256;-2.7637;
3100884295451734;-10.4204;1.9226;-3.8512;
3100884305554755;-10.3196;2.6557;-3.8728;
3100884315666161;-8.4535;2.9480;-3.0153;
3100884325788557;-8.4224;2.0785;-3.6332;
3100884335894755;-8.3004;1.4291;-3.6814;
3100884346006422;-8.2286;1.9394;-3.6766;
3100884356118089;-10.0899;2.4832;-5.2717;
3100884366212359;-10.7438;2.9216;-5.3964;
3100884376324026;-9.4741;3.5061;-4.4958;
3100884386435693;-8.8944;3.2833;-3.7220;
3100884396535380;-7.7782;2.7849;-2.8355;
3100884406647047;-8.0895;2.5717;-3.0200;
3100884416758714;-9.4525;1.9394;-4.1794;
3100884426865589;-10.7246;1.7094;-5.0563;
3100884436977255;-10.5616;1.7907;-4.5963;
3100884447088922;-8.5089;1.5200;-3.3601;
3100884457175484;-7.7495;0.9165;-3.0488;
3100884467287151;-7.6511;0.4684;-2.7087;
3100884477398818;-9.3305;0.5548;-2.8618;
3100884487478609;-10.7055;0.2506;-2.7589;
3100884497590276;-10.2694;0.6984;-3.7675;
3100884507701943;-9.7663;0.3105;-4.3208;
3100884517819755;-8.8777;0.0470;-3.4537;
3100884527931422;-8.3698;-0.0706;-1.8846;
3100884538043089;-9.0814;-0.0945;-1.4988;
3100884548133922;-9.6610;0.3679;-2.9052;
3100884558245589;-9.6921;0.8734;-4.2562;
3100884568357255;-9.3592;0.8495;-4.2802;
3100884578453401;-8.1135;0.7008;-3.1783;
3100884588565068;-7.8308;1.0244;-3.4825;
3100884598676734;-9.1196;1.3430;-4.4381;
3100884608802151;-9.6778;2.0160;-4.1674;
3100884618913818;-9.9150;2.6246;-3.2261;
3100884629025484;-9.7950;2.6028;-2.4021;
3100884639099443;-9.1340;2.4999;-4.6490;
3100884649211109;-9.0550;2.5741;-7.2386;
3100884659322776;-6.8414;3.5204;-4.6466;
3100884669451891;-5.4520;4.2966;0.5563;
3100884679563609;-7.7231;4.1145;-0.4280;
3100884689675276;-12.7537;3.2665;-6.9153;
3100884699750641;-14.7132;2.1263;-8.9201;
3100884709862255;-10.1378;1.4459;-4.3711;
3100884719973974;-4.8724;1.1441;-0.4448;
3100884730085797;-4.3286;0.5094;-1.4462;
3100884740197464;-7.9436;-0.1639;-3.4968;
3100884750309130;-11.2899;0.0900;-3.8106;
3100884760380849;-11.4266;0.0661;-3.6141;
3100884770492464;-10.0083;0.4831;-4.2251;
3100884780604130;-6.7241;2.6821;-4.6801;
3100884790712984;-5.0713;2.5047;-3.1038;
3100884800824651;-8.3842;1.2087;-2.1936;
3100884810936318;-11.0886;0.6051;-3.4346;
3100884821037984;-10.2598;2.0423;-5.4491;
3100884831149651;-10.0179;2.6701;-5.3055;
3100884841261318;-7.3804;1.7812;-1.5132;
3100884851384755;-6.0918;0.9523;-0.5097;
3100884861496422;-8.1470;2.1550;-5.2744;
3100884871608089;-10.6887;2.9288;-5.6504;
3100884881672255;-10.2048;1.7046;-1.8320;
3100884891783922;-8.7867;1.4124;-3.2070;
3100884901895589;-11.5271;1.0627;-5.4323;
3100884912011422;-12.4301;-0.4896;-1.7216;
3100884922123089;-8.4033;-1.5700;1.0475;
3100884932234755;-7.7949;-1.3113;-2.0692;
3100884942332984;-10.4228;-1.0573;-2.8451;
3100884952444651;-10.0657;-1.6011;-0.2031;
3100884962556318;-8.1805;-2.0348;-0.7421;
3100884972656422;-10.3244;-2.7078;-3.4226;
3100884982768089;-11.4936;-3.4146;-2.3061;
3100884992879755;-8.6931;-3.5465;-1.1252;
3100885002971318;-8.8202;-3.9727;-2.5768;
3100885013082984;-11.6806;-5.0507;-2.3061;
3100885023194651;-10.7533;-4.4853;-0.5312;
3100885033291318;-8.8274;-3.8001;-1.4486;
3100885043402984;-10.6193;-4.4399;-2.7422;
3100885053514651;-11.1150;-3.6924;-1.1300;
3100885063626214;-8.0082;-2.4562;-0.3179;
3100885073737880;-7.6343;-2.8875;-2.0258;
3100885083849547;-10.1593;-3.3787;-3.5566;
3100885093937776;-10.7222;-2.0635;-2.6512;
3100885104049443;-8.8131;-1.6828;-2.8956;
3100885114161109;-9.1412;-1.6971;-5.1114;
3100885124268505;-9.5052;-1.0238;-4.1818;
3100885134380172;-8.3243;-0.0248;-2.6393;
3100885144491891;-7.7160;-0.3604;-3.2907;
3100885154583297;-9.3233;-0.6957;-3.7723;
3100885164694964;-10.6576;0.2339;-3.4872;
3100885174806630;-11.0671;0.5381;-3.5662;
3100885184902828;-9.2513;0.4469;-3.2644;
3100885195014495;-7.6968;1.0460;-4.0884;
3100885205126161;-8.3937;0.9404;-4.9819;
3100885215224651;-8.2023;0.8638;-4.3304;
3100885225336318;-7.6463;1.9250;-5.0515;
3100885235447984;-9.5100;1.5296;-6.4433;
3100885245549547;-9.6180;1.4770;-5.5738;
3100885255661214;-7.0259;1.5778;-4.5724;
3100885265772880;-8.1589;1.1943;-6.3066;
3100885275868245;-9.9126;1.0220;-5.6456;
3100885285979911;-8.2286;2.0351;-4.0645;
3100885296091578;-7.7830;1.5921;-4.5963;
3100885306193401;-9.1699;0.1235;-5.3916;
3100885316305068;-8.6716;0.5118;-6.0888;
3100885326416734;-8.3889;1.1177;-5.7197;
3100885336520380;-8.5448;1.1010;-5.7054;
3100885346628557;-7.4501;1.3358;-6.8937;
3100885356736734;-8.7075;1.2135;-6.7116;
3100885366833661;-7.9651;1.3645;-5.8804;
3100885376941891;-8.1900;1.2517;-6.9224;
3100885387050068;-10.3053;0.8423;-6.0000;
3100885397161370;-8.1087;1.6591;-4.9292;
3100885407269599;-9.2632;1.2760;-5.4132;
3100885417377776;-8.8035;1.4148;-4.9316;
3100885427481318;-7.8308;1.5419;-4.5508;
3100885437589547;-7.8954;1.3119;-5.3198;
3100885447697724;-8.4921;1.4148;-6.1917;
3100885457807099;-7.8906;1.4363;-6.1152;
3100885467915328;-8.4177;1.7620;-7.9980;
3100885478023505;-9.5988;1.5921;-6.7714;
3100885488121943;-8.4200;1.8748;-5.1592;
3100885498230120;-8.6166;1.1058;-5.4108;
3100885508338297;-9.2225;0.8518;-5.0898;
3100885518444807;-8.7218;0.5644;-3.6045;
3100885528553036;-9.3425;0.5907;-3.3314;
3100885538652307;-9.1244;0.3870;-2.4308;
3100885548760484;-7.3974;0.4397;-3.2333;
3100885558868714;-8.7891;0.2650;-7.5404;
3100885569002464;-11.5008;1.3071;-7.1668;
3100885579110641;-7.9819;1.0388;-3.1663;
3100885589218870;-7.3926;-0.2716;-4.2945;
3100885599314964;-10.5951;-1.3448;-4.5341;
3100885609423141;-11.1942;-1.3974;-2.0019;
3100885619531318;-7.2033;-2.7966;-0.5384;
3100885629616995;-5.9025;-2.1544;-3.2931;
3100885639725224;-9.6180;-2.0133;-6.9224;
3100885649833401;-12.2794;-0.7579;-5.4012;
3100885659954651;-10.0708;-0.3748;-2.1458;
3100885670062828;-7.4836;-1.8837;-2.6871;
3100885680171005;-9.5701;-1.0860;-3.1496;
3100885690277880;-9.3329;-1.6828;-1.0152;
3100885700386057;-8.7027;0.0087;-2.3973;
3100885710494234;-11.0647;-1.0573;-3.2548;
3100885720617880;-10.2191;0.8614;-2.9267;
3100885730726057;-8.1446;0.2650;-3.2596;
3100885740834234;-8.9064;0.9930;-4.2538;
3100885750922203;-9.4238;1.8126;-3.3099;
3100885761030432;-8.0058;1.8269;-3.8919;
3100885771138609;-8.6477;2.4975;-4.4046;
3100885781241682;-9.9628;2.2890;-3.7819;
3100885791349911;-9.3138;2.5597;-2.9124;
3100885801458089;-9.9485;1.9155;-2.6632;
3100885811556995;-11.2971;1.4339;-2.9937;
3100885821665224;-9.1651;1.2808;-2.7972;
3100885831773401;-8.2693;1.2422;-2.9219;
3100885841889651;-10.4324;1.3071;-2.9459;
3100885851997828;-11.0671;1.0890;-2.0836;
3100885862106005;-9.4669;0.5357;-2.1912;
3100885872220276;-9.0861;0.1810;-3.3817;
3100885882328453;-10.5281;0.1714;-4.0214;
3100885892436630;-9.1460;0.2913;-3.7196;
3100885902536526;-8.8561;0.3129;-2.6010;
3100885912644703;-9.1986;-0.1472;-2.7063;
3100885922752880;-8.9542;-0.6981;-3.2166;
3100885932864130;-9.8551;-0.6718;-3.2836;
3100885942972307;-10.1569;-0.6191;-3.1974;
3100885953080484;-9.3449;-0.7555;-3.3386;
3100885963176891;-8.2621;-0.6168;-2.9124;
3100885973285120;-8.1135;-0.3700;-4.9412;
3100885983393297;-11.0145;0.2626;-5.7078;
3100885993504443;-10.7055;0.3751;-3.1543;
3100886003612620;-7.1121;-0.4920;-3.3171;
3100886013720797;-8.3698;-0.3290;-4.0525;
3100886023820536;-10.9905;0.1331;-3.3482;
3100886033928766;-9.9796;-0.0033;-2.9913;
3100886044036943;-10.2000;0.2028;-2.7135;
3100886054147359;-8.7748;-0.6502;-3.7149;
3100886064255536;-9.8169;0.2841;-5.9450;
3100886074363714;-10.9092;1.1991;-3.4466;
3100886084491422;-7.2129;0.2459;-3.9999;
3100886094599599;-5.8834;0.8495;-5.2047;
3100886104707776;-8.0895;1.8173;-7.2003;
3100886114803714;-10.7605;2.3611;-7.0564;
3100886124911891;-9.3114;1.7142;-3.9927;
3100886135020068;-9.5581;1.0436;-3.6188;
3100886145148505;-8.4153;-0.1304;-1.9923;
3100886155256682;-8.5902;0.4445;-3.0990;
3100886165364859;-12.0135;0.9882;-1.9899;
3100886175442568;-9.8575;0.3511;-2.1817;
3100886185550745;-7.6825;0.1307;-2.6154;
3100886195658922;-8.7724;0.7490;-3.8632;
3100886205760589;-10.5688;1.6567;-3.1902;
3100886215868766;-8.3626;1.2784;-4.5197;
3100886225976943;-8.2789;1.2808;-3.8345;
3100886236079911;-8.2167;0.8255;-4.8263;
3100886246188141;-9.6730;0.9356;-3.9855;
3100886256296318;-10.1019;0.3153;-3.9473;
3100886266409443;-9.7878;-0.3987;-2.9028;
3100886276517620;-10.9259;-0.9664;-3.2261;
3100886286625797;-12.2100;-1.6370;-1.0367;
3100886296721995;-8.8609;-1.6995;-1.3337;
3100886306830224;-7.5912;-1.5724;-3.5830;
3100886316938401;-8.8825;-0.8731;-4.4070;
3100886327062047;-8.2095;0.2100;-3.3386;
3100886337170224;-8.9279;0.5261;-3.8967;
3100886347278401;-8.0847;0.0111;-4.5604;
3100886357374339;-8.0536;-0.1807;-4.2036;
3100886367482516;-8.7556;-0.4442;-5.6169;
3100886377590693;-9.8599;-0.3604;-3.7507;
3100886387697047;-9.4190;-0.4896;-3.3721;
3100886397805224;-9.3162;-1.2491;-3.7771;
3100886407913401;-9.0526;-1.0621;-3.8297;
3100886418009286;-7.6633;-0.3413;-4.0167;
3100886428117516;-10.3340;0.5740;-3.1998;
3100886438225693;-9.0024;0.3846;-3.4131;
3100886448359651;-7.6657;0.7271;-4.7375;
3100886458467828;-9.3377;1.5272;-4.7545;
3100886468576005;-8.2334;1.4171;-3.3458;
3100886478678297;-8.6668;1.4171;-4.2754;
3100886488786474;-10.3101;1.8413;-6.2707;
3100886498894651;-8.4033;2.0976;-6.4050;
3100886508973974;-9.3879;1.9753;-5.3175;
3100886519082203;-10.0011;1.9370;-3.7292;
3100886529190380;-9.9341;1.6496;-1.7097;
3100886539319964;-10.0250;1.3023;-1.0391;
3100886549427828;-7.4644;-0.0535;-1.5012;
3100886559535693;-7.8882;0.3200;-3.8656;
3100886569641578;-10.3173;1.2975;-3.2429;
3100886579749443;-9.7065;1.5945;-3.0176;
3100886589857255;-8.5496;1.7692;-4.3089;
3100886599956578;-8.9830;0.9332;-4.6059;
3100886610064443;-8.2860;1.0002;-5.2549;
3100886620172307;-8.7485;2.0016;-3.8177;
3100886630280536;-8.1999;0.8710;-4.6370;
3100886640388401;-10.8586;0.9667;-3.2166;
3100886650496266;-11.7332;0.6386;-1.7312;
3100886660590797;-11.2923;0.6721;-0.2414;
3100886670698661;-9.3209;0.0135;-1.6235;
3100886680806526;-8.6501;-0.8465;-3.4992;
3100886690930641;-8.5807;-0.4920;-4.6777;
3100886701038505;-7.3926;1.7118;-3.6523;
3100886711146370;-7.3756;2.4233;-6.0120;
3100886721231266;-8.7844;2.3154;-7.1306;
3100886731339130;-10.5760;1.6926;-7.0493;
