Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
910856456261555;-10.0466;-0.7220;-2.8765;
910856466377857;-10.1282;-0.5710;-2.4045;
910856476510982;-9.5004;-0.4083;-1.7862;
910856486566867;-9.1125;-0.1543;-1.9421;
910856496710982;-9.2082;0.0637;-2.5887;
910856506766867;-9.1077;0.0589;-2.7541;
910856516949315;-9.2106;-0.0416;-2.8451;
910856527052440;-9.4238;-0.0224;-3.1711;
910856537152753;-9.4932;-0.1902;-3.1158;
910856547248378;-9.4860;-0.2788;-2.7135;
910856557346711;-9.4334;-0.1639;-2.3303;
910856567471086;-9.1220;-0.0607;-2.4093;
910856577580878;-9.4645;-0.3461;-3.1424;
910856587657909;-9.6467;-0.8632;-2.8789;
910856597782805;-8.8035;-1.0310;-2.0764;
910856607881711;-8.7844;-0.8755;-2.2798;
910856617988378;-9.4238;-1.2203;-2.7757;
910856628118326;-9.6203;-1.5987;-2.7805;
910856638194211;-9.8599;-1.5652;-2.8427;
910856648313899;-9.7615;-1.6394;-2.5576;
910856658514107;-9.5653;-1.7234;-2.1625;
910856668522597;-9.3736;-1.5341;-2.0019;
910856678612388;-9.3975;-1.2873;-2.1673;
910856688720149;-9.4502;-1.2419;-2.6752;
910856698836920;-9.5243;-1.3519;-3.1735;
910856708930461;-9.2994;-1.4743;-3.0248;
910856719057805;-8.9016;-1.2993;-2.8789;
910856729156920;-8.7700;-1.0836;-2.6943;
910856739276190;-9.1460;-0.9401;-2.7159;
910856749365149;-9.5605;-0.8946;-2.5720;
910856759496242;-9.4813;-0.7196;-2.2941;
910856769572336;-9.6730;-0.5303;-2.5313;
910856779684107;-9.6203;-0.7268;-2.6321;
910856789802440;-9.2803;-0.7986;-2.6752;
910856799924315;-9.2874;-0.7292;-3.2070;
910856809993690;-9.9006;-0.9281;-3.5758;
910856820103899;-9.8360;-1.0669;-2.6465;
910856830213795;-8.8585;-0.5638;-1.8703;
910856840349211;-8.7963;-0.3676;-2.7278;
910856850448586;-9.5148;-0.6933;-3.7795;
910856860538065;-9.3760;-1.2132;-2.8741;
910856870644159;-8.7365;-0.6191;-2.1266;
910856880752597;-8.8131;-0.3338;-1.8894;
910856890842753;-9.6538;-0.2668;-2.4093;
910856900960930;-9.9030;-0.0416;-2.9243;
910856911068795;-9.7113;0.0039;-3.1229;
910856921173378;-9.9700;-0.4561;-3.2453;
910856931279420;-9.9221;-0.5949;-3.0272;
910856941387388;-9.2970;-0.6048;-2.6632;
910856951493378;-8.9183;-0.6215;-2.5002;
910856961606295;-8.6812;-0.8273;-2.4452;
910856971710878;-8.3602;-1.1004;-2.4404;
910856981811399;-8.4873;-1.2227;-3.0392;
910856991936190;-9.3449;-1.5173;-3.7484;
910857002024888;-9.9580;-1.5867;-3.9063;
910857012131711;-10.0011;-1.5987;-3.1376;
910857022234888;-9.9102;-1.4073;-2.2630;
910857032340461;-10.2335;-1.2323;-1.7192;
910857042449055;-9.3305;-1.3352;-0.8809;
910857052554680;-8.5591;-1.3783;-1.2619;
910857062661711;-9.2249;-1.2084;-3.5758;
910857072766607;-9.8240;-1.3041;-5.1449;
910857082839315;-9.2755;-2.3940;-3.2142;
910857092977545;-8.4873;-1.8144;-2.5696;
910857103083482;-9.4525;-1.3137;-3.6284;
910857113190045;-10.3173;-1.8718;-2.8932;
910857123296711;-9.4813;-1.7569;-0.8856;
