Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1180357256394269;42.2974;-17.7754;7.2102;
1180357266394269;42.2974;-17.7754;7.2102;
1180357277759425;42.1998;-17.8242;7.2468;
1180357287759425;42.2242;-17.8364;7.5030;
1180357297759425;42.0290;-17.8364;7.7348;
1180357307759425;42.1144;-17.8120;7.6250;
1180357317759425;42.1876;-17.7998;7.5274;
1180357327759425;42.3218;-17.8120;7.3810;
1180357337759425;42.3584;-17.8120;7.3688;
1180357347759425;42.3706;-17.8120;7.4054;
1180357357759425;42.4072;-17.7876;7.4420;
1180357367759425;42.3706;-17.7998;7.4176;
1180357377759425;42.5902;-17.7754;7.1614;
1180357387759425;42.5902;-17.7754;7.1248;
1180357397759425;42.6024;-17.8242;7.1248;
1180357407759425;42.5414;-17.8120;7.1858;
1180357417759425;42.5780;-17.8120;7.2102;
1180357427759425;42.5658;-17.8364;7.1858;
1180357437759425;42.6024;-17.8364;7.1126;
1180357447759425;42.7000;-17.7998;6.9662;
1180357457759425;42.7000;-17.8364;6.9906;
1180357467759425;42.8098;-17.8608;6.8808;
1180357477759425;42.9196;-17.8364;6.8076;
1180357487759425;43.0172;-17.8242;6.6612;
1180357497759425;43.0904;-17.8242;6.4904;
1180357507759425;43.2246;-17.7876;6.2952;
1180357517759425;43.2002;-17.7998;6.3318;
1180357527759425;43.1392;-17.8486;6.4172;
1180357537759425;43.0172;-17.8486;6.5514;
1180357547759425;42.8830;-17.8364;6.7710;
1180357557759425;42.6756;-17.8364;6.9540;
1180357567759425;42.5170;-17.8730;7.1736;
1180357577759425;42.3950;-17.8852;7.3932;
1180357587759425;42.3096;-17.9340;7.5396;
1180357597759425;42.3218;-17.9096;7.5762;
1180357607759425;42.3218;-17.8974;7.5396;
1180357617759425;42.1998;-17.8852;7.6372;
1180357627759425;42.0534;-17.8852;7.8202;
1180357637759425;42.0900;-17.8852;7.8324;
1180357647759425;42.0900;-17.8852;7.8080;
1180357657759425;42.0412;-17.8852;7.7958;
1180357667759425;41.9924;-17.8364;7.9056;
1180357677759425;42.0168;-17.8730;7.9056;
1180357687759425;41.6996;-17.8974;8.3448;
1180357697759425;41.8338;-17.9096;8.1618;
1180357707759425;42.0412;-17.9584;7.8690;
1180357717759425;42.0900;-17.9584;7.7958;
1180357727759425;42.0534;-17.9706;7.8446;
1180357737759425;42.1144;-17.9828;7.7836;
1180357747759425;42.0656;-18.0072;7.7348;
1180357757759425;42.0412;-17.9950;7.7226;
1180357767759425;42.3950;-18.0072;7.2468;
1180357777759425;42.3706;-17.9950;7.2834;
1180357787759425;42.2486;-17.9706;7.4420;
1180357797759425;42.1754;-17.9950;7.5152;
1180357807759425;42.2364;-17.9950;7.4908;
1180357817759425;42.1632;-18.0316;7.6006;
1180357827759425;42.0778;-18.0926;7.8202;
1180357837759425;41.8948;-18.1292;8.0642;
1180357847759425;41.9070;-18.1048;8.0764;
1180357857759425;41.9070;-18.1780;8.1130;
1180357867759425;42.0046;-18.1658;8.0276;
1180357877759425;42.0412;-18.1780;8.0276;
1180357887759425;41.9192;-18.2390;8.0886;
1180357897759425;41.9436;-18.2390;8.0642;
1180357907759425;42.0900;-18.2390;7.8812;
1180357917759425;42.2730;-18.2268;7.6494;
1180357927759425;42.2974;-18.2756;7.6982;
1180357937759425;42.3096;-18.2878;7.7226;
1180357947759425;42.0534;-18.3732;7.9056;
1180357957759425;41.9070;-18.4220;7.9910;
1180357967759425;41.9436;-18.3732;7.9788;
1180357977759425;41.8948;-18.4220;7.8812;
1180357987759425;41.8094;-18.4952;7.9300;
1180357997759425;41.6874;-18.5562;7.9666;
1180358007759425;41.5410;-18.6294;8.0398;
1180358017759425;41.5166;-18.6782;8.0032;
