Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1456701134629120;-9.3042;1.5538;-2.7398;
1456701144750683;-9.1843;1.5658;-2.7541;
1456701154887141;-9.2201;1.6519;-2.7278;
1456701164950579;-9.2560;1.7429;-2.6489;
1456701175096568;-9.2707;1.8413;-2.4691;
1456701185160006;-9.2731;1.9346;-2.4260;
1456701195326412;-9.2489;1.9753;-2.6249;
1456701205389849;-9.2441;2.0734;-2.7470;
1456701215529068;-9.1986;2.0614;-2.7517;
1456701225645214;-9.1962;2.0399;-2.7422;
1456701235756151;-9.1938;2.1096;-2.6512;
1456701245839276;-9.1866;2.1837;-2.6082;
1456701255960526;-9.2154;2.2244;-2.6249;
1456701266073183;-9.2393;2.2364;-2.6560;
1456701276180787;-9.2106;2.2627;-2.6776;
1456701286269433;-9.1388;2.2579;-2.7182;
1456701296373547;-9.1747;2.3010;-2.8068;
1456701306483391;-9.1747;2.3539;-2.7805;
1456701316582089;-9.1866;2.3635;-2.7805;
1456701326689016;-9.1986;2.3393;-2.7565;
1456701336791464;-9.1819;2.3468;-2.7589;
1456701346899901;-9.1412;2.3515;-2.7589;
1456701357003183;-9.1627;2.3273;-2.7948;
1456701367128808;-9.1914;2.2795;-2.8259;
1456701377209954;-9.1723;2.2507;-2.8187;
1456701387322506;-9.1699;2.2364;-2.8116;
1456701397423391;-9.1579;2.1861;-2.8092;
1456701407522454;-9.1292;2.1718;-2.7781;
1456701417629068;-9.1771;2.1431;-2.7852;
1456701427732193;-9.2201;2.1335;-2.8068;
1456701437837558;-9.1962;2.1000;-2.7757;
1456701447945735;-9.1866;2.0279;-2.7517;
1456701458048651;-9.1962;1.9777;-2.7637;
1456701468170891;-9.1723;1.9083;-2.7805;
1456701478315839;-9.2010;1.8341;-2.8020;
1456701488372297;-9.2297;1.8556;-2.7996;
1456701498458079;-9.2321;1.8556;-2.7350;
1456701508565579;-9.2249;1.7788;-2.6704;
1456701518686568;-9.2273;1.6591;-2.6704;
1456701528814693;-9.2154;1.6352;-2.7446;
1456701538942401;-9.2393;1.6208;-2.7494;
1456701548995006;-9.2731;1.5586;-2.7087;
1456701559123235;-9.2970;1.5419;-2.7087;
1456701569205243;-9.2345;1.5778;-2.6728;
1456701579328159;-9.2225;1.5491;-2.6489;
1456701589424826;-9.2513;1.5921;-2.6345;
1456701599561388;-9.2731;1.6161;-2.6967;
1456701609666076;-9.2683;1.6161;-2.7087;
1456701619756128;-9.2536;1.5419;-2.6704;
1456701629842638;-9.2249;1.5368;-2.6919;
1456701639952743;-9.2393;1.5778;-2.6369;
1456701650053680;-9.2632;1.5945;-2.6560;
1456701660162222;-9.2850;1.6089;-2.6752;
1456701670287638;-9.2707;1.6089;-2.6824;
1456701680378003;-9.2536;1.6280;-2.7254;
1456701690479409;-9.2632;1.7046;-2.7230;
1456701700612118;-9.2683;1.7189;-2.6201;
1456701710690451;-9.2584;1.7524;-2.6919;
1456701720821701;-9.2441;1.7883;-2.7494;
1456701730899305;-9.2034;1.8341;-2.7685;
1456701741005347;-9.2130;1.8556;-2.7230;
1456701751111388;-9.2249;1.8556;-2.6728;
1456701761217743;-9.2321;1.8461;-2.6776;
1456701771322638;-9.2345;1.8556;-2.7206;
1456701781447847;-9.2441;1.8724;-2.7661;
1456701791548628;-9.2225;1.8532;-2.7852;
1456701801653107;-9.2393;1.8078;-2.7613;
1456701811759253;-9.2201;1.8078;-2.7733;
1456701821850347;-9.2321;1.8027;-2.7637;
1456701831973263;-9.2297;1.7955;-2.7302;
1456701842067065;-9.2130;1.7740;-2.7063;
1456701852171388;-9.2249;1.7453;-2.7422;
1456701862281388;-9.2513;1.7572;-2.7996;
1456701872400138;-9.2249;1.7309;-2.7685;
1456701882486909;-9.2345;1.7381;-2.7805;
1456701892596440;-9.2154;1.7548;-2.7661;
1456701902708420;-9.2273;1.7859;-2.7517;
1456701912806232;-9.2178;1.7836;-2.7206;
1456701922915138;-9.2058;1.7668;-2.7278;
1456701933014930;-9.2034;1.7548;-2.7924;
1456701943127899;-9.2058;1.8317;-2.8522;
1456701953235972;-9.2393;1.8963;-2.8813;
1456701963330555;-9.2034;1.8269;-2.8164;
1456701973446753;-9.2106;1.8341;-2.8020;
1456701983551024;-9.1843;1.8915;-2.7182;
1456701993629513;-9.1771;1.9250;-2.6728;
1456702003755607;-9.2345;1.9226;-2.7733;
1456702013862638;-9.2058;1.9155;-2.8546;
1456702023985763;-9.1579;1.8939;-2.8116;
1456702034067326;-9.1795;1.8867;-2.8570;
1456702044187065;-9.2058;1.8772;-2.7159;
1456702054278680;-9.2106;1.9657;-3.0296;
1456702064397065;-9.2683;1.9801;-2.7852;
1456702074517638;-9.2225;2.0183;-2.6824;
1456702084603420;-9.1675;1.9920;-2.6608;
1456702094709253;-9.1508;1.9872;-2.6584;
1456702104812378;-9.2393;1.9585;-2.7254;
1456702114904513;-9.2683;1.9011;-2.8475;
1456702125035503;-9.2345;1.8580;-2.9124;
1456702135119930;-9.1890;1.7931;-2.7900;
1456702145231701;-9.2106;1.7166;-2.6273;
1456702155336024;-9.2297;1.6567;-2.5816;
1456702165438315;-9.2513;1.6711;-2.5887;
