Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
3101508620950670;-9.4525;-0.1304;-2.6273;
3101508631054785;-9.4047;-0.0607;-2.5433;
3101508641157025;-9.4047;-0.0730;-2.5433;
3101508651273431;-9.4262;-0.1472;-2.5720;
3101508661363275;-9.4310;-0.2070;-2.5863;
3101508671479681;-9.4262;-0.2357;-2.6177;
3101508681570827;-9.4549;-0.2955;-2.6225;
3101508691677910;-9.4621;-0.3556;-2.5887;
3101508701818952;-9.4143;-0.4442;-2.4595;
3101508711921608;-9.4119;-0.5590;-2.4236;
3101508722035618;-9.4262;-0.5806;-2.4571;
3101508732135045;-9.4693;-0.5136;-2.5026;
3101508742236087;-9.4765;-0.4968;-2.5816;
3101508752332441;-9.4478;-0.5830;-2.6656;
3101508762406868;-9.4478;-0.6239;-2.6752;
3101508772555462;-9.4502;-0.6383;-2.6010;
3101508782690775;-9.4789;-0.6383;-2.5217;
3101508792745514;-9.4813;-0.6814;-2.5098;
3101508802882129;-9.4645;-0.7986;-2.5839;
3101508812977441;-9.4669;-0.9688;-2.5768;
3101508823106504;-9.4932;-1.1629;-2.5002;
3101508833194681;-9.4525;-1.3280;-2.4093;
3101508843295618;-9.5076;-1.3352;-2.3830;
3101508853422598;-9.4525;-1.4145;-2.2391;
3101508863505879;-9.5100;-1.3496;-2.1721;
3101508873623848;-9.5462;-1.2514;-2.2439;
3101508883726139;-9.4860;-1.1363;-2.3204;
3101508893829889;-9.4645;-1.0669;-2.4380;
3101508903951035;-9.4669;-1.0908;-2.5074;
3101508914044733;-9.4525;-1.0621;-2.3471;
3101508924148795;-9.4813;-0.9329;-2.1314;
3101508934266191;-9.4837;-0.7819;-2.0569;
3101508944367441;-9.4597;-0.6311;-2.1864;
3101508954470983;-9.4358;-0.4729;-2.4093;
3101508964585358;-9.4071;-0.2261;-2.6608;
