TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
3101511542357006;1633456879437;40.245771570000;-111.657551640000;1371.0656;1.7000;280.1000;9.00033760;12.34482765;0.24698178;4.98756790;
3101512593253204;1633456881000;40.245779410000;-111.657585880000;1368.2611;3.2600;273.5000;5.35741711;7.71231365;0.84059501;14.07178211;
3101513608656901;1633456882000;40.245778460000;-111.657635260000;1368.2201;4.4500;269.4000;3.79009247;4.90775967;0.84314889;8.26842690;
3101514626799974;1633456883000;40.245774860000;-111.657698440000;1369.9590;5.5000;270.1000;3.79009247;4.05572701;1.12004459;11.46315098;
3101515604776432;1633456884000;40.245773980000;-111.657779280000;1370.5532;6.8700;274.8000;3.79009247;3.60466576;0.22203603;1.24515629;
3101516608449036;1633456885000;40.245771710000;-111.657866820000;1371.5782;7.4000;268.4000;3.79009247;3.41752052;0.28844410;1.45185125;
3101517609152577;1633456886000;40.245772390000;-111.657955290000;1371.8291;7.8300;266.3000;3.79009247;3.10973072;0.07211103;0.37465808;
3101518608882368;1633456887000;40.245776060000;-111.658035450000;1372.6439;7.3500;269.8000;3.79009247;2.92635298;0.08062258;0.42700267;
3101519607030441;1633456888000;40.245772930000;-111.658126290000;1371.9707;7.5600;270.2000;3.79009247;2.59089088;0.07211103;0.38042474;
3101520607152472;1633456889000;40.245776650000;-111.658217560000;1371.4314;7.8500;275.0000;3.79009247;2.50000000;0.07211103;0.34801525;
3101521599554242;1633456890000;40.245776410000;-111.658303010000;1370.5730;7.2800;269.4000;3.79009247;2.50000000;0.07211103;0.36510405;
3101522606337210;1633456891000;40.245768120000;-111.658386310000;1370.6111;6.6900;265.4000;3.79009247;2.50000000;0.07211103;0.40557081;
3101523604514866;1633456892000;40.245769900000;-111.658466900000;1370.5721;6.5800;269.5000;3.79009247;2.50000000;0.68264192;5.77094364;
3101524613081637;1633456893000;40.245776220000;-111.658506400000;1370.7201;3.4300;270.7000;3.79009247;2.50000000;0.68264192;7.87190294;
3101525594356115;1633456894000;40.245774630000;-111.658529530000;1371.3745;0.6100;250.7000;3.79009247;2.50000000;0.05830952;3.95856380;
3101526592708094;1633456895000;40.245773660000;-111.658534850000;1371.0574;0.2200;270.4000;3.79009247;2.50000000;0.85440040;14.16709518;
3101527595736115;1633456896000;40.245778650000;-111.658531560000;1372.1694;0.0000;-3000.0000;3.79009247;2.50000000;0.07211103;-1.00000000;
