TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1629269704389459;1637261107190;40.238118450000;-111.634359510000;1385.7391;0.0000;-3000.0000;8.31537151;11.19234848;0.35608989;-1.00000000;
1629271014937792;1637261109000;40.238150210000;-111.634413730000;1385.6616;1.6400;291.9000;4.95813656;7.06720257;0.82377183;8.95938015;
1629272009252166;1637261110000;40.238167400000;-111.634457390000;1385.6472;3.9900;285.2000;4.57178307;6.10001087;0.08602326;0.84031123;
1629273013486437;1637261111000;40.238171370000;-111.634514870000;1386.9368;5.1500;274.5000;4.40254450;5.53758192;0.19416487;1.42239165;
1629274023533103;1637261112000;40.238178720000;-111.634582320000;1386.3904;5.5700;271.2000;4.19694424;4.97436857;1.13371074;11.40010929;
1629275020074665;1637261113000;40.238182870000;-111.634661510000;1386.2190;7.0200;272.8000;4.10511017;4.60545158;0.08602326;0.51882493;
1629276016087113;1637261114000;40.238187310000;-111.634746490000;1385.9585;7.6100;273.7000;4.04594660;4.32080841;0.25612497;1.41059291;
1629277019337633;1637261115000;40.238193400000;-111.634835290000;1385.1077;7.6700;270.5000;3.97245026;4.09429073;0.25612497;1.39315426;
1629278020664352;1637261116000;40.238188440000;-111.634921660000;1384.7489;7.5300;262.2000;3.84326220;3.80765533;0.08602326;0.46349531;
1629279011538153;1637261117000;40.238176680000;-111.635007890000;1384.3655;7.1500;255.7000;3.79009247;3.47501516;0.08602326;0.53756577;
1629280017211122;1637261118000;40.238161690000;-111.635089060000;1384.8438;6.8000;250.6000;3.79009247;3.43006539;0.11180340;0.54653960;
1629281012773621;1637261119000;40.238149520000;-111.635153670000;1384.8214;5.4200;263.7000;3.79009247;3.47132587;0.11704700;0.54257083;
1629282016670965;1637261120000;40.238140860000;-111.635202210000;1385.0165;3.5000;248.4000;3.79009247;3.16843605;0.09848858;0.76025438;
1629283016507839;1637261121000;40.238138950000;-111.635221980000;1385.5581;0.4000;194.9000;3.79009247;3.18135285;0.09433981;8.17566872;
1629284011473412;1637261122000;40.238141490000;-111.635224010000;1385.7819;0.0000;-3000.0000;3.79009247;3.48553658;0.89050549;-1.00000000;
