Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1629268550037952;-9.5940;1.1106;-1.1611;
1629268560175972;-9.6730;1.0866;-1.0750;
1629268570276181;-9.7041;1.1106;-1.1827;
1629268580427118;-9.7472;1.1345;-1.3385;
1629268590527327;-9.7184;1.0627;-1.3600;
1629268600642900;-9.6778;1.0531;-1.3720;
1629268610741650;-9.6610;1.0890;-1.4868;
1629268620849358;-9.7017;1.0842;-1.4701;
1629268630951285;-9.7639;1.0699;-1.3720;
1629268641053108;-9.7232;1.0579;-1.1444;
1629268651157275;-9.6634;1.0579;-0.9455;
1629268661260920;-9.6658;1.1776;-0.9837;
1629268671362379;-9.7161;1.2879;-1.1420;
1629268681472327;-9.7137;1.3597;-1.3146;
1629268691540764;-9.7137;1.3717;-1.3528;
1629268701660452;-9.7113;1.3119;-1.2787;
1629268711757483;-9.7017;1.2350;-1.1563;
1629268721860243;-9.7089;1.2039;-1.0510;
1629268731964202;-9.7113;1.1776;-1.0439;
1629268742090087;-9.7208;1.2302;-1.1037;
1629268752167170;-9.7017;1.2302;-1.1539;
1629268762271077;-9.6993;1.1847;-1.0726;
1629268772375868;-9.6682;1.1728;-0.9000;
1629268782501025;-9.6658;1.2326;-0.7756;
1629268792581389;-9.6826;1.2350;-0.8521;
1629268802682743;-9.7328;1.2879;-1.1635;
1629268812777275;-9.7352;1.3478;-1.3504;
1629268822908108;-9.6682;1.3741;-1.3289;
1629268832992118;-9.6634;1.3119;-1.1587;
1629268843126233;-9.7017;1.3238;-0.9502;
1629268853200764;-9.6754;1.3621;-0.9359;
1629268863324670;-9.6323;1.4291;-1.0223;
1629268873407222;-9.5773;1.4171;-1.0845;
1629268883511702;-9.6084;1.3310;-1.1061;
1629268893611910;-9.6802;1.2398;-1.2066;
1629268903740504;-9.7400;1.1776;-1.2114;
1629268913813577;-9.6849;1.3262;-1.1898;
1629268923918420;-9.5868;1.3884;-1.1659;
1629268934024827;-9.6036;1.2015;-1.3457;
1629268944123577;-9.6515;1.1369;-1.6355;
1629268954228160;-9.6634;1.2374;-1.8057;
1629268964355452;-9.6012;1.2278;-1.8607;
1629268974473212;-9.6180;1.1895;-1.9397;
1629268984552327;-9.6275;1.1991;-1.9804;
1629268994631650;-9.6323;1.2637;-1.9110;
1629269004739879;-9.5964;1.2087;-1.8775;
1629269014853681;-9.5653;1.2278;-1.8559;
1629269024973941;-9.5438;1.3502;-1.9014;
1629269035087170;-9.5052;1.4865;-1.9612;
1629269045152222;-9.4932;1.5467;-1.9995;
1629269055252795;-9.4813;1.6113;-2.0740;
1629269065376025;-9.4478;1.6543;-2.1458;
1629269075467483;-9.4334;1.6232;-2.2798;
1629269085578733;-9.3497;1.6352;-2.4332;
1629269095686962;-9.2994;1.7405;-2.5863;
1629269105774410;-9.2850;1.6926;-2.6082;
1629269115905816;-9.3377;1.8078;-2.7852;
1629269125985712;-9.2779;1.7668;-2.8813;
1629269136088889;-9.2683;1.6256;-2.8140;
1629269146199514;-9.4143;1.4794;-2.7230;
1629269156295243;-9.3592;1.0962;-2.7398;
1629269166417900;-9.3066;0.5859;-2.6154;
1629269176528056;-9.4214;0.1140;-2.1673;
1629269186627847;-9.6323;0.2100;-2.4045;
1629269196733212;-9.5004;0.3511;-2.7278;
1629269206824306;-9.2321;0.2602;-2.7900;
1629269216916702;-9.2946;0.0470;-2.8884;
1629269227028577;-9.5533;-0.2835;-2.7685;
1629269237133472;-9.7759;-0.5997;-2.2941;
1629269247238889;-9.8384;-0.6766;-2.0043;
1629269257339931;-9.7400;-0.5662;-2.1075;
1629269267447847;-9.6036;-0.5016;-2.2343;
1629269277545139;-9.5267;-0.1352;-2.6130;
1629269287646493;-9.4143;0.6840;-3.3745;
1629269297747327;-9.3257;1.1417;-3.3864;
1629269307858056;-9.2970;1.3765;-3.0272;
1629269317965556;-9.2922;1.3884;-2.4404;
1629269328061077;-9.2417;1.4387;-1.6475;
1629269338160764;-9.3544;1.9992;-1.6905;
1629269348276702;-9.3162;2.4257;-1.9397;
1629269358368629;-9.0024;2.5023;-1.9947;
1629269368476806;-8.9112;2.9815;-2.6034;
1629269378575660;-8.8490;3.2378;-2.9698;
1629269388679306;-8.8011;3.2785;-2.7254;
1629269398792535;-9.1651;3.8174;-3.1014;
1629269408885556;-9.4884;4.2224;-3.5495;
1629269418996493;-9.4358;3.5946;-2.9315;
1629269429109983;-9.1675;2.4975;-1.6977;
1629269439210295;-8.8346;2.2507;-1.5900;
1629269449303264;-9.1747;2.7538;-2.4356;
1629269459406597;-9.3377;2.5478;-2.1003;
1629269469511702;-8.9949;2.1718;-1.4821;
1629269479607222;-8.8729;2.2412;-1.9780;
1629269489719202;-9.2970;3.4487;-4.5748;
1629269499818993;-9.1125;3.5731;-5.6336;
1629269509918889;-8.0465;2.5741;-4.2730;
1629269520025452;-8.6524;2.0447;-3.8991;
1629269530118993;-9.7161;1.8269;-3.8297;
1629269540223212;-9.0766;0.9045;-1.8057;
1629269550336493;-8.7051;0.9380;-1.3839;
1629269560434827;-9.5219;1.6711;-3.2668;
1629269570541285;-9.2850;1.4243;-3.9159;
1629269580640972;-8.8274;1.0340;-3.4035;
1629269590741181;-9.1819;1.0364;-3.8967;
1629269600849827;-9.6323;1.2015;-5.2095;
1629269610947327;-8.7194;1.6878;-7.0947;
1629269621048629;-6.5779;2.6629;-5.8804;
1629269631148264;-7.2488;4.9433;-6.1223;
1629269641257743;-10.2048;3.6882;-4.7327;
1629269651360035;-11.3593;0.8064;-0.1501;
1629269661475452;-9.8264;0.4636;0.4487;
1629269671567743;-9.5076;2.1503;-4.0765;
1629269681695556;-8.8681;2.6414;-5.7126;
1629269691786858;-6.5061;1.6567;-3.0368;
1629269701889722;-7.2799;1.1010;-3.3553;
1629269711992587;-9.6586;0.7080;-3.6667;
1629269722084775;-9.3209;0.8303;-2.8068;
1629269732187691;-8.0393;1.7142;-3.1301;
1629269742290608;-9.3736;1.8963;-4.1148;
1629269752391702;-10.6648;1.5105;-3.8106;
1629269762494618;-8.8418;0.5596;-1.8607;
1629269772597483;-6.8967;0.1738;-1.3169;
1629269782707118;-8.1422;0.2602;-3.0583;
1629269792810035;-10.8996;0.3679;-5.2717;
1629269802912952;-12.7176;0.7657;-5.5208;
1629269813014306;-11.4864;1.1154;-3.4155;
1629269823117222;-7.7375;2.1598;-1.1372;
1629269833220087;-6.8728;3.3646;-1.8296;
1629269843310556;-8.5639;4.3612;-4.0597;
1629269853413472;-9.8169;4.4665;-4.2060;
1629269863516337;-10.0394;3.2354;-3.2237;
1629269873632014;-9.9700;1.3549;-3.4250;
1629269883734931;-9.5052;0.2530;-2.8475;
1629269893837795;-8.7532;0.5620;-1.5996;
1629269903938577;-9.8695;1.3286;-1.7360;
1629269914041493;-10.7103;1.3167;-1.8440;
1629269924144410;-9.5028;0.3272;-0.2222;
1629269934249775;-8.6046;-0.6144;-0.0353;
1629269944352639;-9.9796;-0.5255;-1.9469;
1629269954455504;-10.2718;0.1857;-2.4165;
1629269964559879;-10.6720;-0.6215;-1.4868;
1629269974662743;-8.7604;-2.2911;0.2809;
1629269984765660;-7.9747;-2.4299;-0.7516;
1629269994890660;-9.9437;-0.8297;-2.9100;
1629270004993525;-9.7663;-0.3724;-2.1601;
1629270015096441;-10.4827;-2.3486;-0.7469;
1629270025188004;-10.3005;-4.2577;0.1349;
1629270035290868;-8.3124;-4.0158;-0.7011;
1629270045393837;-9.4502;-2.7942;-4.0669;
1629270055528368;-10.8227;-2.0061;-4.5963;
1629270065631285;-10.2455;-2.0204;-1.7049;
1629270075734202;-8.2669;-2.9330;-0.9191;
1629270085793264;-8.3507;-1.7234;-2.6130;
1629270095896129;-9.1795;0.1235;-4.2395;
1629270105999097;-10.4372;0.1714;-3.9063;
1629270116137327;-10.2885;-1.6633;-2.5792;
1629270126240191;-8.8777;-1.9893;-2.4787;
1629270136343108;-9.6586;-0.3915;-3.1376;
1629270146430504;-9.4310;-0.0535;-3.0248;
1629270156533368;-9.2779;-1.1629;-2.7302;
1629270166636233;-8.6261;-1.3831;-3.2142;
1629270176740139;-8.5783;-0.0873;-4.0023;
1629270186843056;-9.6251;0.4373;-4.0884;
1629270196945972;-9.7448;-0.7053;-2.9483;
1629270207070660;-8.3842;-1.3759;-3.0727;
1629270217173577;-9.4765;0.2746;-4.2156;
1629270227276493;-9.9413;0.8231;-3.3290;
1629270237356493;-7.9340;-1.2467;-1.8009;
