Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
2496844848196576;853.3137;
2496844888221263;853.3375;
2496844928220013;853.3587;
2496844968220222;853.3675;
2496845008217930;853.3700;
2496845048218972;853.3687;
2496845088217618;853.3762;
2496845128194493;853.3750;
2496845168193451;853.3700;
2496845208193138;853.3687;
2496845248201732;853.3712;
2496845288218659;853.3750;
2496845328221784;853.3737;
2496845368220482;853.3750;
2496845408220743;853.3725;
2496845448220013;853.3775;
2496845488223138;853.3725;
2496845528223868;853.3725;
2496845568222097;853.3787;
2496845608224180;853.3812;
2496845648220013;853.3762;
2496845688221576;853.3775;
2496845728222565;853.3837;
2496845768219493;853.3825;
2496845808221784;853.3812;
2496845848194388;853.3725;
2496845888221263;853.3762;
2496845928218138;853.3825;
2496845968220222;853.3825;
2496846008225222;853.3850;
2496846048216888;853.3862;
2496846088192305;853.3787;
2496846128193243;853.3787;
2496846168191680;853.3775;
2496846208220222;853.3712;
2496846248216888;853.3762;
2496846288218659;853.3800;
2496846328222565;853.3812;
2496846368221784;853.3825;
2496846408222097;853.3775;
2496846448222305;853.3800;
2496846488221263;853.3762;
2496846528222565;853.3787;
2496846568222097;853.3787;
2496846608223659;853.3775;
2496846648221784;853.3737;
2496846688218659;853.3687;
2496846728219180;853.3725;
2496846768218399;853.3725;
2496846808218138;853.3687;
2496846848193034;853.3687;
2496846888219701;853.3637;
2496846928220222;853.3662;
2496846968217930;853.3675;
2496847008192097;853.3637;
2496847048193347;853.3662;
2496847088194597;853.3625;
2496847128192201;853.3637;
2496847168219493;853.3637;
2496847208218138;853.3675;
2496847248217618;853.3662;
2496847288218399;853.3687;
2496847328221055;853.3637;
2496847368218138;853.3662;
2496847408219180;853.3625;
2496847448219180;853.3650;
2496847488222097;853.3662;
2496847528223347;853.3637;
2496847568221263;853.3650;
2496847608221055;853.3650;
2496847648222565;853.3600;
2496847688220534;853.3637;
2496847728224909;853.3637;
2496847768220743;853.3650;
2496847808220482;853.3675;
2496847848194909;853.3662;
2496847888222565;853.3650;
2496847928193659;853.3625;
2496847968199493;853.3612;
2496848008193555;853.3650;
2496848048193972;853.3687;
2496848088218659;853.3700;
2496848128217409;853.3737;
2496848168217409;853.3762;
2496848208220743;853.3775;
2496848248219493;853.3750;
2496848288224909;853.3737;
2496848328221055;853.3725;
2496848368222565;853.3725;
2496848408221263;853.3675;
2496848448220013;853.3700;
2496848488218659;853.3762;
2496848528220013;853.3737;
2496848568222826;853.3775;
2496848608223347;853.3787;
2496848648219701;853.3750;
2496848688221784;853.3725;
2496848728222305;853.3712;
2496848768218659;853.3775;
2496848808218659;853.3787;
2496848848199076;853.3737;
2496848888188347;853.3700;
2496848928193868;853.3737;
2496848968192513;853.3700;
2496849008192305;853.3725;
2496849048220743;853.3750;
2496849088216315;853.3775;
2496849128221784;853.3762;
2496849168225743;853.3812;
2496849208220482;853.3762;
2496849248221055;853.3712;
2496849288226993;853.3725;
2496849328224180;853.3750;
2496849368229388;853.3737;
2496849408220743;853.3762;
2496849448221055;853.3762;
2496849488221784;853.3762;
2496849528220013;853.3825;
2496849568221576;853.3612;
2496849608224388;853.4025;
2496849648219701;853.3975;
2496849688248659;853.3887;
2496849728221263;853.3812;
2496849768219701;853.3750;
2496849808201472;853.3775;
2496849848195638;853.3837;
2496849888193138;853.3800;
2496849928192513;853.3787;
2496849968280118;853.3775;
2496850008217930;853.3787;
2496850048218659;853.3812;
2496850088222826;853.3812;
2496850128222565;853.3812;
2496850168220743;853.3775;
2496850208224649;853.3812;
2496850248222097;853.3800;
2496850288224909;853.3800;
2496850328224388;853.3812;
2496850368223659;853.3800;
2496850408221263;853.3725;
2496850448223138;853.3750;
2496850488222826;853.3762;
2496850528216576;853.3787;
2496850568220482;853.3837;
2496850608223659;853.3812;
2496850648222097;853.3862;
2496850688224180;853.3862;
2496850728218659;853.3862;
2496850768193347;853.3862;
2496850808194701;853.3825;
