TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
2496847804190789;1632852217439;40.244424610000;-111.646669070000;1380.5374;0.3700;122.8000;6.28386927;9.59765434;0.05830952;4.08930111;
2496848773579249;1632852219000;40.244402930000;-111.646691930000;1382.6475;0.4900;122.9000;4.34751987;6.88844109;1.07377839;7.47188377;
2496849773579040;1632852220000;40.244390490000;-111.646687760000;1383.0287;0.4300;122.9000;3.79009247;4.26040697;1.07912004;9.45894909;
2496850773578936;1632852221000;40.244384280000;-111.646706500000;1383.2124;1.8800;232.1000;3.79009247;3.68867922;0.26925823;5.06386566;
2496851773578571;1632852222000;40.244375540000;-111.646731030000;1382.2969;3.0600;246.3000;3.79009247;2.90470076;0.26076809;2.96057343;
2496852773579092;1632852223000;40.244364690000;-111.646769300000;1381.7465;3.6400;252.9000;3.79009247;2.50000000;0.71610057;10.31763649;
2496853773578936;1632852224000;40.244367820000;-111.646839820000;1381.7842;6.0800;278.9000;3.79009247;2.50000000;0.64899921;5.76838398;
2496854773578571;1632852225000;40.244367800000;-111.646904360000;1382.1085;5.9000;267.4000;3.79009247;2.50000000;1.13017702;10.74146652;
2496855773578988;1632852226000;40.244372630000;-111.646984280000;1382.3276;7.0600;274.5000;3.79009247;2.50000000;0.13892443;0.70842648;
2496856773579144;1632852227000;40.244377800000;-111.647067940000;1382.0151;6.8400;277.9000;3.79009247;2.50000000;0.05830952;0.31699300;
2496857773579352;1632852228000;40.244372910000;-111.647154180000;1382.1476;7.5000;265.5000;3.79009247;2.50000000;0.16124515;0.70674753;
2496858773579248;1632852229000;40.244378840000;-111.647240640000;1381.7701;8.2400;269.8000;3.79009247;2.50000000;0.16124515;0.66038817;
2496859773578988;1632852230000;40.244385100000;-111.647341930000;1381.7197;8.7000;273.8000;3.79009247;2.50000000;0.34058774;1.65349138;
2496860773579092;1632852231000;40.244381840000;-111.647434740000;1381.4562;8.2500;266.8000;3.79009247;2.50000000;0.34058774;1.72839236;
2496861773579352;1632852232000;40.244379950000;-111.647532000000;1381.7455;8.2800;269.4000;3.79009247;2.50000000;0.07211103;0.31779850;
2496862773579039;1632852233000;40.244386000000;-111.647628540000;1381.2458;8.1400;272.9000;3.79009247;2.50000000;0.23021729;1.04468679;
2496863773578987;1632852234000;40.244380110000;-111.647722660000;1381.0695;7.9500;265.3000;3.79009247;2.50000000;0.39661065;1.78540838;
2496864773579040;1632852235000;40.244377900000;-111.647815290000;1380.4633;7.6800;269.6000;3.79009247;2.50000000;0.83408630;5.58174133;
2496865773578675;1632852236000;40.244361770000;-111.647909130000;1380.8174;7.8200;262.6000;3.79009247;2.74441004;1.32924795;9.36169147;
2496866773579144;1632852237000;40.244362660000;-111.648013150000;1380.6846;8.1600;269.6000;3.79009247;2.74485230;1.11220503;3.31215763;
2496867773579144;1632852238000;40.244361830000;-111.648107390000;1380.0652;8.0100;271.2000;3.79009247;2.69733763;1.08558738;7.03879070;
