Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
2496844722556576;-9.5486;-0.8898;-1.8129;
2496844732659336;-9.5510;-0.8584;-1.8105;
2496844742748138;-9.5510;-0.8345;-1.8272;
2496844752853972;-9.5557;-0.8106;-1.8320;
2496844762986368;-9.5510;-0.8154;-1.8200;
2496844773092201;-9.5342;-0.8106;-1.8033;
2496844783175951;-9.5797;-0.8034;-1.7985;
2496844793310847;-9.5653;-0.8249;-1.7910;
2496844803395951;-9.5486;-0.8489;-1.7985;
2496844813511576;-9.5629;-0.9066;-1.7767;
2496844823599024;-9.5629;-0.9138;-1.7671;
2496844833742670;-9.5701;-0.9401;-1.7480;
2496844843841472;-9.5629;-0.9975;-1.7288;
2496844853944440;-9.5605;-1.0238;-1.7384;
2496844864051055;-9.5773;-1.0047;-1.7432;
2496844874156993;-9.5677;-1.0238;-1.7695;
2496844884256680;-9.5677;-1.0478;-1.7695;
2496844894361888;-9.6036;-1.0693;-1.7432;
2496844904473295;-9.5749;-1.1124;-1.7121;
2496844914583347;-9.5797;-1.1414;-1.7049;
2496844924690638;-9.5964;-1.1701;-1.7480;
2496844934798659;-9.5845;-1.1557;-1.7886;
2496844944892618;-9.5940;-1.1725;-1.7623;
2496844955013034;-9.5892;-1.1509;-1.7408;
2496844965117409;-9.5701;-1.1390;-1.7336;
2496844975239545;-9.5749;-1.1195;-1.7480;
2496844985330430;-9.5581;-1.1605;-1.7671;
2496844995437513;-9.5725;-1.2084;-1.8200;
2496845005545638;-9.5533;-1.2299;-1.8320;
2496845015660222;-9.5988;-1.2347;-1.7934;
2496845025766368;-9.5845;-1.1964;-1.7719;
2496845035876576;-9.5462;-1.1363;-1.7599;
2496845045967565;-9.5653;-1.0358;-1.7719;
2496845056088451;-9.5510;-0.9353;-1.8296;
2496845066184076;-9.5605;-0.8536;-1.8607;
2496845076304597;-9.5438;-0.8082;-1.8703;
2496845086411784;-9.5438;-0.8034;-1.8224;
2496845096511263;-9.5773;-0.8417;-1.8057;
2496845106642826;-9.5677;-0.8755;-1.7647;
2496845116737722;-9.5701;-0.8922;-1.7384;
2496845126834597;-9.5940;-0.9018;-1.7456;
2496845136944493;-9.5797;-0.9138;-1.7432;
2496845147054805;-9.5749;-0.8970;-1.7623;
2496845157159076;-9.5701;-0.8680;-1.7288;
2496845167261472;-9.5749;-0.8393;-1.6666;
2496845177387618;-9.5725;-0.8010;-1.6451;
2496845187477305;-9.5486;-0.8154;-1.6618;
2496845197588347;-9.5797;-0.8417;-1.6762;
2496845207686159;-9.5964;-0.8393;-1.7145;
2496845217803555;-9.5725;-0.8680;-1.7360;
2496845227909597;-9.5868;-0.8946;-1.7097;
2496845238010847;-9.5749;-0.9281;-1.6953;
2496845248128399;-9.5581;-0.9138;-1.7192;
2496845258231159;-9.5533;-0.9138;-1.7527;
2496845268337878;-9.5629;-0.9066;-1.7767;
2496845278449180;-9.5533;-0.9090;-1.7961;
2496845288578190;-9.5462;-0.9042;-1.7838;
2496845298654388;-9.5629;-0.8874;-1.7862;
2496845308777722;-9.5533;-0.8632;-1.8176;
2496845318850326;-9.5438;-0.8441;-1.8464;
2496845328990065;-9.5486;-0.8560;-1.8296;
2496845339095170;-9.5557;-0.8731;-1.8392;
2496845349220847;-9.5390;-0.8536;-1.8224;
2496845359312305;-9.5414;-0.9066;-1.7743;
2496845369415013;-9.5749;-0.9927;-1.7551;
2496845379500534;-9.5629;-1.0143;-1.7791;
2496845389620690;-9.5390;-1.0549;-1.7985;
2496845399742409;-9.5749;-1.1653;-1.8033;
2496845409863451;-9.5773;-1.2251;-1.7647;
2496845419943555;-9.5581;-1.2610;-1.7432;
2496845430056784;-9.6299;-1.3113;-1.7575;
2496845440162201;-9.6203;-1.3328;-1.7934;
