Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
687405771473502;-0.0145;-0.0035;0.0107;
687405781568711;-0.0124;-0.0013;0.0064;
687405791687565;-0.0060;-0.0045;0.0138;
687405801799127;-0.0081;-0.0024;0.0128;
687405811886159;-0.0071;-0.0045;0.0117;
687405821991575;-0.0039;-0.0056;0.0128;
687405832108659;-0.0071;-0.0056;0.0138;
687405842217409;-0.0060;-0.0088;0.0138;
687405852319127;-0.0060;-0.0120;0.0149;
687405862420221;-0.0060;-0.0141;0.0149;
687405872534804;-0.0081;-0.0141;0.0138;
687405882639700;-0.0081;-0.0141;0.0149;
687405892745221;-0.0017;-0.0099;0.0138;
687405902858502;0.0004;-0.0056;0.0138;
687405912956784;-0.0071;-0.0056;0.0192;
687405923065586;-0.0103;-0.0056;0.0181;
687405933163659;-0.0103;-0.0045;0.0149;
687405943278502;-0.0113;-0.0045;0.0128;
687405953382929;-0.0103;-0.0045;0.0096;
687405963494909;-0.0039;-0.0045;0.0085;
687405973619752;0.0111;-0.0035;0.0053;
687405983719804;0.0366;-0.0035;0.0064;
687405993801106;0.0622;-0.0056;0.0085;
687406003937617;0.0877;-0.0077;0.0085;
687406014057044;0.1048;-0.0077;0.0075;
687406024143867;0.1197;-0.0067;0.0085;
687406034252200;0.1261;-0.0035;0.0107;
687406044359284;0.1101;-0.0013;0.0107;
687406054476731;0.0750;-0.0003;0.0117;
687406064561002;0.0345;-0.0013;0.0138;
687406074695273;-0.0060;-0.0035;0.0128;
687406084786419;-0.0379;-0.0088;0.0149;
687406094884596;-0.0475;-0.0099;0.0181;
687406104990013;-0.0465;-0.0088;0.0266;
687406115103711;-0.0507;-0.0109;0.0320;
687406125227409;-0.0561;-0.0120;0.0362;
687406135317929;-0.0571;-0.0109;0.0405;
687406145425117;-0.0624;-0.0130;0.0469;
687406155538867;-0.0656;-0.0152;0.0511;
