Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
1790281005645260;866.9312;
1790281045637708;866.9312;
1790281085636093;866.9312;
1790281125635156;866.9225;
1790281165635364;866.9237;
1790281205633489;866.9250;
1790281245634843;866.9250;
1790281285635989;866.9200;
1790281325634843;866.9075;
1790281365634323;866.9063;
1790281405636614;866.9063;
1790281445629114;866.9050;
1790281485635885;866.9012;
1790281525635573;866.9000;
1790281565637239;866.8987;
1790281605656927;866.8962;
1790281645610781;866.8962;
1790281685612760;866.9000;
1790281725613177;866.8950;
1790281765628489;866.8962;
1790281805633281;866.9000;
1790281845636406;866.9025;
1790281885636406;866.8987;
1790281925633281;866.9012;
1790281965610677;866.9000;
1790282005638802;866.9050;
1790282045636614;866.9075;
1790282085636406;866.9063;
1790282125635885;866.9037;
1790282165633281;866.9075;
1790282205635156;866.9075;
1790282245641875;866.9050;
1790282285634114;866.9025;
1790282325633489;866.8962;
1790282365633073;866.8937;
1790282405635052;866.8925;
1790282445635885;866.8962;
1790282485631198;866.9012;
1790282525637656;866.9012;
1790282565637968;866.9050;
1790282605631302;866.9025;
1790282645621406;866.9012;
1790282685610156;866.9037;
1790282725609323;866.9012;
1790282765613177;866.9000;
1790282805639531;866.9012;
1790282845656718;866.9012;
1790282885636093;866.9075;
1790282925635885;866.9050;
1790282965639010;866.9088;
1790283005635885;866.9113;
1790283045637135;866.9088;
1790283085640052;866.9125;
1790283125635364;866.9063;
1790283165632239;866.9100;
1790283205635573;866.9100;
1790283245632864;866.9050;
1790283285637656;866.9063;
1790283325635885;866.9025;
1790283365635625;866.9037;
1790283405639739;866.9050;
1790283445636198;866.9063;
1790283485639531;866.9088;
1790283525634843;866.9063;
1790283565640885;866.9037;
1790283605627083;866.9012;
1790283645603593;866.8987;
1790283685610885;866.9012;
1790283725610573;866.8962;
1790283765621458;866.9025;
1790283805643698;866.9000;
1790283845640260;866.8962;
1790283885636406;866.8975;
1790283925637708;866.9050;
1790283965636198;866.9025;
1790284005640052;866.8987;
1790284045637448;866.9025;
1790284085638177;866.9012;
1790284125635573;866.9000;
1790284165636614;866.9000;
1790284205635364;866.8987;
1790284245618281;866.9000;
1790284285636406;866.8975;
1790284325632031;866.9012;
1790284365639218;866.9050;
1790284405641614;866.9050;
1790284445636406;866.9050;
1790284485611302;866.9025;
1790284525631718;866.9050;
1790284565640052;866.9037;
1790284605627135;866.9063;
1790284645611198;866.9088;
1790284685610781;866.9050;
1790284725614531;866.9063;
1790284765649375;866.9125;
1790284805636614;866.9113;
1790284845638177;866.9150;
1790284885636198;866.9163;
