TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
83105797397235;1653751004439;40.240732360000;-111.675630950000;1373.9661;1.5200;8.9000;5.29736519;8.45187759;0.28844410;5.23753881;
83106850212599;1653751006000;40.240758420000;-111.675642250000;1376.6432;2.0700;8.9000;3.80547047;5.02429247;1.46249783;31.42217636;
83107838985672;1653751007000;40.240796250000;-111.675660980000;1375.6428;3.3400;351.8000;3.79009247;4.06008434;1.22319257;19.35540962;
83108845900047;1653751008000;40.240836180000;-111.675643240000;1373.9165;5.3700;358.1000;3.79009247;3.01156688;0.66030294;6.56994295;
83109848857807;1653751009000;40.240872300000;-111.675638990000;1371.8967;4.8100;2.2000;3.79009247;2.55571151;0.61032778;6.77657127;
83110845049265;1653751010000;40.240934330000;-111.675634620000;1370.4316;6.1200;2.3000;3.79009247;2.50000000;0.67801178;5.76147556;
83111849535098;1653751011000;40.240989400000;-111.675642550000;1370.1407;6.3900;358.0000;3.79009247;2.50000000;0.13038404;0.78377283;
83112845843014;1653751012000;40.241046670000;-111.675643130000;1370.4231;6.5000;1.4000;3.79009247;2.50000000;0.86400229;5.17658615;
83113840901555;1653751013000;40.241109050000;-111.675641220000;1369.9213;7.1700;2.2000;3.79009247;2.50000000;0.32202485;1.77826798;
83114847263430;1653751014000;40.241171870000;-111.675643040000;1369.5985;7.0400;359.0000;3.79009247;2.50000000;0.25806975;1.44547296;
83115852835096;1653751015000;40.241241650000;-111.675641720000;1368.4371;7.1200;4.4000;3.79009247;2.50000000;0.44407207;2.41194630;
83116846282596;1653751016000;40.241304710000;-111.675642810000;1368.4890;6.9900;0.3000;3.79009247;2.50000000;0.33015147;1.78730130;
83117848188897;1653751017000;40.241372510000;-111.675640290000;1368.8109;7.3500;0.7000;3.79009247;2.50000000;0.14422205;0.73932362;
83118846485459;1653751018000;40.241439700000;-111.675641100000;1368.9731;7.2100;359.9990;3.79009247;2.50000000;0.04472136;0.26330587;
83119845830719;1653751019000;40.241502420000;-111.675642200000;1369.4165;7.1100;1.8000;3.79009247;2.50000000;0.12206556;0.71142632;
83120852054521;1653751020000;40.241568680000;-111.675642830000;1369.1843;6.8100;0.6000;3.79009247;2.50000000;0.35608989;2.15350914;
83121857800823;1653751021000;40.241637660000;-111.675638750000;1369.6289;7.2800;1.2000;3.79009247;2.50000000;0.39204592;2.20088696;
83122856029885;1653751022000;40.241696260000;-111.675642390000;1369.5074;6.6800;357.3000;3.79009247;2.50000000;0.70434368;5.40350628;
83123859463478;1653751023000;40.241764840000;-111.675644790000;1370.2911;7.2200;357.6000;3.79009247;2.50000000;1.18460965;8.70739365;
83124863384676;1653751024000;40.241830330000;-111.675645820000;1370.6539;7.2800;359.5000;3.79009247;2.50000000;0.78102499;5.36111259;
83125849793946;1653751025000;40.241895450000;-111.675648140000;1370.5232;7.2400;359.9000;3.79009247;2.50000000;0.20000000;1.07254303;
83126857912956;1653751026000;40.241960890000;-111.675643680000;1370.8625;7.2200;358.0000;3.79009247;2.50000000;0.04472136;0.26145124;
83127855650873;1653751027000;40.242027510000;-111.675632510000;1370.2769;7.2100;359.6000;3.79009247;2.50000000;0.15811388;0.81990755;
83128854638320;1653751028000;40.242090870000;-111.675640980000;1369.8988;7.1500;355.4000;3.79009247;2.50000000;0.24413112;1.30009556;
83129851235455;1653751029000;40.242157040000;-111.675645630000;1370.3143;7.2200;357.3000;3.79009247;2.50000000;0.63031739;4.27169085;
83130851554413;1653751030000;40.242223800000;-111.675643530000;1371.4669;7.1700;359.9000;3.79009247;2.50000000;1.09603834;3.32262206;
83131856824100;1653751031000;40.242287930000;-111.675643980000;1371.5767;7.1500;356.5000;3.79009247;2.50000000;1.38311243;7.81728458;
83132860340037;1653751032000;40.242355470000;-111.675644790000;1371.5444;7.3000;359.2000;3.79009247;2.50000000;1.09416640;8.33465576;
83133861689725;1653751033000;40.242420830000;-111.675652970000;1371.5581;7.2900;358.5000;3.79009247;2.50000000;1.09931803;8.40116215;
83134859910141;1653751034000;40.242485600000;-111.675650720000;1371.1072;7.2900;0.7000;3.79009247;2.50000000;1.11305881;8.47002411;
83135859903630;1653751035000;40.242556800000;-111.675652960000;1370.5970;7.3800;359.3000;3.79009247;2.50000000;1.10788083;8.32772923;
