Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1457411895220615;-9.5243;0.1331;-1.9277;
1457411905337594;-9.5892;0.1379;-2.0955;
1457411915388167;-9.5195;0.1642;-2.0426;
1457411925560563;-9.5243;0.1427;-2.0067;
1457411935611136;-9.5892;0.0876;-2.0450;
1457411945759625;-9.5315;0.0254;-1.8751;
1457411955869938;-9.5629;0.0374;-1.9086;
1457411966007125;-9.5845;0.0398;-1.9971;
1457411976115042;-9.5414;0.0733;-1.9636;
1457411986177333;-9.5342;0.0733;-1.9947;
1457411996322958;-9.5510;0.0781;-1.9732;
1457412006427021;-9.5605;0.0446;-1.8990;
1457412016506656;-9.5701;0.0206;-1.9181;
1457412026611188;-9.5821;0.0517;-1.9134;
1457412036782125;-9.5797;0.0182;-1.9493;
1457412046839417;-9.5677;0.0063;-1.9780;
1457412056955511;-9.5315;-0.0296;-1.9684;
1457412067038479;-9.5605;-0.0296;-1.9756;
1457412077157802;-9.5773;0.0087;-1.9804;
1457412087253792;-9.5557;0.0278;-1.9062;
1457412097384208;-9.5845;0.0230;-1.9301;
1457412107472594;-9.5821;0.0326;-1.9373;
1457412117583531;-9.5557;0.0422;-1.9493;
1457412127667333;-9.5629;0.0206;-1.9851;
1457412137790511;-9.5773;-0.0368;-1.9253;
1457412147888583;-9.5821;-0.0730;-1.9301;
1457412157995354;-9.5677;-0.0655;-1.9636;
1457412168121500;-9.5701;-0.0802;-2.0139;
1457412178206292;-9.5677;-0.0969;-2.0067;
1457412188317177;-9.5581;-0.0607;-1.9995;
1457412198420563;-9.5581;-0.0272;-1.9516;
1457412208534990;-9.5629;-0.0200;-1.9684;
1457412218628427;-9.5988;-0.0296;-1.9564;
1457412228747594;-9.5749;-0.0440;-1.9349;
1457412238847802;-9.5725;-0.0248;-1.9660;
1457412248955927;-9.5773;-0.0224;-1.9947;
1457412259059261;-9.5821;-0.0200;-2.0330;
1457412269169156;-9.5557;-0.0081;-1.9708;
1457412279286240;-9.5773;0.0230;-1.9756;
1457412289380719;-9.5629;-0.0081;-1.9349;
1457412299493740;-9.5390;-0.0057;-1.9229;
1457412309594365;-9.5940;0.0302;-1.9684;
1457412319696136;-9.5773;0.0517;-1.9780;
1457412329804156;-9.5533;0.0924;-2.0043;
1457412339915302;-9.5557;0.1211;-2.0043;
1457412350017594;-9.5462;0.1235;-1.9397;
1457412360120563;-9.5629;0.1522;-1.9301;
1457412370233740;-9.5797;0.1714;-1.9469;
1457412380344052;-9.5653;0.1642;-1.9588;
1457412390436865;-9.5701;0.1594;-1.9851;
1457412400551136;-9.5821;0.1594;-1.9708;
1457412410647438;-9.5749;0.1546;-2.0019;
1457412420763011;-9.5390;0.1546;-2.0282;
1457412430863740;-9.5533;0.1666;-1.9756;
1457412440968219;-9.5701;0.1690;-1.9421;
1457412451072594;-9.5749;0.1762;-1.9277;
1457412461188636;-9.5438;0.1403;-1.9325;
1457412471307386;-9.5653;0.1403;-1.9445;
1457412481397594;-9.5773;0.1522;-1.9708;
1457412491502906;-9.5510;0.1475;-1.9756;
1457412501611240;-9.5797;0.1427;-1.9947;
1457412511737438;-9.5462;0.1403;-1.9684;
1457412521809573;-9.5100;0.1259;-1.9038;
1457412531934781;-9.5629;0.1355;-1.9229;
1457412542041240;-9.5845;0.1427;-1.8942;
1457412552143740;-9.5821;0.1283;-1.9253;
1457412562257177;-9.5581;0.1044;-1.9540;
1457412572361552;-9.5629;0.1164;-1.9923;
1457412582465563;-9.5557;0.1092;-2.0163;
1457412592574365;-9.5486;0.1235;-1.9612;
1457412602668636;-9.5653;0.1235;-1.8894;
1457412612778219;-9.5701;0.1092;-1.8751;
1457412622887281;-9.5821;0.0996;-1.8846;
1457412632984677;-9.5821;0.0876;-1.9421;
1457412643102386;-9.5725;0.0470;-2.0210;
1457412653216761;-9.5557;0.0398;-2.0569;
1457412663306240;-9.5486;0.0254;-2.0330;
1457412673428844;-9.5533;0.0230;-1.9708;
1457412683519365;-9.5797;0.0374;-1.9493;
1457412693621396;-9.5797;0.0709;-1.9469;
1457412703709104;-9.5605;0.1331;-1.9875;
1457412713832281;-9.5462;0.1475;-1.9971;
1457412723949729;-9.5462;0.1259;-2.0019;
1457412734034000;-9.5773;0.1211;-1.9612;
1457412744142438;-9.5725;0.1259;-1.9253;
1457412754257490;-9.5557;0.1092;-1.9134;
