Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
914595784289001;-9.4502;1.8003;-1.8846;
914595794399990;-9.4741;1.7955;-1.8655;
914595804512803;-9.4478;1.7764;-1.8320;
914595814598897;-9.4645;1.7548;-1.8296;
914595824732907;-9.4717;1.7668;-1.8105;
914595834819001;-9.5052;1.7620;-1.8176;
914595844955407;-9.5100;1.7620;-1.8200;
914595855069313;-9.4860;1.7453;-1.8248;
914595865177230;-9.4932;1.7357;-1.8248;
914595875254678;-9.4884;1.7381;-1.8224;
914595885390667;-9.4932;1.7285;-1.7985;
914595895498949;-9.5076;1.7118;-1.7910;
914595905599886;-9.4932;1.6926;-1.8440;
914595915706865;-9.4980;1.6735;-1.8655;
914595925818272;-9.4980;1.6232;-1.8799;
914595935902803;-9.4765;1.5969;-1.8751;
914595946008324;-9.4597;1.5778;-1.8727;
914595956119938;-9.4980;1.5610;-1.8368;
914595966220303;-9.5004;1.5514;-1.8320;
914595976332282;-9.5004;1.5658;-1.8511;
914595986434886;-9.5148;1.5562;-1.8918;
914595996543376;-9.5028;1.5586;-1.9134;
914596006651865;-9.4860;1.5610;-1.9421;
914596016757803;-9.4813;1.5586;-1.9229;
914596026865303;-9.4645;1.5802;-1.9325;
914596036978219;-9.4813;1.5849;-1.9014;
914596047075719;-9.5100;1.6113;-1.9253;
914596057183636;-9.4956;1.6352;-1.9110;
914596067286084;-9.4621;1.6711;-1.9038;
914596077396240;-9.4549;1.6735;-1.9086;
914596087506969;-9.4860;1.7022;-1.8727;
914596097605251;-9.4765;1.7405;-1.8894;
914596107719990;-9.4669;1.7668;-1.9062;
914596117821032;-9.4789;1.7620;-1.8751;
914596127928324;-9.4789;1.7764;-1.9014;
914596138028636;-9.4478;1.7836;-1.8990;
914596148139782;-9.4502;1.7668;-1.8631;
914596158252803;-9.4549;1.7764;-1.8751;
914596168341344;-9.4573;1.7668;-1.8775;
914596178476553;-9.4765;1.7453;-1.8631;
914596188571553;-9.4837;1.7453;-1.8631;
914596198668584;-9.4789;1.7213;-1.8631;
914596208780772;-9.4837;1.6735;-1.8727;
914596218883949;-9.4789;1.6376;-1.9205;
914596228996136;-9.5004;1.6089;-1.9134;
914596239102386;-9.4980;1.5491;-1.9277;
914596249226657;-9.5004;1.4937;-1.9445;
914596259313219;-9.4980;1.4267;-1.9229;
914596269447542;-9.4884;1.3884;-1.9086;
914596279535303;-9.5243;1.4291;-1.8966;
914596289636032;-9.5267;1.4506;-1.9110;
914596299743428;-9.5052;1.4411;-1.9134;
914596309807803;-9.5052;1.4267;-1.9469;
914596319947490;-9.5100;1.4028;-1.9612;
914596330055719;-9.4813;1.3310;-2.0186;
914596340156813;-9.4860;1.2182;-2.1027;
914596350251136;-9.4884;1.1536;-2.2056;
914596360371605;-9.4980;1.0914;-2.2295;
914596370475303;-9.5390;1.0149;-2.1625;
914596380581605;-9.5219;1.0101;-2.0812;
914596390716032;-9.5052;1.0292;-2.0716;
914596400795511;-9.4908;1.0819;-2.0210;
914596410904782;-9.5052;1.1489;-2.0788;
914596421013844;-9.5267;1.1871;-2.1434;
914596431148219;-9.5195;1.2709;-2.1673;
914596441245876;-9.4860;1.2927;-2.1218;
