Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
914595890074990;25.2784;-10.6628;-16.1162;
914595900074990;25.2784;-10.6628;-16.1162;
914595911467699;24.9856;-10.7116;-16.1162;
914595921467699;25.0588;-10.7360;-16.2870;
914595931467699;25.1198;-10.7604;-16.4456;
914595941467699;25.3272;-10.7848;-16.6896;
914595951467699;25.4370;-10.7604;-16.8848;
914595961467699;25.4980;-10.7726;-16.9702;
914595971467699;25.5468;-10.7970;-17.1166;
914595981467699;25.6200;-10.7970;-17.2386;
914595991467699;25.8152;-10.7482;-17.4094;
914596001467699;25.7664;-10.7604;-17.3606;
914596011467699;25.8396;-10.7238;-17.3728;
914596021467699;25.7176;-10.6628;-17.2752;
914596031467699;25.5834;-10.6872;-17.0922;
914596041467699;25.4492;-10.6628;-16.8360;
914596051467699;25.3394;-10.6140;-16.7994;
914596061467699;25.1442;-10.6262;-16.6408;
914596071467699;24.9856;-10.6384;-16.5066;
914596081467699;25.0222;-10.5896;-16.5432;
914596091467699;24.9978;-10.6140;-16.5310;
914596101467699;24.9490;-10.5896;-16.4700;
914596111467699;24.9490;-10.5652;-16.4334;
914596121467699;25.0100;-10.6018;-16.5920;
914596131467699;25.0466;-10.6018;-16.5066;
914596141467699;25.1808;-10.5896;-16.6164;
914596151467699;25.2418;-10.6018;-16.5920;
914596161467699;25.3028;-10.5896;-16.6286;
914596171467699;25.2418;-10.5408;-16.5432;
914596181467699;25.2418;-10.5774;-16.4578;
914596191467699;25.2540;-10.5774;-16.4578;
914596201467699;25.2296;-10.5164;-16.4090;
914596211467699;25.1930;-10.4798;-16.3724;
914596221467699;25.1198;-10.5408;-16.2992;
914596231467699;25.0466;-10.5286;-16.2626;
914596241467699;25.0222;-10.5286;-16.2260;
914596251467699;24.9856;-10.5286;-16.1406;
914596261467699;24.9368;-10.5042;-16.0918;
914596271467699;24.8514;-10.4920;-15.9698;
914596281467699;24.8514;-10.4798;-15.9454;
914596291467699;24.8880;-10.5042;-15.9698;
914596301467699;24.8514;-10.4432;-15.8966;
914596311467699;24.8880;-10.4676;-15.8844;
914596321467699;24.7904;-10.4554;-15.7624;
914596331467699;24.7782;-10.4920;-15.7990;
914596341467699;24.7416;-10.5286;-15.7990;
914596351467699;24.8148;-10.5164;-15.8844;
914596361467699;24.8758;-10.5164;-15.9210;
914596371467699;24.8026;-10.4920;-15.8600;
914596381467699;24.8270;-10.4676;-15.8600;
914596391467699;24.9124;-10.4310;-15.9942;
914596401467699;25.0588;-10.4188;-16.0796;
914596411467699;25.1320;-10.4066;-16.1528;
914596421467699;25.0832;-10.4310;-16.0918;
914596431467699;25.0100;-10.4310;-16.0064;
914596441467699;24.9368;-10.4554;-15.9210;
914596451467699;24.9612;-10.5286;-15.9210;
914596461467699;25.0100;-10.5652;-15.9698;
914596471467699;25.0100;-10.5896;-16.0064;
914596481467699;24.9612;-10.6384;-15.9332;
914596491467699;24.9124;-10.6872;-15.8722;
914596501467699;25.1198;-10.6750;-16.1162;
914596511467699;25.3272;-10.6994;-16.4456;
914596521467699;25.4858;-10.7482;-16.5676;
914596531467699;25.5224;-10.7848;-16.7262;
914596541467699;25.5346;-10.8092;-16.7628;
914596551467699;25.4004;-10.8214;-16.5798;
914596561467699;25.3516;-10.8580;-16.6164;
914596571467699;25.3638;-10.9068;-16.7262;
914596581467699;25.2418;-10.9434;-16.5554;
914596591467699;25.0710;-11.0532;-16.3724;
914596601467699;24.8026;-11.1142;-16.2138;
914596611467699;24.7538;-11.1386;-16.1040;
914596621467699;24.5830;-11.2240;-15.9942;
914596631467699;24.5586;-11.3094;-16.0552;
914596641467699;24.4244;-11.3582;-15.9698;
914596651467699;24.3512;-11.3948;-15.8478;
914596661467699;24.4122;-11.4314;-16.0186;
914596671467699;24.5464;-11.4192;-16.1162;
914596681467699;24.6562;-11.4314;-16.2626;
914596691467699;24.6806;-11.4558;-16.3358;
914596701467699;24.8758;-11.4436;-16.5432;
914596711467699;25.0344;-11.4802;-16.7262;
914596721467699;25.1930;-11.4802;-16.8482;
914596731467699;25.2418;-11.4802;-16.9214;
914596741467699;25.1564;-11.5046;-16.8482;
914596751467699;24.9124;-11.5168;-16.6530;
914596761467699;24.8392;-11.5290;-16.5432;
914596771467699;24.7904;-11.5778;-16.4700;
914596781467699;24.5830;-11.6388;-16.3480;
914596791467699;24.4244;-11.6510;-16.1406;
914596801467699;24.3512;-11.6876;-16.1284;
914596811467699;24.3512;-11.7242;-16.1162;
914596821467699;24.4000;-11.7608;-16.1406;
914596831467699;24.4488;-11.7974;-16.2382;
914596841467699;24.4610;-11.8218;-16.2870;
914596851467699;24.5586;-11.8218;-16.4090;
914596861467699;24.6562;-11.8218;-16.4090;
914596871467699;24.7050;-11.8218;-16.4578;
914596881467699;24.6928;-11.8462;-16.3968;
914596891467699;24.3146;-11.8828;-15.9698;
914596901467699;24.2658;-11.9072;-15.8966;
914596911467699;24.4854;-11.9072;-16.1040;
914596921467699;24.6196;-11.9194;-16.2382;
914596931467699;24.5830;-11.9194;-16.2138;
914596941467699;24.5952;-11.9560;-16.2870;
914596951467699;24.4976;-11.9682;-16.1040;
914596961467699;24.4488;-11.9804;-16.1406;
914596971467699;24.7660;-11.9438;-16.4456;
914596981467699;24.7050;-11.9682;-16.3358;
914596991467699;24.4610;-12.0170;-15.9942;
914597001467699;24.4244;-12.0902;-15.8966;
914597011467699;24.5342;-12.1146;-15.9454;
914597021467699;24.5586;-12.1268;-15.9576;
914597031467699;24.6562;-12.1634;-16.1284;
914597041467699;24.9124;-12.2366;-16.3358;
914597051467699;25.0222;-12.2976;-16.4822;
914597061467699;25.2296;-12.3342;-16.7018;
914597071467699;25.3394;-12.4318;-16.8482;
914597081467699;25.2296;-12.5172;-16.7262;
914597091467699;25.2662;-12.6270;-16.6774;
914597101467699;25.4248;-12.7246;-16.7628;
914597111467699;25.6200;-12.8832;-16.8604;
914597121467699;25.6810;-12.9686;-16.8116;
914597131467699;25.7054;-13.0418;-16.8238;
914597141467699;25.6688;-13.1516;-16.6530;
914597151467699;25.8396;-13.2614;-16.6652;
914597161467699;26.1202;-13.2980;-16.8970;
914597171467699;26.1812;-13.3468;-16.9336;
914597181467699;26.2666;-13.4444;-16.8970;
914597191467699;26.2910;-13.4566;-16.8116;
914597201467699;26.2178;-13.5176;-16.6530;
914597211467699;26.1812;-13.5786;-16.4822;
914597221467699;26.2544;-13.6030;-16.5554;
914597231467699;26.0714;-13.5786;-16.3846;
914597241467699;25.8396;-13.5786;-16.0064;
914597251467699;25.5956;-13.6152;-15.6038;
914597261467699;25.3516;-13.5664;-15.3110;
914597271467699;25.1198;-13.5786;-15.0060;
914597281467699;24.8880;-13.5664;-14.6644;
914597291467699;24.7660;-13.5542;-14.4692;
914597301467699;24.5464;-13.5298;-14.1642;
914597311467699;24.4610;-13.5054;-13.9690;
914597321467699;24.5342;-13.5176;-14.0178;
914597331467699;24.6196;-13.4932;-14.1276;
914597341467699;24.5586;-13.5298;-14.1398;
914597351467699;24.6074;-13.5054;-14.1764;
914597361467699;24.6806;-13.4444;-14.3106;
914597371467699;24.8270;-13.4078;-14.4448;
914597381467699;24.8880;-13.3956;-14.4570;
914597391467699;24.9978;-13.3712;-14.5912;
914597401467699;24.9978;-13.3468;-14.6034;
914597411467699;24.9978;-13.3468;-14.6156;
914597421467699;25.0832;-13.2614;-14.7010;
914597431467699;25.1442;-13.2126;-14.7986;
914597441467699;25.0832;-13.2004;-14.7498;
914597451467699;24.9490;-13.1760;-14.5790;
914597461467699;24.8026;-13.1272;-14.4936;
914597471467699;24.7904;-13.1272;-14.4448;
914597481467699;24.7172;-13.0662;-14.3472;
914597491467699;24.6440;-12.9930;-14.3350;
914597501467699;24.5220;-12.9686;-14.1276;
914597511467699;24.4976;-12.9442;-14.1154;
914597521467699;24.5708;-12.8954;-14.1520;
914597531467699;24.6196;-12.9198;-14.2740;
914597541467699;24.7416;-12.9198;-14.4204;
914597551467699;24.7050;-12.8710;-14.4082;
914597561467699;24.7416;-12.8710;-14.4082;
914597571467699;24.8636;-12.8710;-14.5058;
914597581467699;24.9368;-12.8466;-14.5790;
914597591467699;24.9246;-12.8466;-14.5302;
914597601467699;24.9978;-12.8588;-14.6278;
914597611467699;25.0588;-12.7734;-14.6766;
914597621467699;25.1198;-12.7368;-14.7620;
914597631467699;25.1564;-12.7124;-14.8596;
914597641467699;25.1808;-12.7246;-14.8840;
914597651467699;25.1198;-12.6636;-14.7498;
914597661467699;25.1076;-12.6148;-14.7620;
914597671467699;25.0588;-12.5904;-14.7010;
914597681467699;24.9490;-12.5294;-14.5912;
914597691467699;24.8636;-12.5050;-14.4570;
914597701467699;24.8758;-12.4684;-14.3350;
914597711467699;24.9368;-12.3830;-14.3350;
914597721467699;24.9734;-12.2976;-14.4814;
914597731467699;25.0588;-12.2732;-14.5790;
914597741467699;25.1564;-12.2488;-14.6156;
914597751467699;25.1442;-12.1756;-14.5302;
914597761467699;25.2052;-12.1390;-14.5790;
914597771467699;25.3394;-12.0658;-14.8108;
914597781467699;25.4370;-11.9804;-15.0060;
914597791467699;25.5224;-11.9072;-15.1280;
914597801467699;25.5224;-11.7730;-15.0792;
914597811467699;25.4248;-11.6388;-15.0670;
914597821467699;25.4370;-11.5046;-15.0792;
914597831467699;25.5590;-11.3338;-15.2866;
914597841467699;25.6566;-11.1142;-15.2866;
914597851467699;25.6566;-10.9190;-15.1890;
914597861467699;25.6200;-10.7604;-15.0670;
914597871467699;25.5590;-10.5896;-14.9084;
914597881467699;25.5590;-10.4432;-14.8230;
914597891467699;25.7054;-10.2602;-14.7864;
914597901467699;25.5834;-10.0894;-14.5790;
914597911467699;49.2026;-3.4404;-7.6494;
914597921467699;49.1050;-3.2940;-7.5274;
914597931467699;49.0440;-3.1354;-7.4420;
914597941467699;49.0074;-2.9890;-7.3200;
914597951467699;48.9952;-2.8426;-7.2468;
914597961467699;49.0196;-2.6840;-7.2590;
914597971467699;48.9708;-2.5376;-7.1370;
914597981467699;49.0928;-2.3790;-7.1614;
914597991467699;49.0806;-2.2326;-7.0028;
914598001467699;49.0806;-2.1106;-6.8808;
914598011467699;49.0928;-2.0008;-6.8198;
914598021467699;49.2636;-1.8666;-7.0150;
914598031467699;49.2148;-1.7568;-6.9540;
914598041467699;49.1050;-1.6592;-6.7832;
914598051467699;49.0562;-1.5738;-6.6856;
914598061467699;49.0806;-1.5372;-6.6612;
914598071467699;49.0928;-1.4884;-6.6612;
914598081467699;49.0806;-1.4518;-6.6734;
914598091467699;49.1660;-1.3908;-6.7222;
914598101467699;49.0074;-1.3420;-6.4660;
914598111467699;48.9830;-1.3054;-6.4416;
914598121467699;49.0318;-1.2932;-6.4172;
914598131467699;49.1172;-1.2932;-6.3928;
914598141467699;49.2392;-1.2444;-6.5026;
914598151467699;49.3856;-1.2566;-6.6490;
914598161467699;49.4832;-1.2566;-6.7100;
914598171467699;49.4344;-1.3054;-6.6368;
914598181467699;49.3612;-1.3298;-6.5514;
914598191467699;49.3978;-1.3298;-6.5392;
914598201467699;49.3002;-1.3908;-6.4904;
914598211467699;49.2758;-1.4030;-6.6002;
914598221467699;49.2514;-1.4152;-6.6368;
914598231467699;49.3124;-1.4396;-6.7954;
914598241467699;49.3490;-1.4640;-6.8686;
914598251467699;49.3734;-1.4640;-6.9540;
914598261467699;49.5320;-1.5006;-7.1736;
914598271467699;49.4710;-1.5616;-7.1126;
914598281467699;49.4588;-1.5616;-7.0150;
914598291467699;49.3124;-1.6104;-6.8808;
914598301467699;49.1294;-1.6714;-6.7222;
914598311467699;48.9586;-1.7080;-6.5270;
914598321467699;48.8488;-1.7690;-6.3440;
914598331467699;48.7634;-1.8300;-6.1732;
914598341467699;48.6292;-1.9032;-5.9536;
914598351467699;48.6780;-1.9398;-6.0756;
914598361467699;48.7878;-2.0130;-6.3074;
914598371467699;48.8366;-2.0618;-6.3196;
914598381467699;48.8122;-2.1350;-6.3562;
