TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
582535323896696;1636214376446;40.232200450000;-111.660666390000;1365.3287;0.4500;164.0000;8.16694069;10.53629208;0.05000000;3.55594206;
582536379067372;1636214378000;40.232186140000;-111.660660580000;1361.6935;1.5700;164.4000;5.85098743;7.67023802;0.84599054;15.81829834;
582537398312216;1636214379000;40.232171480000;-111.660650130000;1363.0931;1.6300;171.3000;4.31490755;5.75611830;0.82927680;10.58362484;
582538393961382;1636214380000;40.232151570000;-111.660643850000;1362.9094;2.4300;180.7000;3.81413007;4.75577831;0.82097501;12.08396435;
582539393350809;1636214381000;40.232120180000;-111.660641760000;1363.3973;4.1400;181.4000;3.79009247;4.16354465;0.22203603;2.07270622;
582540383192215;1636214382000;40.232080250000;-111.660640050000;1364.1842;4.8300;179.9000;3.79009247;3.69393802;0.27202940;2.26168299;
582541397303672;1636214383000;40.232028570000;-111.660632960000;1364.7496;5.6400;179.2000;3.79009247;3.55981541;0.17804495;1.26382625;
582542381373568;1636214384000;40.231974610000;-111.660630740000;1364.6189;6.4000;179.2000;3.79009247;3.39281130;0.05830952;0.34952208;
582543397606640;1636214385000;40.231919030000;-111.660634780000;1364.6566;6.7900;180.8000;3.79009247;3.24981260;0.05830952;0.33251199;
582544385887526;1636214386000;40.231855130000;-111.660634590000;1364.9063;7.2900;180.0000;3.79009247;2.96674180;0.05830952;0.30221179;
582545386506588;1636214387000;40.231791430000;-111.660632200000;1365.2574;7.5400;178.9000;3.79009247;2.89226222;0.06708204;0.32566661;
582546385232056;1636214388000;40.231722520000;-111.660628680000;1365.3506;7.7500;177.7000;3.79009247;2.82672501;0.08062258;0.34549379;
582547390415701;1636214389000;40.231655050000;-111.660629390000;1365.7397;7.7900;179.5000;3.79009247;2.72891808;0.07211103;0.35070601;
582548392054243;1636214390000;40.231586650000;-111.660626470000;1365.2272;7.7200;180.3000;3.79009247;2.64914083;0.07211103;0.38232994;
582549393129347;1636214391000;40.231514600000;-111.660626960000;1365.3865;7.7500;179.5000;3.79009247;2.50663805;0.07211103;0.37343034;
