TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
688695549705155;1654356592443;40.260545850000;-111.694830090000;1409.6394;1.1400;160.0000;5.57102728;8.96502686;0.16643317;4.47824574;
688696597655728;1654356594000;40.260489620000;-111.694889050000;1409.2340;2.5500;174.2000;3.81878185;5.74705505;0.81541401;12.48998833;
688697607065571;1654356595000;40.260448630000;-111.694907270000;1407.1040;3.6900;174.9000;3.79009247;3.00605941;0.82680106;12.40343189;
688698593679164;1654356596000;40.260404950000;-111.694923380000;1407.0032;4.2400;178.7000;3.79009247;2.62031865;0.82680106;10.81403255;
688699606439372;1654356597000;40.260361660000;-111.694937600000;1406.0594;4.5200;182.1000;3.79009247;2.50000000;0.05830952;0.43390289;
688700605978330;1654356598000;40.260317710000;-111.694948010000;1406.0868;4.8600;181.0000;3.79009247;2.50000000;0.05830952;0.41156173;
688701605265361;1654356599000;40.260268480000;-111.694957360000;1404.9089;5.3200;175.9000;3.79009247;2.50000000;0.05385165;0.35778910;
688702591606871;1654356600000;40.260220890000;-111.694960200000;1404.4946;5.4600;180.7000;3.79009247;2.50000000;0.04472136;0.34261999;
688703598846871;1654356601000;40.260168820000;-111.694963390000;1404.4313;5.5800;181.9000;3.79009247;2.50000000;0.04472136;0.34060925;
688704603848641;1654356602000;40.260110850000;-111.694963040000;1403.8596;6.1500;180.2000;3.79009247;2.50000000;0.05830952;0.34813315;
688705597939110;1654356603000;40.260045980000;-111.694968150000;1403.0311;7.6000;180.9000;3.79009247;2.50000000;0.18027757;0.91561300;
688706601242130;1654356604000;40.259984020000;-111.694968070000;1402.6912;7.2600;180.0000;3.79009247;2.50000000;0.28844410;1.47391343;
688707598838119;1654356605000;40.259920340000;-111.694967740000;1402.0828;6.8400;178.7000;3.79009247;2.50000000;0.16643317;0.87795752;
688708594475879;1654356606000;40.259861360000;-111.694965290000;1401.7966;6.5800;178.5000;3.79009247;2.50000000;0.06708204;0.33671376;
688709596851244;1654356607000;40.259803430000;-111.694962680000;1401.5206;6.5100;179.9000;3.79009247;2.50000000;0.05830952;0.33663470;
688710598524472;1654356608000;40.259743530000;-111.694961860000;1400.9713;6.6400;181.0000;3.79009247;2.50000000;0.06708204;0.32272187;
688711607137545;1654356609000;40.259677590000;-111.694961350000;1401.0398;7.4200;179.6000;3.79009247;2.50000000;0.05830952;0.27913105;
688712604226399;1654356610000;40.259614420000;-111.694954330000;1401.2504;7.2200;177.3000;3.79009247;2.50000000;0.05000000;0.26888946;
688713602112127;1654356611000;40.259550450000;-111.694950840000;1401.3243;7.0600;177.4000;3.79009247;2.50000000;0.05000000;0.29144594;
688714603520617;1654356612000;40.259484520000;-111.694947600000;1401.2654;7.1500;178.2000;3.79009247;2.50000000;0.62681735;4.77106714;
688715600323325;1654356613000;40.259421140000;-111.694943460000;1400.7145;7.0700;177.8000;3.79009247;2.50000000;0.62681735;4.82024145;
688716608371085;1654356614000;40.259355630000;-111.694936340000;1400.2883;7.7300;177.4000;3.79009247;2.50000000;0.05830952;0.28670505;
688717601049001;1654356615000;40.259284450000;-111.694931760000;1399.8837;8.2500;180.0000;3.79009247;2.50000000;0.05830952;0.27406487;
688718604723844;1654356616000;40.259212690000;-111.694934860000;1399.4774;8.1700;183.7000;3.79009247;2.50000000;0.05000000;0.26149234;
688719602621761;1654356617000;40.259142310000;-111.694936650000;1399.1022;8.0300;181.3000;3.79009247;2.50000000;0.05830952;0.27560630;
688720604983166;1654356618000;40.259072010000;-111.694939910000;1399.0558;7.7900;181.6000;3.79009247;2.50000000;0.05000000;0.27548864;
688721599809364;1654356619000;40.259000490000;-111.694941590000;1399.0577;7.7200;181.2000;3.79009247;2.50000000;0.05000000;0.25877514;
688722598999624;1654356620000;40.258929920000;-111.694935240000;1398.9316;7.7800;176.1000;3.79009247;2.50000000;0.14422205;0.73695385;
688723598848582;1654356621000;40.258857800000;-111.694929720000;1398.3844;7.9200;175.5000;3.79009247;2.50000000;0.14422205;0.72395247;
688724600360040;1654356622000;40.258788570000;-111.694923020000;1398.1802;7.8400;175.3000;3.79009247;2.50000000;1.07703292;0.27145135;
688725595742487;1654356623000;40.258719480000;-111.694915220000;1398.3434;7.7400;173.1000;3.79009247;2.50000000;1.06850362;0.48908994;
688726605177123;1654356624000;40.258650110000;-111.694902500000;1398.1364;7.8100;173.5000;3.79009247;2.50000000;1.09931803;0.73694766;
688727605388268;1654356625000;40.258578550000;-111.694893510000;1398.4735;7.8100;174.6000;3.79009247;2.50000000;1.06850362;0.99117380;
688728610460820;1654356626000;40.258504460000;-111.694890840000;1398.7183;7.9000;175.6000;3.79009247;2.50000000;1.06850362;1.24436736;
688729606904257;1654356627000;40.258434490000;-111.694887540000;1398.4880;7.9400;178.8000;3.79009247;2.50000000;1.11830223;1.49682331;
688730603340350;1654356628000;40.258362980000;-111.694888530000;1398.3890;7.9000;178.9000;3.79009247;2.50000000;1.07703292;1.74216712;
688731600915558;1654356629000;40.258292530000;-111.694891310000;1398.3593;7.8600;177.2000;3.79009247;2.50000000;1.06850362;1.97469580;
688732603681339;1654356630000;40.258221940000;-111.694892620000;1398.3794;7.8100;176.8000;3.79009247;2.50000000;1.37437260;2.21369219;
688733602668630;1654356631000;40.258152210000;-111.694890910000;1398.1974;7.8400;175.4000;3.79009247;2.50000000;1.08226609;2.40642405;
688734598309307;1654356632000;40.258082760000;-111.694891530000;1397.8552;7.8200;177.0000;3.79009247;2.50000000;1.07703292;2.59907079;
688735603796390;1654356633000;40.258011900000;-111.694892620000;1397.6910;7.8200;176.7000;3.79009247;2.50000000;1.07703292;2.78007460;
688736600463056;1654356634000;40.257940570000;-111.694891730000;1398.0033;7.8300;175.7000;3.79009247;2.50000000;1.37437260;2.97323751;
688737603862066;1654356635000;40.257867480000;-111.694894840000;1398.0592;7.8600;176.2000;3.79009247;2.50000000;1.07703292;3.07969141;
688738592267587;1654356636000;40.257797740000;-111.694893350000;1398.1581;7.8900;174.7000;3.79009247;2.50000000;1.07703292;3.19565606;
688739603036649;1654356637000;40.257726100000;-111.694889440000;1397.9398;7.8600;176.3000;3.79009247;2.50000000;1.06850362;3.29324675;
688740603263992;1654356638000;40.257657040000;-111.694891810000;1398.1003;7.8400;176.9000;3.79009247;2.50000000;1.06850362;3.36562967;
