Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
2495897611286259;0.0814;-0.0150;0.0218;
2495897621391155;0.0856;-0.0108;0.0229;
2495897631496884;0.0931;-0.0108;0.0293;
2495897641590061;0.0909;-0.0108;0.0282;
2495897651708916;0.0750;-0.0097;0.0261;
2495897661817405;0.0537;-0.0108;0.0240;
2495897671903082;0.0334;-0.0087;0.0208;
2495897682015634;0.0249;-0.0076;0.0186;
2495897692121363;0.0174;-0.0065;0.0176;
2495897702229488;0.0153;-0.0065;0.0176;
2495897712334541;0.0196;-0.0076;0.0176;
2495897722444176;0.0302;-0.0076;0.0165;
2495897732558082;0.0526;-0.0087;0.0186;
2495897742663238;0.0846;-0.0097;0.0240;
2495897752790582;0.1197;-0.0119;0.0282;
2495897762879072;0.1505;-0.0129;0.0336;
2495897772989488;0.1632;-0.0129;0.0368;
2495897783096155;0.1654;-0.0150;0.0368;
2495897793205582;0.1590;-0.0150;0.0378;
2495897803302926;0.1590;-0.0161;0.0389;
2495897813408291;0.1707;-0.0140;0.0410;
2495897823520738;0.1931;-0.0140;0.0485;
2495897833616155;0.2229;-0.0140;0.0538;
2495897843733863;0.2517;-0.0193;0.0591;
2495897853841780;0.2719;-0.0225;0.0623;
2495897863949072;0.2804;-0.0268;0.0666;
2495897874037197;0.2826;-0.0300;0.0687;
2495897884161988;0.2826;-0.0300;0.0676;
2495897894273863;0.2900;-0.0257;0.0666;
2495897904379697;0.3081;-0.0204;0.0698;
2495897914499176;0.3252;-0.0161;0.0719;
2495897924610843;0.3284;-0.0172;0.0708;
2495897934708603;0.3113;-0.0225;0.0655;
2495897944838707;0.2868;-0.0268;0.0602;
2495897954957509;0.2730;-0.0268;0.0538;
2495897965031988;0.2794;-0.0225;0.0527;
2495897975140218;0.3071;-0.0140;0.0559;
2495897985248551;0.3411;-0.0076;0.0591;
2495897995343343;0.3539;-0.0108;0.0591;
2495898005467197;0.3273;-0.0172;0.0559;
2495898015573551;0.2794;-0.0246;0.0453;
2495898025682509;0.2336;-0.0257;0.0357;
2495898035803186;0.2048;-0.0182;0.0314;
2495898045895218;0.2048;-0.0097;0.0325;
2495898056001207;0.2176;-0.0023;0.0346;
2495898066101988;0.2272;-0.0012;0.0368;
2495898076219124;0.2282;-0.0076;0.0357;
2495898086322874;0.2218;-0.0150;0.0346;
2495898096432457;0.2112;-0.0204;0.0336;
2495898106539280;0.2059;-0.0204;0.0336;
2495898116659957;0.2048;-0.0140;0.0357;
2495898126761363;0.2091;-0.0097;0.0378;
2495898136862561;0.2080;-0.0076;0.0378;
2495898146971780;0.1941;-0.0076;0.0357;
2495898157089905;0.1696;-0.0119;0.0325;
2495898167185322;0.1462;-0.0108;0.0282;
2495898177296780;0.1281;-0.0108;0.0240;
2495898187404801;0.1197;-0.0097;0.0229;
2495898197515374;0.1165;-0.0076;0.0229;
2495898207618447;0.1144;-0.0044;0.0208;
2495898217728551;0.1091;-0.0044;0.0197;
2495898227839488;0.1037;-0.0065;0.0186;
2495898237951728;0.0995;-0.0087;0.0176;
2495898248044384;0.0963;-0.0076;0.0154;
2495898258151676;0.0931;-0.0065;0.0123;
2495898268269332;0.0846;-0.0065;0.0091;
2495898278381416;0.0686;-0.0023;0.0069;
2495898288465322;0.0473;-0.0023;0.0027;
2495898298575478;0.0238;-0.0023;-0.0016;
2495898308708134;0.0089;-0.0012;-0.0027;
2495898318848916;0.0025;-0.0001;-0.0048;
2495898328900843;0.0015;0.0020;-0.0069;
2495898339001936;0.0057;0.0031;-0.0069;
2495898349119124;0.0047;0.0009;-0.0101;
2495898359233499;0.0025;-0.0012;-0.0101;
2495898369346051;0.0004;-0.0012;-0.0091;
2495898379477718;0.0004;-0.0001;-0.0091;
2495898389539593;0.0025;0.0031;-0.0091;
2495898399673238;0.0025;0.0041;-0.0101;
2495898409754176;0.0036;0.0031;-0.0091;
2495898419894801;0.0015;-0.0001;-0.0080;
2495898429981051;0.0015;-0.0033;-0.0069;
2495898440098030;0.0015;-0.0044;-0.0069;
2495898450193655;0.0057;-0.0001;-0.0069;
2495898460302926;0.0068;0.0020;-0.0059;
2495898470432197;0.0025;0.0031;-0.0069;
2495898480505947;-0.0017;0.0020;-0.0069;
2495898490637926;-0.0028;0.0031;-0.0080;
2495898500725322;0.0025;-0.0001;-0.0080;
2495898510836051;0.0025;-0.0012;-0.0101;
2495898520934384;0.0015;-0.0012;-0.0080;
2495898531053447;-0.0007;-0.0001;-0.0069;
2495898541165791;-0.0007;0.0020;-0.0080;
2495898551303603;0.0004;0.0031;-0.0080;
2495898561374697;0.0015;0.0041;-0.0069;
2495898571484697;0.0015;0.0009;-0.0069;
2495898581591207;0.0015;-0.0001;-0.0080;
2495898591699541;0.0015;-0.0001;-0.0069;
2495898601813447;0.0015;-0.0023;-0.0059;
2495898611896624;0.0004;-0.0012;-0.0037;
2495898622024488;0.0015;0.0031;-0.0048;
2495898632125530;0.0015;0.0009;-0.0059;
2495898642245947;0.0004;0.0009;-0.0059;
2495898652378186;0.0015;0.0009;-0.0048;
2495898662446988;0.0004;0.0020;-0.0048;
2495898672577353;0.0004;0.0009;-0.0059;
2495898682685322;0.0015;0.0009;-0.0048;
2495898692793343;0.0015;-0.0012;-0.0048;
2495898702895322;0.0015;-0.0001;-0.0048;
2495898713003343;0.0025;0.0009;-0.0037;
2495898723111363;0.0004;-0.0001;-0.0016;
2495898733213655;-0.0007;0.0020;-0.0005;
2495898743321676;-0.0007;0.0020;0.0005;
2495898753429645;-0.0028;0.0009;0.0016;
2495898763535113;-0.0017;-0.0012;0.0027;
2495898773643134;-0.0017;-0.0001;0.0037;
2495898783751155;0.0015;-0.0012;0.0080;
2495898793867613;-0.0017;-0.0012;0.0080;
2495898803975634;-0.0028;-0.0033;0.0069;
2495898814083655;-0.0017;-0.0023;0.0091;
2495898824177197;-0.0007;-0.0033;0.0091;
2495898834285218;-0.0039;-0.0023;0.0112;
2495898844393238;-0.0060;-0.0012;0.0112;
2495898854506884;-0.0049;0.0009;0.0101;
2495898864614905;-0.0028;-0.0001;0.0101;
2495898874722926;-0.0028;-0.0012;0.0112;
2495898884833447;-0.0017;-0.0033;0.0112;
2495898894941468;0.0004;-0.0055;0.0112;
2495898905049436;-0.0028;-0.0033;0.0101;
2495898915150113;-0.0039;-0.0023;0.0091;
2495898925258082;-0.0049;-0.0001;0.0091;
2495898935366051;-0.0060;0.0020;0.0069;
2495898945465947;-0.0060;0.0020;0.0048;
2495898955573968;-0.0049;0.0020;0.0059;
2495898965681988;-0.0028;-0.0001;0.0037;
2495898975806259;0.0004;-0.0001;0.0027;
2495898985914280;0.0015;-0.0023;0.0027;
2495898996022301;0.0015;-0.0033;0.0027;
2495899006121468;0.0015;-0.0044;0.0037;
2495899016229488;-0.0007;-0.0023;0.0016;
2495899026337509;-0.0017;0.0009;0.0005;
2495899036459124;-0.0017;0.0031;-0.0005;
2495899046567145;-0.0039;0.0052;0.0005;
2495899056675166;-0.0039;0.0041;0.0016;
2495899066771988;-0.0017;0.0009;0.0005;
2495899076880009;0.0004;-0.0023;0.0005;
2495899086988030;0.0036;-0.0033;-0.0005;
2495899097094072;0.0025;-0.0033;0.0027;
2495899107202093;0.0015;-0.0023;0.0016;
2495899117310113;0.0004;-0.0012;0.0027;
2495899127406259;-0.0028;-0.0001;0.0027;
2495899137514280;-0.0039;0.0020;0.0016;
2495899147622249;-0.0039;0.0031;0.0005;
2495899157752770;-0.0039;0.0041;0.0016;
2495899167860791;-0.0007;0.0020;0.0037;
2495899177968811;0.0004;-0.0012;0.0027;
2495899188057822;0.0015;-0.0044;0.0027;
2495899198165843;0.0004;-0.0055;0.0048;
2495899208273863;0.0004;-0.0033;0.0048;
2495899218382197;-0.0007;-0.0012;0.0048;
2495899228490218;-0.0017;0.0009;0.0059;
2495899238598238;-0.0028;0.0009;0.0059;
2495899248709749;-0.0017;0.0009;0.0069;
2495899258817718;-0.0028;-0.0023;0.0080;
2495899268925738;-0.0049;-0.0044;0.0091;
2495899279023551;-0.0049;-0.0044;0.0091;
2495899289131572;-0.0017;-0.0044;0.0101;
2495899299239541;-0.0017;-0.0033;0.0101;
2495899309359176;-0.0039;-0.0001;0.0112;
2495899319467197;-0.0039;0.0009;0.0112;
2495899329575218;-0.0049;-0.0001;0.0101;
2495899339671363;-0.0060;-0.0012;0.0091;
2495899349779384;-0.0049;-0.0023;0.0101;
2495899359887405;-0.0028;-0.0023;0.0101;
2495899369993759;-0.0007;-0.0033;0.0112;
2495899380101780;-0.0039;-0.0044;0.0101;
2495899390209801;-0.0028;-0.0044;0.0123;
2495899400322301;-0.0028;-0.0033;0.0112;
2495899410430322;-0.0039;-0.0012;0.0091;
2495899420538343;-0.0049;-0.0001;0.0080;
2495899430666051;-0.0039;0.0009;0.0069;
2495899440774072;-0.0028;0.0020;0.0069;
2495899450882093;-0.0039;-0.0012;0.0059;
2495899460970113;-0.0039;-0.0023;0.0027;
2495899471078134;-0.0017;-0.0033;0.0027;
2495899481186155;-0.0017;-0.0033;0.0016;
2495899491280218;-0.0028;-0.0044;0.0005;
2495899501388238;-0.0028;-0.0023;0.0027;
2495899511496207;-0.0017;0.0009;0.0016;
2495899521606259;-0.0017;-0.0012;-0.0016;
2495899531714280;0.0004;-0.0001;-0.0016;
2495899541822301;-0.0017;-0.0001;-0.0027;
2495899551926363;-0.0017;-0.0033;-0.0016;
2495899562034384;0.0004;-0.0044;-0.0016;
2495899572142405;-0.0007;-0.0044;-0.0027;
2495899582249697;0.0015;-0.0012;-0.0027;
2495899592357718;0.0025;-0.0012;-0.0048;
2495899602465738;0.0047;-0.0023;-0.0048;
2495899612573551;0.0057;0.0009;-0.0059;
2495899622681572;0.0036;-0.0001;-0.0059;
2495899632789593;0.0004;-0.0012;-0.0080;
2495899642888134;-0.0007;-0.0012;-0.0080;
2495899652996155;-0.0007;-0.0001;-0.0101;
2495899663104124;-0.0007;0.0020;-0.0101;
2495899673204228;0.0004;0.0031;-0.0101;
2495899683311728;0.0015;0.0009;-0.0112;
2495899693419176;0.0015;-0.0012;-0.0091;
2495899703544332;0.0047;-0.0012;-0.0080;
2495899713651832;0.0100;-0.0023;-0.0069;
2495899723759280;0.0153;-0.0012;-0.0027;
2495899733867770;0.0174;-0.0001;-0.0005;
2495899743975270;0.0121;-0.0001;0.0027;
2495899754082718;0.0036;-0.0012;0.0048;
2495899764184853;0.0015;-0.0023;0.0069;
2495899774292301;0.0025;-0.0033;0.0123;
2495899784399801;0.0089;-0.0044;0.0165;
2495899794530061;0.0153;-0.0044;0.0218;
2495899804637561;0.0196;-0.0044;0.0240;
2495899814745009;0.0217;-0.0055;0.0282;
2495899824842093;0.0238;-0.0076;0.0314;
2495899834949541;0.0270;-0.0087;0.0314;
2495899845057041;0.0292;-0.0076;0.0314;
2495899855164176;0.0334;-0.0076;0.0325;
2495899865271676;0.0377;-0.0055;0.0325;
2495899875379124;0.0409;-0.0065;0.0304;
2495899885490843;0.0441;-0.0076;0.0293;
2495899895598291;0.0494;-0.0076;0.0272;
2495899905705791;0.0569;-0.0065;0.0250;
2495899915808603;0.0590;-0.0065;0.0229;
2495899925916103;0.0590;-0.0055;0.0197;
2495899936023551;0.0537;-0.0033;0.0144;
2495899946114020;0.0473;-0.0033;0.0112;
2495899956221520;0.0356;-0.0023;0.0059;
2495899966328968;0.0217;0.0020;0.0005;
2495899976453082;0.0121;0.0009;-0.0016;
2495899986560582;0.0079;0.0009;-0.0048;
2495899996668030;0.0079;0.0009;-0.0059;
2495900006776207;0.0121;-0.0001;-0.0048;
2495900016883655;0.0121;-0.0012;-0.0059;
2495900026991155;0.0068;-0.0001;-0.0080;
2495900037100374;0.0004;-0.0001;-0.0069;
2495900047207874;-0.0017;0.0020;-0.0069;
2495900057315322;0.0004;0.0052;-0.0037;
2495900067435947;0.0004;0.0020;-0.0016;
2495900077543395;0.0004;-0.0001;0.0005;
2495900087650895;0.0047;-0.0023;0.0016;
2495900097745166;0.0164;-0.0044;0.0048;
2495900107852666;0.0345;-0.0044;0.0101;
2495900117960113;0.0494;-0.0033;0.0123;
2495900128065791;0.0601;-0.0012;0.0154;
2495900138173291;0.0632;-0.0033;0.0144;
2495900148280738;0.0632;-0.0033;0.0165;
2495900158385999;0.0632;-0.0044;0.0176;
2495900168493499;0.0632;-0.0076;0.0154;
2495900178600895;0.0643;-0.0055;0.0176;
2495900188732197;0.0728;-0.0001;0.0186;
2495900198839749;0.0803;-0.0044;0.0197;
2495900208947197;0.0877;-0.0055;0.0218;
2495900219024645;0.0877;-0.0033;0.0218;
2495900229132093;0.0846;-0.0076;0.0218;
2495900239239593;0.0814;-0.0076;0.0218;
2495900249380686;0.0792;-0.0055;0.0218;
2495900259488186;0.0792;-0.0055;0.0250;
2495900269595634;0.0824;-0.0055;0.0282;
2495900279697249;0.0856;-0.0055;0.0304;
2495900289804749;0.0846;-0.0087;0.0314;
2495900299912197;0.0782;-0.0076;0.0304;
2495900310017041;0.0707;-0.0076;0.0304;
2495900320124488;0.0632;-0.0087;0.0325;
2495900330231988;0.0590;-0.0065;0.0314;
2495900340327145;0.0547;-0.0065;0.0293;
2495900350434593;0.0505;-0.0055;0.0261;
2495900360542093;0.0441;-0.0044;0.0240;
2495900370668030;0.0387;-0.0044;0.0229;
2495900380775530;0.0398;-0.0044;0.0208;
2495900390882978;0.0409;-0.0033;0.0208;
2495900400981936;0.0387;-0.0033;0.0186;
2495900411089436;0.0356;-0.0044;0.0176;
2495900421196884;0.0334;-0.0023;0.0165;
2495900431301832;0.0324;-0.0033;0.0154;
2495900441409332;0.0377;-0.0044;0.0165;
2495900451516780;0.0419;-0.0044;0.0165;
2495900461626416;0.0419;-0.0023;0.0176;
2495900471733916;0.0398;-0.0023;0.0176;
2495900481841363;0.0377;-0.0023;0.0176;
2495900491947093;0.0366;-0.0023;0.0208;
2495900502054593;0.0387;-0.0033;0.0250;
2495900512162041;0.0483;-0.0044;0.0293;
2495900522269020;0.0643;-0.0076;0.0346;
2495900532376520;0.0771;-0.0076;0.0399;
