Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
987557899012411;1988.0000;
987558032368296;1979.0000;
987558098978973;1972.0000;
987558232340952;1971.0000;
987558299012723;1973.0000;
987558432338452;1975.0000;
987558499006786;1975.0000;
987558632335952;1974.0000;
987558699005015;1977.0000;
987558832313713;1985.0000;
987558899004286;1996.0000;
987559032333088;2018.0000;
987559099010327;1871.0000;
987559232329807;1389.0000;
987559365665744;1597.0000;
987559432326994;1755.0000;
987559565664390;1726.0000;
987559632330744;1634.0000;
987559765664286;1588.0000;
987559832304182;1593.0000;
987559965658036;1609.0000;
987560032340536;1603.0000;
987560165634390;1622.0000;
987560232320952;1623.0000;
987560365654963;1594.0000;
987560432318140;1536.0000;
987560565658036;1497.0000;
987560698988348;1541.0000;
987560765653557;1603.0000;
987560898986265;1644.0000;
987560965651057;1668.0000;
987561098989494;1756.0000;
987561165641161;1885.0000;
987561298986161;1973.0000;
987561365649077;1955.0000;
987561498954702;1924.0000;
987561565643869;993.0000;
987561698976890;1050.0000;
987561765647046;2114.0000;
987561898975119;1005.0000;
987561965642411;954.0000;
987562098975952;990.0000;
987562232306577;1053.0000;
987562298977619;1178.0000;
987562432299911;1364.0000;
987562498942619;1353.0000;
987562632296786;1323.0000;
987562698970380;1267.0000;
987562832272619;1250.0000;
987562898964494;1203.0000;
987563032294077;1169.0000;
987563098969963;1132.0000;
987563232293140;1101.0000;
987563298960640;1005.0000;
987563432289494;689.0000;
987563565627202;263.0000;
987563632265952;447.0000;
987563765622827;444.0000;
987563832283557;510.0000;
987563965611161;575.0000;
987564032284702;610.0000;
987564165620848;655.0000;
987564232281057;712.0000;
987564365618244;770.0000;
987564432282202;874.0000;
987564565615223;913.0000;
987564632256057;935.0000;
987564765608713;987.0000;
987564832274807;1130.0000;
987564965586161;1243.0000;
987565098949130;1348.0000;
987565165608036;1318.0000;
987565298924077;1212.0000;
987565365607619;1037.0000;
987565498936213;1030.0000;
987565565605640;1159.0000;
987565698936786;1205.0000;
987565765599390;1182.0000;
987565898937880;1145.0000;
987565965576213;1133.0000;
987566098937932;1226.0000;
987566165599807;1355.0000;
987566298905327;1373.0000;
987566432258244;1445.0000;
987566498928140;1447.0000;
987566632234494;1467.0000;
987566698925952;1346.0000;
987566832255744;1091.0000;
987566898925640;1015.0000;
987567032253973;1042.0000;
987567098923869;993.0000;
987567232252202;361.0000;
987567298894390;1022.0000;
987567432248557;1362.0000;
987567498915952;1338.0000;
987567632222307;1284.0000;
987567765581161;1314.0000;
987567832243713;1305.0000;
987567965554807;1272.0000;
987568032244911;1278.0000;
987568165576890;1180.0000;
987568232241890;1134.0000;
987568365573973;1128.0000;
987568432216473;1087.0000;
987568565573296;1075.0000;
987568632236369;1054.0000;
987568765565796;1080.0000;
987568832238296;1073.0000;
987568965572880;965.0000;
987569032231890;713.0000;
987569165567932;613.0000;
987569298901057;609.0000;
987569365566265;730.0000;
987569498897202;781.0000;
987569565560536;738.0000;
987569698895327;639.0000;
987569765537098;620.0000;
987569898897307;712.0000;
987569965563244;787.0000;
987570098868348;932.0000;
987570165560744;989.0000;
987570298889546;981.0000;
987570365555327;1044.0000;
987570498888557;1046.0000;
987570632216369;1083.0000;
987570698884702;1073.0000;
987570832215640;999.0000;
987570898885015;994.0000;
987571032212827;1026.0000;
987571098857880;939.0000;
987571232209807;873.0000;
987571298879390;856.0000;
987571432185223;845.0000;
987571498872723;813.0000;
987571632206786;679.0000;
987571698878661;480.0000;
987571832204390;414.0000;
987571898871473;441.0000;
987572032203713;495.0000;
987572165537515;551.0000;
987572232198765;608.0000;
987572365536213;656.0000;
987572432175380;659.0000;
987572565532202;678.0000;
987572632194963;707.0000;
987572765506057;740.0000;
987572832195119;746.0000;
987572965530432;747.0000;
987573032190744;750.0000;
987573165527307;763.0000;
987573232174286;771.0000;
987573365521994;772.0000;
987573498856786;748.0000;
987573565531630;726.0000;
987573698856369;764.0000;
987573765520223;801.0000;
987573898855848;812.0000;
987573965521057;837.0000;
987574098854077;878.0000;
987574165516473;926.0000;
987574298850536;943.0000;
987574365513296;959.0000;
987574498849494;1004.0000;
987574565491890;1046.0000;
987574698842827;1055.0000;
987574765512619;1065.0000;
987574898817411;1088.0000;
987575032177880;1111.0000;
987575098839807;1126.0000;
987575232146161;1126.0000;
987575298834807;1129.0000;
987575432167619;1127.0000;
987575498834130;1118.0000;
987575632167932;1108.0000;
987575698837307;1097.0000;
987575832169546;1082.0000;
987575898814390;1067.0000;
987576032165952;1039.0000;
987576098832202;1020.0000;
987576232151057;1025.0000;
987576365500327;1033.0000;
987576432158244;1046.0000;
987576565468869;1053.0000;
987576632154130;1066.0000;
987576765492619;1070.0000;
987576832155223;2079.0000;
987576965490327;2063.0000;
987577032152411;1972.0000;
987577165489077;1971.0000;
987577232125536;1863.0000;
987577365489130;1847.0000;
987577432146473;2075.0000;
987577565460536;907.0000;
987577698813140;863.0000;
987577765484807;1225.0000;
987577898804390;1184.0000;
987577965478296;2220.0000;
987578098823557;1328.0000;
987578165479182;1834.0000;
987578298807515;2084.0000;
987578365472463;1741.0000;
987578498809077;1486.0000;
987578565491057;1217.0000;
987578698803244;1181.0000;
987578765491265;1206.0000;
987578898804598;1183.0000;
987578965468557;1218.0000;
987579098814807;1213.0000;
987579232129077;1226.0000;
987579298801994;1248.0000;
987579432124390;1248.0000;
987579498796161;1246.0000;
987579632123452;1262.0000;
987579698769546;1293.0000;
987579832124702;1330.0000;
987579898791265;1348.0000;
987580032104077;1377.0000;
987580098797827;1360.0000;
987580232117827;1313.0000;
987580298788036;1366.0000;
987580432117932;1314.0000;
987580565451682;1349.0000;
987580632114494;1403.0000;
987580765448296;1385.0000;
987580832114077;1433.0000;
987580965445327;1482.0000;
987581032088661;1443.0000;
987581165435952;1364.0000;
987581232106369;1259.0000;
987581365419911;1513.0000;
987581432106890;1455.0000;
987581565443140;1346.0000;
987581632104911;1581.0000;
987581765437723;1592.0000;
987581832104911;1345.0000;
987581965438713;1487.0000;
987582098773348;1385.0000;
987582165434130;1329.0000;
