Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
686848404294645;0.0057;0.0019;0.0011;
686848414403916;0.0004;-0.0013;-0.0000;
686848424506936;0.0015;-0.0003;-0.0021;
686848434583239;0.0036;0.0008;-0.0011;
686848444716884;0.0036;0.0008;-0.0032;
686848454809697;0.0025;0.0008;-0.0043;
686848464912093;0.0036;-0.0003;-0.0043;
686848475014228;0.0036;-0.0003;-0.0064;
686848485123499;0.0025;-0.0003;-0.0064;
686848495230009;0.0036;-0.0003;-0.0075;
686848505339384;0.0015;-0.0003;-0.0075;
686848515457770;0.0036;-0.0013;-0.0107;
686848525557145;0.0047;-0.0013;-0.0107;
686848535655166;0.0036;-0.0013;-0.0096;
686848545764645;0.0015;-0.0024;-0.0107;
686848555876207;0.0015;-0.0024;-0.0107;
686848565979228;0.0015;-0.0035;-0.0117;
686848576083291;0.0004;-0.0035;-0.0107;
686848586194228;0.0004;-0.0024;-0.0117;
686848596299228;0.0025;-0.0024;-0.0117;
686848606401572;0.0025;-0.0024;-0.0117;
686848616509957;0.0025;-0.0013;-0.0107;
686848626617926;0.0036;-0.0013;-0.0117;
686848636724749;0.0036;-0.0024;-0.0117;
686848646836832;0.0047;-0.0024;-0.0085;
686848656934645;0.0036;-0.0013;-0.0085;
686848667048707;0.0036;-0.0013;-0.0085;
686848677145061;0.0036;-0.0013;-0.0075;
686848687257145;0.0015;-0.0024;-0.0064;
686848697350114;0.0025;-0.0024;-0.0064;
686848707476884;0.0047;-0.0013;-0.0053;
686848717582457;0.0015;-0.0003;-0.0032;
686848727699749;0.0025;-0.0024;-0.0021;
686848737795634;0.0036;-0.0013;-0.0011;
686848747899384;0.0015;-0.0013;-0.0000;
686848758011832;0.0015;-0.0035;0.0032;
686848768111728;0.0025;-0.0035;0.0021;
686848778224801;0.0047;-0.0013;0.0043;
686848788327770;0.0047;-0.0013;0.0043;
686848798434384;0.0047;-0.0003;0.0053;
686848808557718;0.0025;-0.0013;0.0075;
686848818657197;-0.0039;-0.0024;0.0096;
686848828747249;-0.0060;-0.0035;0.0128;
686848838853186;-0.0049;-0.0035;0.0117;
686848848952249;-0.0049;-0.0035;0.0128;
686848859086416;-0.0039;-0.0013;0.0117;
686848869174541;0.0132;0.0040;0.0064;
686848879274957;0.0387;0.0093;0.0032;
686848889382145;0.0015;-0.0035;0.0128;
686848899494541;0.0068;-0.0024;0.0096;
686848909622301;0.0483;0.0125;0.0021;
686848919703499;0.0185;-0.0024;0.0085;
686848929810322;0.0121;-0.0056;0.0075;
686848939923291;0.0047;-0.0067;0.0085;
686848950019593;0.0015;-0.0077;0.0075;
686848960146572;0.0015;-0.0077;0.0053;
686848970290426;0.0025;-0.0013;0.0021;
686848980349957;0.0004;0.0019;0.0021;
686848990472197;0.0025;-0.0013;-0.0011;
686849000569645;0.0015;-0.0003;-0.0021;
686849010689124;0.0047;0.0029;-0.0043;
686849020780999;0.0036;-0.0013;-0.0053;
686849030885530;0.0047;-0.0035;-0.0043;
686849040993916;0.0047;-0.0013;-0.0075;
686849051093968;0.0015;-0.0024;-0.0117;
686849061240530;0.0036;-0.0024;-0.0085;
686849071339645;0.0036;0.0008;-0.0075;
686849081418551;0.0025;0.0040;-0.0096;
686849091542874;0.0015;0.0051;-0.0085;
686849101635791;0.0036;0.0061;-0.0085;
686849111770582;0.0025;0.0061;-0.0064;
686849121871416;0.0025;0.0051;-0.0043;
686849131961103;0.0036;0.0061;-0.0011;
686849142061520;0.0036;0.0019;0.0021;
686849152171416;0.0036;0.0008;0.0043;
686849162274489;0.0025;0.0008;0.0096;
686849172386624;0.0015;-0.0013;0.0128;
686849182497197;0.0015;-0.0024;0.0149;
686849192596728;0.0015;-0.0013;0.0181;
686849202729801;0.0015;0.0008;0.0213;
686849212824957;0.0004;-0.0003;0.0213;
686849222932249;-0.0007;-0.0003;0.0234;
686849233028499;-0.0007;0.0008;0.0256;
686849243131884;-0.0017;0.0029;0.0266;
686849253250166;0.0004;0.0019;0.0256;
686849263352457;-0.0028;-0.0003;0.0266;
686849273448707;-0.0039;-0.0013;0.0288;
686849283562666;-0.0049;-0.0024;0.0298;
686849293674957;-0.0039;-0.0013;0.0309;
686849303775061;-0.0049;0.0019;0.0309;
686849313882353;-0.0060;0.0072;0.0330;
686849323999853;-0.0028;0.0072;0.0352;
