Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
79638918259664;0.0746;-0.0004;-0.0173;
79638928321382;0.0810;0.0049;-0.0130;
79638938477997;0.0831;-0.0036;-0.0152;
79638948584351;0.0831;-0.0057;-0.0141;
79638958686955;0.0810;-0.0036;-0.0130;
79638968788049;0.0746;-0.0036;-0.0141;
79638978902580;0.0639;-0.0036;-0.0141;
79638988960341;0.0501;-0.0036;-0.0130;
79638999089664;0.0383;-0.0036;-0.0162;
79639009202632;0.0245;-0.0047;-0.0173;
79639019306226;0.0128;-0.0047;-0.0162;
79639029418466;0.0075;-0.0057;-0.0184;
79639039522476;0.0043;-0.0047;-0.0194;
79639049628414;0.0053;-0.0025;-0.0184;
79639059732997;0.0096;-0.0025;-0.0194;
79639069842216;0.0096;-0.0025;-0.0205;
79639079941330;0.0085;-0.0025;-0.0194;
79639090049455;0.0085;-0.0036;-0.0205;
79639100156330;0.0107;-0.0036;-0.0205;
79639110258310;0.0107;-0.0047;-0.0205;
79639120373830;0.0107;-0.0036;-0.0205;
79639130466539;0.0064;-0.0025;-0.0205;
79639140576435;0.0075;-0.0047;-0.0205;
79639150684872;0.0064;-0.0025;-0.0205;
79639160790080;0.0053;-0.0025;-0.0173;
79639170893310;0.0053;-0.0036;-0.0130;
79639181003726;0.0032;-0.0025;-0.0088;
79639191109664;0.0032;-0.0015;-0.0035;
79639201213205;0.0021;-0.0004;0.0019;
79639211312789;0.0021;-0.0015;0.0093;
79639221420914;0.0053;-0.0036;0.0189;
79639231525966;0.0202;-0.0047;0.0285;
79639241651955;0.0479;-0.0036;0.0370;
79639251738830;0.0820;0.0007;0.0477;
79639261847632;0.1172;0.0049;0.0594;
79639271941382;0.1513;0.0071;0.0700;
79639282053310;0.1832;0.0081;0.0816;
79639292175966;0.2152;0.0103;0.0912;
79639302314560;0.2429;0.0113;0.1008;
79639312379976;0.2557;0.0113;0.1083;
79639322482685;0.2493;0.0134;0.1136;
79639332598414;0.2280;0.0166;0.1157;
79639342691122;0.1960;0.0177;0.1168;
79639352801487;0.1534;0.0209;0.1136;
79639362934507;0.1087;0.0241;0.1104;
79639373023830;0.0650;0.0252;0.1093;
79639383119195;0.0288;0.0252;0.1083;
79639393219403;-0.0043;0.0252;0.1029;
79639403314716;-0.0160;0.0273;0.0997;
79639413453882;-0.0064;0.0294;0.0987;
79639423552164;-0.0075;0.0273;0.0976;
79639433628622;-0.0064;0.0230;0.0965;
79639443760445;-0.0032;0.0209;0.0912;
79639453849716;-0.0021;0.0166;0.0880;
79639463954976;-0.0021;0.0166;0.0827;
79639474076903;0.0032;0.0198;0.0774;
79639484157893;0.0053;0.0188;0.0743;
79639494307632;0.0053;0.0177;0.0722;
79639504381330;0.0064;0.0198;0.0658;
79639514491799;0.0075;0.0230;0.0594;
79639524583830;0.0085;0.0220;0.0573;
79639534698830;0.0064;0.0209;0.0541;
79639544806643;0.0053;0.0198;0.0530;
79639554919716;-0.0032;0.0188;0.0509;
79639565024039;-0.0138;0.0177;0.0455;
79639575129039;-0.0149;0.0198;0.0434;
79639585230393;-0.0053;0.0230;0.0402;
79639595333674;0.0000;0.0273;0.0370;
79639605439091;-0.0043;0.0294;0.0360;
79639615552789;-0.0224;0.0316;0.0360;
79639625651851;-0.0543;0.0220;0.0349;
79639635759039;-0.1012;0.0017;0.0317;
79639645862060;-0.1374;-0.0100;0.0306;
