TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
78817058748038;1653746715722;40.238525210000;-111.679149170000;1383.7106;0.5800;21.4000;6.57963610;8.67532539;0.50000000;32.25296783;
78818832998090;1653746718000;40.238551160000;-111.679167770000;1377.3297;1.9400;13.5000;3.79009247;4.50729704;0.81541401;9.98741722;
78819846207621;1653746719000;40.238583800000;-111.679164650000;1373.0352;3.9600;9.5000;3.79009247;3.18220735;0.05830952;0.63552928;
78820839264651;1653746720000;40.238625940000;-111.679165500000;1373.3849;4.7900;4.6000;3.79009247;2.50000000;0.06403124;0.53654367;
78821830736370;1653746721000;40.238674070000;-111.679191760000;1371.7738;5.2900;358.7000;3.79009247;2.50000000;0.06403124;0.51510733;
78822832580797;1653746722000;40.238720400000;-111.679190220000;1371.5387;5.3700;4.3000;3.79009247;2.50000000;0.07071068;0.62181252;
78823840302619;1653746723000;40.238760470000;-111.679189290000;1370.9817;4.4900;0.7000;3.79009247;2.50000000;0.07071068;0.80101150;
78824840801942;1653746724000;40.238795640000;-111.679186360000;1370.1000;4.5000;5.9000;3.79009247;2.50000000;0.07071068;0.74520624;
78825840466941;1653746725000;40.238829950000;-111.679184400000;1369.8595;4.0200;3.5000;3.79009247;2.50000000;0.06403124;0.73617101;
78826833934389;1653746726000;40.238860250000;-111.679183140000;1369.8951;3.4700;1.5000;3.79009247;2.50000000;0.05830952;0.72132373;
78827836893659;1653746727000;40.238892790000;-111.679180800000;1370.1445;3.2800;6.1000;3.79009247;2.50000000;0.05830952;0.69359946;
78828837869336;1653746728000;40.238920000000;-111.679179570000;1369.9265;2.8300;2.8000;3.79009247;2.50000000;0.05000000;0.75015748;
78829843564804;1653746729000;40.238943990000;-111.679178210000;1369.5820;2.4200;1.5000;3.79009247;2.50000000;0.05000000;0.83238059;
78830834168085;1653746730000;40.238962690000;-111.679179340000;1369.5159;1.8700;359.5000;3.79009247;2.50000000;0.04472136;1.01790905;
78831836302408;1653746731000;40.238974270000;-111.679180530000;1369.3794;1.1500;2.5000;3.79009247;2.50000000;0.77420926;8.34064579;
78832832879647;1653746732000;40.238979230000;-111.679180870000;1368.8510;0.4300;349.9000;3.79009247;2.50000000;0.85146934;8.43923187;
