Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
2669325445522683;-0.0049;0.0007;0.0023;
2669325455598412;-0.0028;0.0039;0.0023;
2669325465736589;-0.0017;-0.0004;0.0055;
2669325475839298;-0.0007;-0.0004;0.0055;
2669325485949923;-0.0017;0.0017;0.0055;
2669325496038569;0.0004;0.0017;0.0065;
2669325506145444;-0.0017;0.0028;0.0055;
2669325516247058;-0.0049;0.0028;0.0065;
2669325526333673;-0.0017;0.0007;0.0087;
2669325536444089;-0.0007;-0.0004;0.0087;
2669325546551694;-0.0039;-0.0004;0.0097;
2669325556673204;-0.0039;-0.0004;0.0087;
2669325566757527;-0.0028;-0.0004;0.0119;
2669325576866277;-0.0039;0.0007;0.0108;
2669325586970652;-0.0049;-0.0004;0.0119;
2669325597075444;-0.0028;0.0028;0.0129;
2669325607175079;-0.0039;0.0007;0.0140;
2669325617282735;-0.0039;-0.0004;0.0140;
2669325627393464;-0.0007;0.0017;0.0119;
2669325637496798;-0.0028;0.0017;0.0140;
2669325647598777;-0.0028;0.0007;0.0172;
2669325657696589;-0.0039;-0.0004;0.0161;
2669325667813360;-0.0049;-0.0004;0.0182;
2669325677911589;-0.0049;0.0007;0.0193;
2669325688012839;-0.0049;0.0007;0.0225;
2669325698136694;-0.0060;-0.0004;0.0268;
2669325708230235;-0.0071;-0.0015;0.0289;
2669325718342110;-0.0071;-0.0025;0.0342;
2669325728437214;-0.0081;-0.0004;0.0374;
2669325738542944;-0.0103;0.0017;0.0417;
2669325748662214;-0.0113;0.0017;0.0459;
2669325758756121;-0.0124;0.0017;0.0502;
2669325768868673;-0.0124;0.0017;0.0534;
2669325778969298;-0.0145;0.0017;0.0587;
2669325789076173;-0.0134;0.0017;0.0651;
2669325799176173;-0.0134;0.0028;0.0704;
2669325809283777;-0.0156;0.0007;0.0758;
2669325819389714;-0.0177;-0.0004;0.0822;
2669325829488673;-0.0209;-0.0004;0.0896;
2669325839595079;-0.0209;0.0028;0.1003;
2669325849704194;-0.0198;0.0049;0.1088;
2669325859819194;-0.0145;0.0007;0.1173;
2669325869922892;0.0132;-0.0025;0.1290;
2669325880014662;0.0739;-0.0047;0.1450;
2669325890124194;0.1421;-0.0015;0.1589;
2669325900226173;0.2005;0.0049;0.1727;
2669325910331798;0.2431;0.0049;0.1823;
2669325920434194;0.2570;0.0017;0.1876;
2669325930540652;0.2314;-0.0015;0.1919;
2669325940649662;0.1762;-0.0015;0.1887;
2669325950759194;0.1122;0.0017;0.1844;
2669325960856381;0.0430;0.0081;0.1780;
2669325970962214;-0.0273;0.0166;0.1695;
2669325981069506;-0.0603;0.0220;0.1610;
2669325991177162;-0.0465;0.0241;0.1610;
2669326001272944;-0.0454;0.0209;0.1631;
2669326011399089;-0.0433;0.0145;0.1631;
2669326021488569;-0.0443;0.0081;0.1610;
2669326031597944;-0.0443;0.0071;0.1589;
