TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
2669328305351324;1633024697446;40.243080910000;-111.643169390000;1399.9130;0.0000;-3000.0000;9.43454266;14.48305416;0.08062258;-1.00000000;
2669329355997001;1633024699000;40.243070620000;-111.643217300000;1387.1464;0.0000;-3000.0000;6.32900953;9.46027470;0.08602326;-1.00000000;
2669330358074449;1633024700000;40.243070950000;-111.643260230000;1388.2406;0.2000;207.1000;5.44962835;7.26571989;1.12507772;93.29069519;
2669331366226167;1633024701000;40.243065590000;-111.643303260000;1385.9272;0.2300;223.6000;4.62455559;5.76488209;1.11139548;91.68286133;
2669332362496323;1633024702000;40.243062520000;-111.643321140000;1385.0586;0.3600;232.7000;4.26297998;5.20592260;1.05999994;7.28995037;
2669333359444083;1633024703000;40.243062540000;-111.643346920000;1384.0720;0.8800;233.2000;3.97131705;5.10874844;1.17136669;14.71628094;
2669334361322051;1633024704000;40.243062620000;-111.643351800000;1383.5919;0.8600;233.1000;3.79009247;4.75193262;1.14908659;16.92793655;
2669335366421738;1633024705000;40.243069550000;-111.643366670000;1384.3729;0.6700;233.3000;3.79009247;4.44486523;1.13017702;17.56456947;
2669336363213925;1633024706000;40.243072960000;-111.643383650000;1384.5566;1.4900;267.4000;3.79009247;4.12815142;0.39962482;9.33816528;
2669337371508717;1633024707000;40.243073840000;-111.643411090000;1384.0488;2.6100;261.7000;3.79009247;4.08672237;0.61400324;9.19222260;
2669338364853091;1633024708000;40.243071420000;-111.643450510000;1384.3427;3.4900;260.9000;3.79009247;4.00424719;0.98081601;14.05583763;
2669339362627206;1633024709000;40.243069830000;-111.643532060000;1384.3240;6.2600;271.0000;3.79009247;3.95915675;0.89810914;7.37883425;
2669340357324393;1633024710000;40.243071140000;-111.643595990000;1384.1021;6.1700;274.2000;3.79009247;3.59359717;0.51088160;3.55172133;
2669341360377986;1633024711000;40.243070540000;-111.643680070000;1384.5092;7.3700;270.6000;3.79009247;3.60707164;0.28425342;1.61781812;
2669342362049600;1633024712000;40.243070680000;-111.643766060000;1384.6193;7.8900;268.9000;3.79009247;3.81476617;0.20124611;0.76770920;
2669343354348767;1633024713000;40.243072060000;-111.643858370000;1384.9882;8.0400;270.1000;3.79009247;3.95037651;0.20124611;0.78656405;
2669344366546058;1633024714000;40.243063470000;-111.643954840000;1385.4049;8.1500;268.1000;4.00111675;3.87570357;0.64350605;4.29790688;
2669345358979234;1633024715000;40.243062600000;-111.644054440000;1386.2197;8.4100;272.7000;3.79009247;3.46015358;0.64070272;4.12752104;
2669346360140953;1633024716000;40.243052630000;-111.644151390000;1386.7177;7.8500;265.1000;3.79009247;3.43335676;0.35468295;1.91248930;
2669347359340692;1633024717000;40.243054020000;-111.644250410000;1385.6813;8.3900;271.9000;3.79009247;3.32931256;0.35468295;1.80102825;
2669348353089858;1633024718000;40.243052350000;-111.644355840000;1384.7792;8.1100;270.5000;3.79009247;3.07268643;0.05830952;0.30566457;
2669349354663608;1633024719000;40.243053680000;-111.644451350000;1384.6638;8.0100;264.9000;3.79009247;2.69172287;1.09416640;3.14638948;
2669350363813868;1633024720000;40.243052160000;-111.644548390000;1384.3406;8.0800;271.3000;3.79009247;2.50000000;1.10276926;7.65475941;
2669351359340638;1633024721000;40.243058630000;-111.644642290000;1383.8042;8.0200;274.8000;3.79009247;2.50000000;1.10788083;7.73196268;
2669352363440378;1633024722000;40.243062220000;-111.644739840000;1383.8594;8.0100;272.9000;3.79009247;2.50000000;1.10276926;0.32653052;
2669353364126419;1633024723000;40.243066230000;-111.644835960000;1383.7025;8.1000;270.0000;3.79009247;2.50000000;1.07703292;0.45957184;
2669354358877304;1633024724000;40.243067320000;-111.644931100000;1383.4799;7.9500;272.9000;3.79009247;2.50000000;1.12361026;0.59663904;
2669355363885897;1633024725000;40.243068070000;-111.645024360000;1383.4613;8.0600;275.9000;3.79009247;2.50000000;1.07703292;0.73585314;
2669356360728814;1633024726000;40.243068810000;-111.645123170000;1383.1024;8.1800;273.4000;3.79009247;2.50000000;1.09077954;0.87612575;
2669357360720376;1633024727000;40.243069150000;-111.645220690000;1382.6547;8.1100;276.1000;3.79009247;2.50000000;1.06850362;1.01621175;
2669358363701417;1633024728000;40.243068600000;-111.645316130000;1382.5569;8.1300;276.0000;3.79009247;2.50000000;1.09077954;1.15703392;
2669359364351573;1633024729000;40.243068990000;-111.645413970000;1382.3937;8.0800;275.4000;3.79009247;2.50000000;1.07703292;1.29935157;
2669360361043291;1633024730000;40.243068330000;-111.645507580000;1382.3579;8.0700;280.2000;3.79009247;2.50000000;1.10453606;1.44276261;
2669361366190114;1633024731000;40.243069690000;-111.645599730000;1382.2993;8.0100;282.4000;3.79009247;2.50000000;1.06850362;1.57975698;
2669362360852301;1633024732000;40.243073930000;-111.645695030000;1382.4336;8.1200;280.5000;3.79009247;2.50000000;1.08226609;1.71006703;
2669363360640634;1633024733000;40.243080290000;-111.645788270000;1382.5040;8.0700;284.0000;3.79009247;2.50000000;1.06850362;1.83803225;
2669364364833342;1633024734000;40.243080120000;-111.645883370000;1382.2758;8.1000;280.4000;3.79009247;2.50000000;1.07703292;1.96803641;
2669365364138810;1633024735000;40.243079960000;-111.645976650000;1382.4081;7.6800;285.4000;3.79009247;2.50000000;1.07703292;2.09398746;
2669366366207716;1633024736000;40.243084530000;-111.646063990000;1382.1523;7.2800;283.7000;3.79009247;2.50000000;1.10453606;2.22693729;
2669367355671987;1633024737000;40.243084340000;-111.646146580000;1382.0033;6.7200;288.4000;3.79009247;2.50000000;1.07703292;2.35801554;
2669368359525059;1633024738000;40.243081410000;-111.646216500000;1381.6587;5.8300;283.4000;3.79009247;2.50000000;1.11305881;2.50281382;
2669369348879538;1633024739000;40.243081910000;-111.646277170000;1381.6069;4.9900;290.0000;3.79009247;2.50000000;1.11305881;2.64391637;
2669370365718600;1633024740000;40.243080460000;-111.646326380000;1382.0675;4.2300;289.5000;3.79009247;2.50000000;1.07377839;2.78128457;
2669371356758339;1633024741000;40.243079340000;-111.646367890000;1381.9312;3.2800;285.9000;3.79009247;2.50000000;1.07703292;2.92863417;
2669372364520214;1633024742000;40.243083250000;-111.646396040000;1381.8809;2.6200;298.0000;3.79009247;2.50000000;1.40064275;3.08496070;
2669373362861255;1633024743000;40.243081280000;-111.646406930000;1382.2506;1.1300;275.1000;3.79009247;2.50000000;1.11646760;3.24338102;
2669374373590369;1633024744000;40.243071740000;-111.646412070000;1381.9541;0.6500;258.3000;3.79009247;2.50000000;1.05999994;4.30894136;
2669375363985473;1633024745000;40.243071180000;-111.646414020000;1382.2407;0.1800;258.3000;3.79009247;2.50000000;1.11139548;3.27254653;
2669376361980108;1633024746000;40.243071930000;-111.646414250000;1381.4622;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669377364092816;1633024747000;40.243073620000;-111.646413610000;1381.2700;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669378355419482;1633024748000;40.243072710000;-111.646408640000;1381.0249;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669379362104742;1633024749000;40.243072770000;-111.646408850000;1381.1566;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669380361883909;1633024750000;40.243070900000;-111.646412350000;1381.0101;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669381359175835;1633024751000;40.243070560000;-111.646420830000;1381.1556;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669382349837658;1633024752000;40.243070480000;-111.646427130000;1381.3240;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669383361172553;1633024753000;40.243070510000;-111.646431650000;1381.4646;0.0000;-3000.0000;3.79009247;2.55437207;0.08062258;-1.00000000;
2669384358865365;1633024754000;40.243069360000;-111.646435360000;1381.7057;0.0000;-3000.0000;3.79009247;2.66770291;0.08062258;-1.00000000;
2669385368843646;1633024755000;40.243066740000;-111.646438940000;1381.6340;0.0000;-3000.0000;3.79009247;2.76307416;0.08062258;-1.00000000;
2669386359873125;1633024756000;40.243065830000;-111.646438380000;1381.0583;0.0000;-3000.0000;3.79009247;2.71688604;0.08062258;-1.00000000;
2669387362206510;1633024757000;40.243069340000;-111.646436830000;1380.4790;0.0000;-3000.0000;3.79009247;2.64653063;0.08062258;-1.00000000;
2669388360627916;1633024758000;40.243068800000;-111.646435630000;1380.7086;0.0000;-3000.0000;3.79009247;2.74371552;0.08062258;-1.00000000;
2669389360908020;1633024759000;40.243067880000;-111.646436180000;1381.0834;0.0000;-3000.0000;3.79009247;2.73515701;0.08062258;-1.00000000;
2669390366421144;1633024760000;40.243068940000;-111.646436660000;1381.0908;0.0000;-3000.0000;3.79009247;2.59614110;0.08062258;-1.00000000;
2669391368960571;1633024761000;40.243070240000;-111.646440260000;1381.5360;0.0000;-3000.0000;3.79009247;2.55571747;0.08062258;-1.00000000;
2669392362772133;1633024762000;40.243069780000;-111.646440660000;1382.1013;0.0000;-3000.0000;3.79009247;2.54406357;0.08602326;-1.00000000;
2669393366667966;1633024763000;40.243071620000;-111.646442720000;1382.2238;0.0000;-3000.0000;3.79009247;2.58850002;0.08062258;-1.00000000;
2669394360271768;1633024764000;40.243072460000;-111.646442960000;1382.2800;0.0000;-3000.0000;3.79009247;2.50000000;0.08602326;-1.00000000;
2669395359442549;1633024765000;40.243071180000;-111.646439640000;1381.9863;0.0000;-3000.0000;3.79009247;2.51847458;0.08602326;-1.00000000;
2669396362782965;1633024766000;40.243070970000;-111.646438640000;1381.9443;0.0000;-3000.0000;3.79009247;2.59098649;0.08062258;-1.00000000;
2669397361922131;1633024767000;40.243069060000;-111.646437630000;1382.1656;0.0000;-3000.0000;3.79009247;2.58505654;0.08062258;-1.00000000;
2669398362658173;1633024768000;40.243069730000;-111.646440010000;1381.8459;0.3100;271.8000;3.79009247;2.50000000;0.80156100;5.66250134;
2669399348921870;1633024769000;40.243071920000;-111.646446260000;1382.0332;0.6100;271.8000;3.79009247;2.50000000;0.82097501;9.31119728;
2669400359808641;1633024770000;40.243074040000;-111.646453490000;1381.9192;0.6100;271.9000;3.79009247;2.50000000;0.81541401;10.24703693;
2669401360472026;1633024771000;40.243076970000;-111.646455090000;1381.2578;0.2300;271.9000;3.79009247;2.50000000;0.82680106;9.89607048;
2669402369176504;1633024772000;40.243079820000;-111.646453030000;1382.0051;0.0000;-3000.0000;3.79009247;2.50000000;0.07211103;-1.00000000;
2669403363768275;1633024773000;40.243080660000;-111.646454130000;1381.9182;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669404360869316;1633024774000;40.243080770000;-111.646451330000;1381.8169;0.0000;-3000.0000;3.79009247;2.50000000;0.07211103;-1.00000000;
2669405365099264;1633024775000;40.243081110000;-111.646449450000;1381.2390;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669406362493742;1633024776000;40.243080770000;-111.646452090000;1381.5178;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669407366171346;1633024777000;40.243079000000;-111.646449670000;1381.4478;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669408361099783;1633024778000;40.243078580000;-111.646442560000;1381.1344;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669409363579991;1633024779000;40.243077390000;-111.646441430000;1380.8635;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669410358995408;1633024780000;40.243077850000;-111.646443690000;1380.8445;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669411349551970;1633024781000;40.243080760000;-111.646444520000;1380.5950;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669412360173324;1633024782000;40.243083140000;-111.646449180000;1380.2947;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669413364251396;1633024783000;40.243089090000;-111.646447870000;1379.4855;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669414354047646;1633024784000;40.243092960000;-111.646447520000;1379.1974;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669415363214052;1633024785000;40.243095600000;-111.646448910000;1379.1028;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669416359172072;1633024786000;40.243097720000;-111.646448140000;1378.9476;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669417361220613;1633024787000;40.243101430000;-111.646448790000;1378.8911;0.0000;-3000.0000;3.79009247;2.50000000;0.08602326;-1.00000000;
2669418363922644;1633024788000;40.243101720000;-111.646449790000;1379.0728;0.0000;-3000.0000;3.79009247;2.50000000;0.08602326;-1.00000000;
2669419363632488;1633024789000;40.243102300000;-111.646450070000;1379.1205;0.0000;-3000.0000;3.79009247;2.50000000;0.08602326;-1.00000000;
2669420360349466;1633024790000;40.243105680000;-111.646445770000;1379.5486;0.0000;-3000.0000;3.79009247;2.51494932;0.08062258;-1.00000000;
2669421364209830;1633024791000;40.243109000000;-111.646442990000;1379.7054;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
2669422360066757;1633024792000;40.243110610000;-111.646443480000;1379.7795;0.0000;-3000.0000;3.79009247;2.60266829;0.08062258;-1.00000000;
2669423365663840;1633024793000;40.243108150000;-111.646444380000;1380.0658;0.0000;-3000.0000;3.79009247;2.61766982;0.08062258;-1.00000000;
