Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
811252912383160;133.0000;
811253045744306;132.0000;
811253112410035;127.0000;
811253245738368;123.0000;
811253312408056;121.0000;
811253445737952;118.0000;
811253579093368;117.0000;
811253645736389;115.0000;
811253779070139;114.0000;
811253845734618;114.0000;
811253979065035;114.0000;
811254045727639;114.0000;
811254179065868;112.0000;
811254245728785;112.0000;
811254379036962;114.0000;
811254445728264;114.0000;
811254579058629;114.0000;
811254645724931;114.0000;
811254779055348;114.0000;
811254845721546;115.0000;
811254979054618;114.0000;
811255112389723;115.0000;
811255179055712;115.0000;
811255312390296;115.0000;
811255379024098;115.0000;
811255512384410;115.0000;
811255579051129;115.0000;
811255712354306;114.0000;
811255779049827;114.0000;
811255912382118;114.0000;
811255979048681;111.0000;
811256112378056;108.0000;
811256179044462;108.0000;
811256312379618;109.0000;
811256445707379;109.0000;
811256512348473;108.0000;
811256645703889;108.0000;
811256712346806;108.0000;
811256845705973;108.0000;
811256912373264;108.0000;
811257045675035;108.0000;
811257112377743;108.0000;
811257245703160;109.0000;
811257312373629;108.0000;
811257445698889;108.0000;
811257512362223;108.0000;
811257645696285;108.0000;
811257712366181;108.0000;
811257845692431;108.0000;
