TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1456287350564568;1637088125440;40.243169610000;-111.632290960000;1429.6925;0.0000;-3000.0000;8.49233150;7.77846909;0.08602326;-1.00000000;
1456288415455817;1637088127000;40.243153900000;-111.632301310000;1427.4800;1.3200;191.6000;5.78162479;6.24058437;0.81541401;7.18747902;
1456289441875400;1637088128000;40.243128520000;-111.632309540000;1426.9890;3.2600;179.2000;4.22309923;4.61818504;0.08602326;0.98777169;
1456290418875296;1637088129000;40.243092720000;-111.632320170000;1427.6407;4.2200;185.4000;3.83980370;4.03570890;0.08602326;0.80748057;
1456291410145347;1637088130000;40.243059720000;-111.632334480000;1427.4541;3.4100;190.0000;3.79009247;3.35704565;0.08602326;1.03755295;
1456292415912951;1637088131000;40.243028080000;-111.632340650000;1427.8441;3.3000;177.3000;3.79009247;3.25479722;0.09433981;1.04704666;
1456293414714930;1637088132000;40.242996950000;-111.632330860000;1427.5590;3.8300;163.7000;3.79009247;3.03165102;0.08062258;0.75663835;
1456294415878784;1637088133000;40.242958950000;-111.632319970000;1427.0731;5.3400;176.5000;3.79009247;3.10450530;0.08062258;0.55077797;
1456295415862117;1637088134000;40.242913100000;-111.632311700000;1427.6182;5.5900;172.3000;3.79009247;3.16355872;0.30610457;2.23277783;
1456296411156387;1637088135000;40.242860440000;-111.632313210000;1427.0260;5.6700;178.5000;3.79009247;2.90006328;0.30610457;2.20721149;
1456297416691804;1637088136000;40.242807520000;-111.632314140000;1426.6464;5.6700;184.0000;3.79009247;2.88443327;0.08062258;0.55712414;
1456298403661595;1637088137000;40.242755340000;-111.632318330000;1426.3577;6.0200;182.6000;3.79009247;2.67188549;0.08602326;0.54358411;
1456299415835240;1637088138000;40.242702290000;-111.632323160000;1426.0654;6.0200;180.9000;3.79009247;2.56497192;0.08062258;0.51319629;
1456300421926802;1637088139000;40.242654260000;-111.632309420000;1426.1030;6.0100;163.5000;3.79009247;2.58254528;0.08062258;0.52276307;
1456301408042010;1637088140000;40.242605270000;-111.632296470000;1426.2990;5.5200;170.0000;3.79009247;2.50000000;0.08602326;0.59507835;
1456302412431437;1637088141000;40.242558320000;-111.632277110000;1426.2893;5.5700;162.6000;3.79009247;2.50000000;1.12361026;2.25698876;
1456303428276072;1637088142000;40.242511910000;-111.632254100000;1426.1709;5.4400;157.6000;3.79009247;2.50000000;1.07703292;2.20588803;
1456304431148572;1637088143000;40.242463720000;-111.632228260000;1426.0259;5.3300;159.8000;3.79009247;2.50000000;1.13207769;2.24185538;
1456305427073363;1637088144000;40.242413550000;-111.632208540000;1425.9812;5.4400;163.0000;3.79009247;2.63259530;1.45825243;2.29766679;
1456306435327842;1637088145000;40.242373230000;-111.632192190000;1425.9058;5.0100;160.9000;3.79009247;2.50000000;1.09416640;2.37468362;
1456307433402946;1637088146000;40.242329740000;-111.632174760000;1425.9036;5.2000;168.5000;3.79009247;2.50000000;1.08558738;2.46951342;
1456308432843206;1637088147000;40.242284750000;-111.632157260000;1425.7198;5.2600;169.6000;3.79009247;2.50000000;1.11305881;2.57687235;
1456309422528049;1637088148000;40.242241950000;-111.632147200000;1425.1837;5.0300;177.3000;3.79009247;2.50000000;1.09416640;2.70214891;
1456310427978517;1637088149000;40.242194460000;-111.632144200000;1424.9336;5.1700;182.6000;3.79009247;2.50000000;1.09416640;2.83373475;
1456311428662579;1637088150000;40.242147280000;-111.632144840000;1424.9760;5.1100;169.9000;3.79009247;2.50000000;1.14057004;2.97832918;
1456312424327162;1637088151000;40.242092190000;-111.632127450000;1424.5458;5.5100;181.0000;3.79009247;2.50000000;1.10276926;3.12762523;
1456313426325912;1637088152000;40.242039150000;-111.632125810000;1423.9294;6.0400;183.9000;3.79009247;2.50000000;1.07703292;3.25378680;
1456314426581068;1637088153000;40.241978420000;-111.632122670000;1423.3861;6.6300;186.4000;3.79009247;2.50000000;1.09416640;3.41147423;
1456315418881588;1637088154000;40.241915060000;-111.632126000000;1422.2679;7.3800;184.1000;3.79009247;2.50000000;1.08558738;3.50947857;
1456316406156588;1637088155000;40.241841030000;-111.632127340000;1421.5103;7.8800;187.2000;3.79009247;2.50000000;1.08558738;3.61005092;
1456317414920650;1637088156000;40.241764350000;-111.632130550000;1420.4279;8.3900;188.1000;3.79009247;2.50000000;1.09416640;3.69961286;
1456318406094973;1637088157000;40.241683190000;-111.632130970000;1419.6984;8.8800;183.7000;3.79009247;2.50000000;1.10136282;3.67356253;
1456319415541326;1637088158000;40.241596710000;-111.632121540000;1418.4138;9.3200;182.7000;3.79009247;2.50000000;1.07703292;3.65260553;
1456320406808878;1637088159000;40.241506960000;-111.632113590000;1417.4269;9.7000;183.4000;3.79009247;2.50000000;1.08558738;3.64051056;
1456321426997680;1637088160000;40.241421200000;-111.632116530000;1416.0507;9.5700;187.9000;3.79009247;2.50000000;1.08558738;3.65946770;
1456322428068461;1637088161000;40.241335500000;-111.632131290000;1414.3291;9.7300;197.9000;3.79009247;2.50000000;1.10276926;3.74650908;
1456323432319085;1637088162000;40.241260280000;-111.632158070000;1413.1565;8.8500;204.1000;3.79009247;2.50000000;1.09416640;3.79842067;
1456324410745908;1637088163000;40.241193980000;-111.632198740000;1411.7365;8.4100;216.9000;3.79009247;2.50000000;1.09416640;3.88723278;
1456325415571584;1637088164000;40.241131550000;-111.632263580000;1410.7579;8.7500;227.9000;3.79009247;2.50000000;1.12680960;3.93860030;
1456326417985542;1637088165000;40.241080540000;-111.632344460000;1410.1298;8.8400;238.4000;3.79009247;2.50000000;1.19570065;3.97871971;
1456327406112990;1637088166000;40.241042980000;-111.632436640000;1409.1962;8.7400;248.6000;3.79009247;2.70983458;1.15965509;4.01325607;
1456328404584500;1637088167000;40.241016770000;-111.632540600000;1407.7349;9.2100;261.1000;3.79009247;2.60737610;1.09416640;4.07005358;
1456329406823406;1637088168000;40.241003520000;-111.632656260000;1406.5098;9.7200;268.7000;3.79009247;2.58563185;1.08558738;4.02611303;
1456330411674760;1637088169000;40.240996930000;-111.632771490000;1405.4235;9.8500;269.8000;3.79009247;2.66978312;1.08558738;3.93470216;
1456331408001218;1637088170000;40.240993150000;-111.632887320000;1404.4188;9.8100;268.9000;3.79009247;2.50297046;1.12058020;3.85258698;
1456332412425592;1637088171000;40.240984670000;-111.632999540000;1403.6497;9.6800;264.4000;3.79009247;2.50000000;1.09603834;3.74553776;
1456333407550331;1637088172000;40.240967040000;-111.633104720000;1402.6853;9.4000;260.1000;3.79009247;2.50000000;1.10136282;3.68625307;
1456334409811685;1637088173000;40.240949540000;-111.633215040000;1401.5721;9.6000;261.7000;3.79009247;2.50000000;1.07703292;3.65186787;
1456335414544497;1637088174000;40.240928450000;-111.633321690000;1401.0293;9.1900;255.9000;3.79009247;2.50000000;1.11516809;3.59166479;
1456336413975539;1637088175000;40.240907040000;-111.633426730000;1401.1200;9.0200;256.7000;3.79009247;2.50000000;1.13207769;3.55701423;
1456337421472257;1637088176000;40.240885240000;-111.633522970000;1400.0321;8.5200;254.3000;3.79009247;2.50000000;1.07703292;3.51372075;
1456338411713871;1637088177000;40.240859430000;-111.633611790000;1399.1593;8.2600;248.7000;3.79009247;2.54140878;1.06850362;3.46789074;
1456339407809079;1637088178000;40.240821420000;-111.633699080000;1398.4478;8.5000;238.1000;3.79009247;2.50000000;1.07703292;3.46475172;
1456340405437725;1637088179000;40.240774520000;-111.633786210000;1397.6123;9.0000;237.7000;3.79009247;2.50000000;1.08558738;3.41406417;
1456341417798818;1637088180000;40.240719870000;-111.633862640000;1396.8446;9.0600;229.6000;3.79009247;2.50000000;1.08558738;3.36287618;
1456342429969963;1637088181000;40.240662920000;-111.633933040000;1395.8824;8.6500;223.7000;3.79009247;2.50000000;1.08558738;3.36881590;
1456343429517151;1637088182000;40.240600860000;-111.633989960000;1394.6217;8.4400;218.5000;3.79009247;2.50000000;1.08558738;3.36145258;
1456344422293765;1637088183000;40.240543830000;-111.634044270000;1393.9313;7.6800;220.2000;3.79009247;2.50000000;1.08558738;3.40556669;
1456345414799129;1637088184000;40.240496820000;-111.634090270000;1392.9005;6.7600;228.9000;3.79009247;2.54264355;1.09416640;3.49847722;
1456346424410222;1637088185000;40.240465870000;-111.634142890000;1391.7838;6.0300;242.6000;3.79009247;2.50187969;1.09416640;3.58572984;
1456347417505587;1637088186000;40.240448010000;-111.634214810000;1391.1025;6.3000;264.9000;3.79009247;2.50000000;1.10276926;3.69612479;
1456348421391159;1637088187000;40.240447820000;-111.634288830000;1390.6881;6.1900;279.6000;3.79009247;2.50000000;1.10276926;3.77799058;
1456349413469752;1637088188000;40.240472200000;-111.634350530000;1390.7827;6.2400;314.8000;3.79009247;2.50000000;1.11139548;3.89356470;
1456350419020429;1637088189000;40.240514840000;-111.634392270000;1390.9272;6.2000;315.4000;3.79009247;2.50000000;1.12680960;3.96183467;
1456351408640637;1637088190000;40.240552420000;-111.634450350000;1391.0532;6.4700;312.5000;3.79009247;2.50000000;1.12680960;4.01937199;
1456352413119283;1637088191000;40.240588010000;-111.634500040000;1391.0314;5.7200;306.7000;3.79009247;2.50000000;1.13207769;4.08409309;
1456353409875168;1637088192000;40.240620620000;-111.634552350000;1391.1791;5.8400;309.9000;3.79009247;2.50000000;1.09416640;4.10433626;
1456354414541782;1637088193000;40.240657220000;-111.634611680000;1391.1910;5.9200;299.9000;3.79009247;2.50000000;1.12680960;4.15408516;
1456355415312771;1637088194000;40.240689570000;-111.634668090000;1391.0641;6.0200;296.2000;3.79009247;2.50000000;1.11830223;4.16554976;
1456356412551312;1637088195000;40.240712790000;-111.634727040000;1391.2347;5.6800;295.8000;3.79009247;2.50000000;1.10453606;4.19610500;
1456357411942406;1637088196000;40.240735120000;-111.634782590000;1391.4369;5.1600;298.1000;3.79009247;2.50000000;1.11830223;4.26138020;
1456358410188655;1637088197000;40.240756820000;-111.634827890000;1391.2905;4.6000;299.1000;3.79009247;2.50000000;1.09416640;4.36901903;
1456359418579697;1637088198000;40.240773620000;-111.634863150000;1390.7383;3.6900;308.9000;3.79009247;2.50000000;1.10276926;4.48510838;
