Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
579875935003045;38.7472;-8.6986;28.3162;
579875945003045;38.7472;-8.6986;28.3162;
579875956401691;38.8448;-8.7962;27.9990;
579875966401691;38.4544;-8.8328;28.3406;
579875976401691;38.3690;-8.8328;28.3406;
579875986401691;38.3324;-8.8938;28.1820;
579875996401691;38.2592;-8.9060;28.2064;
579876006401691;38.2470;-8.9548;28.2430;
579876016401691;38.0396;-9.0158;28.3040;
579876026401691;37.9664;-9.0402;28.3162;
579876036401691;37.8566;-9.0280;28.5602;
579876046401691;37.9786;-9.0280;28.4138;
579876056401691;38.0884;-9.0402;28.2796;
579876066401691;38.2470;-9.0524;28.2064;
579876076401691;38.3446;-9.1134;28.1332;
579876086401691;38.4056;-9.0890;27.9746;
579876096401691;38.5032;-9.0646;27.9014;
579876106401691;38.3324;-9.1500;28.0112;
579876116401691;38.2226;-9.1988;28.0112;
579876126401691;38.2714;-9.2964;27.9136;
579876136401691;38.2348;-9.3818;27.9380;
579876146401691;38.1860;-9.4062;27.9624;
579876156401691;38.2226;-9.4306;28.0112;
579876166401691;38.1372;-9.5404;28.1088;
579876176401691;38.0762;-9.6868;28.2308;
579876186401691;38.1982;-9.7600;28.0966;
579876196401691;38.2470;-9.8942;28.0844;
579876206401691;38.1494;-9.9308;28.2796;
579876216401691;38.1250;-10.0162;28.2552;
579876226401691;38.0640;-10.1626;28.4138;
579876236401691;38.1006;-10.2602;28.2674;
579876246401691;38.1616;-10.3090;28.2430;
579876256401691;38.2226;-10.4066;28.1820;
579876266401691;38.2226;-10.4798;28.2796;
579876276401691;38.2348;-10.5286;28.1820;
579876286401691;38.1982;-10.6140;28.1332;
579876296401691;38.1738;-10.7116;28.1820;
579876306401691;38.1250;-10.8580;28.1576;
579876316401691;38.1372;-10.9800;28.1210;
579876326401691;38.1738;-11.1142;28.0722;
579876336401691;38.3324;-11.1630;27.8160;
579876346401691;38.5276;-11.3338;27.4256;
579876356401691;38.6618;-11.4314;27.2670;
579876366401691;38.8570;-11.5534;27.0474;
579876376401691;39.0034;-11.6510;26.6814;
579876386401691;39.2596;-11.6876;26.3032;
579876396401691;39.4304;-11.8096;26.0714;
579876406401691;39.4914;-11.9682;25.8152;
579876416401691;39.6378;-12.1024;25.6322;
579876426401691;39.7476;-12.1268;25.4980;
579876436401691;39.8452;-12.2488;25.3394;
579876446401691;39.9794;-12.2732;25.2174;
579876456401691;39.9306;-12.3952;25.4736;
579876466401691;39.6866;-12.4806;25.8030;
579876476401691;39.5402;-12.4806;26.0836;
579876486401691;39.4182;-12.4562;26.3764;
579876496401691;39.2108;-12.4440;26.5960;
579876506401691;39.1132;-12.4562;26.7424;
579876516401691;39.0888;-12.3830;26.7546;
579876526401691;39.0766;-12.4074;26.7302;
579876536401691;39.2108;-12.3586;26.4740;
579876546401691;39.4304;-12.2854;26.2178;
579876556401691;39.5524;-12.2732;26.0470;
579876566401691;39.7110;-12.2488;25.7420;
579876576401691;39.8818;-12.2122;25.6078;
579876586401691;39.9916;-12.2244;25.5712;
579876596401691;40.0892;-12.1756;25.4370;
579876606401691;40.0526;-12.1390;25.4614;
579876616401691;40.0038;-12.0780;25.6932;
579876626401691;39.9062;-11.9926;25.8518;
579876636401691;39.8696;-11.8706;25.9128;
579876646401691;39.8696;-11.7120;26.0104;
579876656401691;39.9184;-11.5656;25.9860;
579876666401691;39.8574;-11.3704;26.0226;
579876676401691;39.7598;-11.1996;26.2300;
579876686401691;39.7842;-11.0166;26.2056;
579876696401691;39.7964;-10.8092;26.1324;
579876706401691;40.0160;-10.6872;25.9128;
579876716401691;40.0038;-10.6262;25.8762;
579876726401691;40.0892;-10.5408;25.7786;
579876736401691;40.1258;-10.4920;25.7786;
579876746401691;40.1502;-10.4798;25.8030;
579876756401691;40.1502;-10.5164;25.7908;
579876766401691;40.1502;-10.4920;25.8518;
579876776401691;40.1136;-10.5774;25.9616;
579876786401691;39.8818;-10.6262;26.1690;
579876796401691;39.6988;-10.6750;26.3276;
579876806401691;39.5402;-10.7848;26.5716;
579876816401691;39.3084;-10.9434;26.7302;
579876826401691;39.2596;-11.0898;26.8156;
579876836401691;39.2718;-11.2118;26.8766;
579876846401691;39.0888;-11.3948;27.0718;
579876856401691;38.7838;-11.5534;27.3158;
579876866401691;38.5154;-11.6876;27.6208;
579876876401691;38.4056;-11.7852;27.7184;
579876886401691;38.3446;-11.9194;27.7062;
579876896401691;38.3568;-11.9560;27.7794;
579876906401691;38.2104;-12.0414;27.7428;
579876916401691;37.9908;-12.1390;27.8892;
579876926401691;38.0152;-12.1878;27.8648;
579876936401691;38.1860;-12.2000;27.6818;
