Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
706111220270905;-9.4908;0.6099;-2.3830;
706111230421478;-9.4741;0.5955;-2.2941;
706111240527572;-9.4669;0.5237;-2.2152;
706111250659915;-9.4789;0.4998;-2.2606;
706111260766009;-9.5076;0.5070;-2.2510;
706111270880020;-9.5291;0.4038;-2.1721;
706111280967728;-9.5653;0.3081;-2.0740;
706111291077415;-9.5988;0.3488;-2.1553;
706111301165124;-9.5172;0.3823;-2.1529;
706111311268301;-9.5267;0.3799;-2.0498;
706111321370957;-9.5677;0.3727;-2.0306;
706111331462311;-9.5629;0.3440;-2.0019;
706111341568145;-9.5486;0.3751;-1.9493;
706111351716843;-9.5677;0.4086;-1.9158;
706111361794811;-9.5486;0.4711;-1.9899;
706111371889186;-9.5148;0.4564;-2.0498;
706111381982780;-9.5172;0.4229;-2.0979;
706111392085436;-9.5148;0.3894;-2.2534;
706111402185540;-9.4693;0.3440;-2.3806;
706111412288978;-9.4502;0.3033;-2.4835;
706111422396270;-9.4621;0.2554;-2.5457;
706111432495853;-9.4956;0.2387;-2.5241;
706111442593770;-9.5243;0.1355;-2.3471;
706111452695332;-9.5076;0.0972;-2.2582;
706111462796999;-9.5052;0.2554;-2.3614;
706111472901790;-9.4597;0.4636;-2.4954;
706111482999499;-9.4334;0.6218;-2.5696;
706111493093665;-9.4669;0.7032;-2.4787;
706111503210749;-9.4789;0.6673;-2.2128;
706111513313405;-9.4956;0.6434;-1.9804;
706111523407988;-9.5195;0.7705;-1.9277;
706111533512363;-9.5100;0.8710;-1.9564;
706111543617624;-9.5581;0.9284;-1.9660;
706111553713978;-9.5701;0.9571;-1.9062;
706111563816374;-9.5219;1.0149;-1.8392;
706111573920020;-9.4597;1.0771;-1.7743;
706111584025645;-9.4119;1.1130;-1.6834;
706111594126686;-9.3903;1.1345;-1.7551;
706111604226426;-9.3927;1.2254;-2.0883;
706111614325540;-9.6371;1.3095;-2.6656;
706111624427780;-9.6060;1.1441;-2.6991;
706111634527624;-9.2922;1.1728;-2.3228;
706111644631270;-9.2827;1.2015;-2.0764;
706111654735540;-9.4621;1.0244;-1.8942;
706111664832832;-9.6084;0.8542;-1.8320;
706111674936530;-9.6036;0.7418;-1.8679;
706111685038978;-9.4884;0.7442;-1.9588;
706111695138040;-9.4478;0.7513;-2.0907;
706111705240228;-9.5052;0.7152;-2.1027;
706111715350124;-9.5557;0.6625;-2.1242;
706111725445540;-9.5845;0.6745;-2.3252;
706111735544030;-9.4789;0.6003;-2.3566;
706111745645332;-9.4597;0.5261;-2.2558;
706111755746947;-9.5052;0.4540;-2.2271;
706111765877415;-9.5390;0.2889;-2.0450;
706111775990124;-9.5916;0.2363;-1.9253;
706111786053874;-9.6132;0.3248;-2.0019;
706111796152103;-9.5172;0.3129;-2.0836;
706111806255280;-9.4932;0.3272;-2.1888;
706111816373770;-9.5291;0.3488;-2.2917;
706111826461165;-9.5366;0.2530;-2.3327;
706111836559603;-9.5462;0.1522;-2.2989;
706111846665020;-9.5797;0.1427;-2.3662;
706111856784499;-9.5172;-0.0105;-2.5720;
706111866869082;-9.4717;-0.3242;-2.5959;
706111876978145;-9.5219;-0.4226;-2.4787;
706111887072103;-9.5725;-0.2189;-2.3638;
706111897174186;-9.5243;0.0613;-2.4236;
706111907288040;-9.4717;0.2913;-2.4260;
706111917379290;-9.4908;0.5309;-2.3830;
706111927477624;-9.4837;0.6458;-2.2798;
706111937603249;-9.4502;0.7633;-2.1793;
706111947689811;-9.4119;0.9547;-2.1984;
706111957788040;-9.2946;1.1297;-2.2367;
706111967891686;-9.3568;1.1895;-2.2606;
706111978013561;-9.6443;1.1943;-1.9086;
706111988097936;-9.7400;1.2494;-1.7073;
706111998199186;-9.5366;1.3454;-1.8176;
706112008288561;-9.3497;1.3621;-2.1194;
706112018392103;-9.3305;1.1680;-2.1984;
706112028494915;-9.4095;1.0149;-2.2822;
706112038597415;-9.5868;0.8662;-2.0931;
706112048695957;-9.5988;0.9452;-2.0931;
706112058802207;-9.4813;0.9045;-1.9899;
706112068947936;-9.4214;1.0268;-1.9325;
706112079045228;-9.3568;1.3549;-1.7743;
706112089135280;-9.1555;2.2890;-1.4844;
706112099232051;-9.2130;3.4487;-1.2739;
706112109295853;-9.6945;3.4199;-1.9828;
706112119396061;-10.2383;1.0436;-1.8870;
706112129522103;-10.0298;0.6529;-1.3193;
706112139634655;-9.4669;1.4243;-1.3768;
706112149767155;-9.2034;1.4602;-1.9062;
706112159817207;-9.0550;0.7968;-1.8320;
706112169909499;-9.3066;0.5764;-2.2175;
706112180033770;-9.7615;0.8782;-2.8379;
706112190156009;-9.7017;0.5716;-2.5385;
706112200251790;-9.5004;0.2506;-1.9397;
706112210342832;-9.5414;0.1977;-1.6092;
706112220462520;-9.5510;0.1618;-1.5251;
706112230531061;-9.4549;0.2387;-1.7073;
706112240655228;-9.5390;0.0900;-2.2271;
706112250737780;-9.7089;0.4735;-2.7446;
706112260840957;-9.3927;1.2541;-2.5887;
706112270943874;-9.0574;1.9633;-2.1793;
706112281045540;-9.4095;2.3492;-1.7862;
706112291178978;-9.7831;2.0375;-1.1180;
706112301250436;-9.8623;1.6711;-0.6891;
706112311351947;-9.6969;1.4387;-1.2520;
706112321452936;-9.3760;1.0220;-2.1051;
706112331552728;-9.0909;0.8566;-2.7541;
706112341659811;-9.2874;0.7104;-2.9483;
706112351741113;-9.6203;0.2746;-2.7254;
706112361865853;-9.7400;0.1427;-2.3542;
706112371961270;-9.5629;0.0852;-2.0139;
706112382075124;-9.3712;-0.1041;-1.9588;
706112392169603;-9.4286;0.3416;-2.4165;
706112402278040;-9.4023;0.6601;-2.4643;
706112412378197;-9.5916;0.7513;-2.4021;
706112422478770;-9.7208;0.8806;-2.3830;
706112432591582;-9.4717;0.8566;-1.9684;
706112442675020;-9.2922;1.1441;-1.7815;
706112452780957;-9.3712;1.5368;-1.8631;
706112462881478;-9.4525;1.6352;-1.9014;
706112472985124;-9.4597;1.6926;-2.0617;
706112483090124;-9.4382;1.6759;-2.0979;
706112493197415;-9.3760;1.7166;-1.9516;
706112503300228;-9.3425;2.0327;-1.6905;
706112513403093;-9.3497;2.5119;-1.4605;
706112523489499;-9.4334;3.0006;-1.5517;
706112533592363;-9.4884;3.2019;-1.7097;
706112543695176;-9.4119;3.2139;-1.7527;
706112553797468;-9.4119;3.2498;-1.6451;
706112563900280;-9.4621;3.0580;-1.3552;
706112574003145;-9.3903;2.8881;-1.1731;
706112584107311;-9.3568;2.6749;-1.3098;
706112594210124;-9.3927;2.2986;-1.6618;
706112604312936;-9.4358;1.8508;-1.9947;
706112614414968;-9.4621;1.3406;-2.2056;
706112624517780;-9.4813;0.9811;-2.2582;
706112634620645;-9.5100;0.6984;-2.1721;
706112644718874;-9.4621;0.4831;-2.0812;
706112654821686;-9.5195;0.4421;-2.1529;
706112664924551;-9.5533;0.5524;-2.2582;
706112675029811;-9.5438;0.7633;-2.2056;
706112685132624;-9.5868;1.1225;-2.0788;
706112695235488;-9.5821;1.3908;-1.9684;
706112705327103;-9.4956;1.5562;-1.8631;
706112715429915;-9.4238;1.7118;-1.8894;
706112725532780;-9.3808;1.7237;-1.9110;
706112735629082;-9.3927;1.6041;-1.9086;
706112745731947;-9.4765;1.4865;-1.9205;
706112755834759;-9.5653;1.5057;-1.8751;
706112765955020;-9.4813;1.7740;-1.8320;
706112776057780;-9.3616;2.0976;-1.7934;
706112786160697;-9.3233;2.3177;-1.8105;
706112796238561;-9.2803;2.4257;-1.7934;
706112806341426;-9.3784;2.4185;-1.7695;
706112816444186;-9.5028;2.4233;-1.6642;
706112826545957;-9.5366;2.3635;-1.4844;
706112836648822;-9.5701;2.1479;-1.3935;
706112846751634;-9.5892;1.9657;-1.4844;
706112856860540;-9.5868;1.8173;-1.7934;
706112866963353;-9.4525;1.6280;-2.1242;
706112877066165;-9.3520;1.5993;-2.3157;
706112887163040;-9.5124;1.4770;-2.2630;
706112897265853;-9.5845;1.1560;-2.0330;
706112907368718;-9.5462;0.9643;-1.7934;
706112917463718;-9.5725;0.9404;-1.8272;
706112927566582;-9.4717;0.9787;-1.9062;
706112937669395;-9.3544;1.1297;-1.9684;
706112947777468;-9.4454;1.2135;-1.9875;
706112957880280;-9.5821;1.2879;-1.8631;
706112967983145;-9.5725;1.3621;-1.7599;
706112978111947;-9.5725;1.3095;-1.7480;
706112988214759;-9.6012;1.3190;-1.7791;
706112998317624;-9.5342;1.2879;-1.7985;
706113008385332;-9.4095;1.2302;-1.9277;
706113018488197;-9.3592;1.2182;-2.0859;
706113028591009;-9.3329;1.1943;-2.0593;
706113038678301;-9.3449;1.2685;-1.9014;
706113048781113;-9.4502;1.4459;-1.8105;
706113058883926;-9.5195;1.6591;-1.7240;
706113069009082;-9.4406;1.9466;-1.6164;
706113079111895;-9.3999;2.3154;-1.6187;
706113089214707;-9.5629;2.4855;-1.6953;
706113099284707;-9.6634;2.4257;-1.5996;
706113109387572;-9.6682;2.3946;-1.4677;
706113119490332;-9.6108;2.4377;-1.4414;
706113129615072;-9.4549;2.4568;-1.3887;
706113139717936;-9.3688;2.4162;-1.3959;
706113149820749;-9.4597;2.2747;-1.6355;
706113159902311;-9.6203;1.8867;-1.7767;
706113170005124;-9.6538;1.1584;-1.7025;
706113180107936;-9.7232;0.2483;-1.6331;
706113190277103;-9.2707;1.3765;-2.3447;
706113200379915;-8.5902;3.7863;-2.9435;
706113210482780;-8.8872;3.7433;-2.1051;
706113220546270;-9.8719;1.8437;-1.1204;
706113230649082;-10.3965;0.9045;-1.0319;
706113240751947;-9.9293;1.1345;-1.0080;
706113250822728;-9.2707;1.4770;-1.3169;
706113260925593;-9.1173;1.5248;-2.4787;
706113271028405;-9.1101;1.3047;-3.4657;
706113281136165;-9.1196;0.9332;-3.2907;
706113291239030;-9.5028;0.8614;-2.3949;
706113301341843;-9.8360;1.1919;-1.4940;
706113311438665;-9.5988;1.7477;-0.8665;
706113321541530;-9.1292;2.2340;-1.1850;
706113331644343;-9.2489;2.4138;-1.6451;
706113341746165;-9.6730;2.6509;-1.7192;
706113351848978;-9.7280;2.6318;-1.6834;
706113361951843;-9.4765;2.2436;-1.4868;
706113372052832;-9.2489;2.1885;-1.8823;
706113382155645;-9.2417;2.0351;-1.9445;
706113392258509;-9.4119;1.7668;-1.1994;
706113402366061;-9.7687;1.9226;-0.7804;
706113412468874;-9.8360;2.8615;-1.3672;
706113422571738;-9.4693;2.5023;-1.5302;
706113432636634;-9.5195;1.6926;-1.4725;
706113442739499;-9.8169;1.2446;-1.7743;
706113452842363;-9.6658;1.0196;-1.8320;
706113462967103;-9.2297;0.9141;-1.6570;
706113473069968;-9.2560;1.0962;-1.8416;
706113483172780;-9.4478;1.5658;-2.1458;
706113493271634;-9.5100;1.7261;-1.7671;
706113503373613;-9.6969;1.7142;-1.3816;
706113513475593;-9.9245;1.6639;-1.4725;
706113523582207;-9.7304;1.3669;-1.4797;
706113533684186;-9.2465;1.1800;-1.6714;
706113543786165;-9.1866;1.0699;-2.1505;
706113553890332;-9.5052;1.2039;-2.0115;
706113563992311;-9.6467;1.5969;-1.4055;
706113574094290;-9.6395;1.8461;-1.3313;
706113584193978;-9.5172;2.1024;-1.7288;
706113594295957;-9.3209;2.3539;-1.7432;
706113604397936;-9.4837;2.4664;-1.5156;
706113614497311;-9.6730;2.4903;-1.5179;
706113624599290;-9.5124;2.3874;-1.6857;
706113634701270;-9.2946;1.9777;-1.8392;
706113644812624;-9.3688;1.3597;-1.8846;
706113654914603;-9.4621;1.1465;-1.9181;
706113665016530;-9.5462;1.2879;-1.8440;
706113675109915;-9.5868;1.3645;-1.8176;
706113685211895;-9.5629;1.3980;-1.9588;
706113695313822;-9.4980;1.4339;-1.9134;
706113705420332;-9.4621;1.5224;-1.6762;
706113715522311;-9.4908;1.5272;-1.6475;
706113725624238;-9.5677;1.2374;-1.5900;
706113735744655;-9.6012;1.0292;-1.6594;
706113745846634;-9.5725;1.0651;-2.0378;
706113755948613;-9.5124;0.7056;-2.2199;
706113766050072;-9.5243;0.4397;-2.0979;
706113776152051;-9.5605;0.5788;-2.2941;
706113786254030;-9.5028;0.6649;-2.0258;
706113796331999;-9.4597;1.0484;-1.5374;
706113806433978;-9.6634;1.2855;-1.5565;
706113816535957;-9.6730;1.2613;-1.7049;
706113826642520;-9.4765;1.2999;-1.7145;
706113836744499;-9.3975;1.7381;-1.9684;
706113846846426;-9.4047;1.8102;-2.3806;
706113856945540;-9.4358;1.2565;-2.2654;
706113867047520;-9.6371;0.9356;-2.0498;
706113877149499;-9.6467;1.2159;-1.9684;
706113887245645;-9.3401;1.5634;-1.8344;
706113897347624;-9.2130;1.7022;-1.7551;
706113907449603;-9.3520;1.7716;-1.9660;
706113917552884;-9.4884;1.8676;-2.3710;
706113927654863;-9.5195;1.7596;-2.2845;
706113937756843;-9.5195;1.6878;-1.9373;
706113947868874;-9.4573;2.0542;-1.9325;
706113957970853;-9.1555;2.1120;-1.9229;
706113968072780;-9.0622;1.8078;-1.9947;
706113978188093;-9.4071;1.8317;-2.2822;
706113988290072;-9.6251;1.9872;-2.2989;
706113998392051;-9.5892;1.9490;-1.9540;
706114008467103;-9.5701;1.8003;-1.7360;
706114018569082;-9.5315;1.4913;-1.5517;
706114028671009;-9.5028;1.0938;-1.5251;
706114038767884;-9.4860;1.0220;-1.6977;
706114048869863;-9.5342;1.3286;-2.0306;
706114058971790;-9.4860;1.5200;-2.5457;
706114069146999;-9.3879;1.7812;-2.8693;
706114079248978;-9.2922;1.9226;-2.5409;
706114089350957;-9.2755;2.0327;-1.8248;
706114099413457;-9.4095;2.0518;-1.3074;
706114109515436;-9.5315;2.0064;-1.2763;
706114119617415;-9.4741;1.8027;-1.5446;
706114129710540;-9.4095;1.8485;-1.7240;
706114139812520;-9.4645;2.3201;-1.5422;
706114149914499;-9.5172;2.7251;-1.1874;
706114159988145;-9.5892;2.9025;-1.0869;
706114170090124;-9.5916;2.8496;-1.3050;
706114180192103;-9.5243;2.4927;-1.6929;
706114190296165;-9.4573;2.2412;-1.9134;
706114200398145;-9.4238;2.1072;-1.8416;
706114210500072;-9.4502;2.0136;-1.6044;
706114220607415;-9.4406;1.9418;-1.5589;
706114230709395;-9.4119;1.9992;-1.6187;
706114240811322;-9.3951;2.1168;-1.6738;
706114250910228;-9.3760;2.5358;-1.5517;
706114261012207;-9.3975;2.8328;-1.3768;
706114271114186;-9.5315;2.7419;-1.0271;
706114281218249;-9.6826;2.4712;-0.8904;
706114291320228;-9.7256;2.1215;-1.0774;
706114301422155;-9.5076;1.7596;-1.7647;
706114311522936;-9.3353;1.4483;-2.1649;
706114321624915;-9.3760;1.3214;-2.1027;
706114331726843;-9.5462;1.1776;-1.7527;
706114341833457;-9.5749;0.9763;-1.5350;
706114351935436;-9.5533;0.8997;-1.5948;
706114362037415;-9.5243;0.9643;-1.8153;
706114372143249;-9.5462;1.1130;-1.9875;
706114382245228;-9.5510;1.1752;-2.0402;
706114392347207;-9.5267;1.1130;-1.9804;
706114402449290;-9.5124;1.0484;-1.8679;
706114412551270;-9.4645;0.9188;-1.8176;
706114422653249;-9.5291;0.9332;-1.7791;
706114432741478;-9.1747;-0.9425;-1.6834;
706114442843457;-10.0011;-0.9425;-2.6584;
706114452945436;-9.7735;-0.7627;-2.6895;
706114463054290;-9.4741;-0.5399;-2.6943;
706114473156270;-9.5510;-1.5245;-2.9172;
706114483258249;-9.5267;-1.4719;-3.2692;
706114493357311;-9.2994;-0.5160;-2.7111;
706114503459290;-9.4980;-0.1113;-1.9804;
706114513561218;-9.8958;0.2602;-2.3133;
706114523664811;-9.7161;0.6338;-2.3542;
706114533766790;-9.1771;0.6529;-2.1099;
706114543868718;-9.2755;1.1680;-2.8669;
706114553969395;-9.5124;1.2951;-2.9530;
706114564071374;-9.2898;1.2398;-2.4356;
706114574173301;-9.3305;1.1943;-2.2654;
706114584274551;-9.3736;0.5381;-1.7384;
706114594376478;-9.3018;0.7466;-0.7971;
706114604478457;-9.5940;1.4219;-1.2305;
706114614584082;-9.7448;2.0785;-2.4476;
706114624686061;-9.4238;2.5956;-2.9459;
706114634787988;-9.2632;2.8232;-3.3745;
706114644889186;-9.3999;1.6017;-2.8116;
706114654991165;-9.3209;0.5955;-1.4725;
706114665093145;-9.4789;0.8782;-1.3050;
706114675198145;-9.5486;1.5706;-2.0378;
706114685300124;-9.5462;1.9537;-2.5409;
706114695402103;-9.5701;2.0375;-2.2941;
706114705509395;-9.5725;2.1168;-1.8751;
706114715611374;-9.4119;2.2220;-1.3768;
706114725713353;-9.2417;2.3827;-1.1755;
706114735804707;-9.3903;2.4281;-1.4294;
706114745906686;-9.5845;2.3563;-1.8129;
706114756008613;-9.5462;2.1479;-1.7647;
706114766111738;-9.5076;2.0183;-1.7121;
706114776213718;-9.4932;1.9920;-1.6570;
706114786315697;-9.4190;1.9705;-1.5948;
706114796418874;-9.4023;2.0447;-1.7360;
706114806520853;-9.4765;2.0590;-1.8081;
706114816622780;-9.4980;2.0566;-1.7527;
706114826722207;-9.4669;1.9944;-1.7049;
706114836824186;-9.4382;1.9346;-1.7025;
706114846926165;-9.4358;1.8724;-1.6977;
706114857051426;-9.4621;1.8365;-1.6475;
706114867153353;-9.5195;1.8197;-1.6331;
706114877255332;-9.5219;1.7836;-1.6953;
706114887338040;-9.4549;1.7931;-1.7838;
706114897440020;-9.4143;1.7142;-1.8392;
706114907541999;-9.4238;1.5344;-1.9445;
706114917638770;-9.4478;1.2832;-1.9923;
706114927740749;-9.4884;1.2159;-2.0474;
706114937842676;-9.4310;0.9284;-1.6738;
706114947948301;-9.4143;0.2291;-1.6738;
706114958050280;-9.7472;1.0268;-2.2319;
706114968152259;-9.4047;0.8542;-2.3710;
706114978243249;-9.4884;0.6410;-2.3758;
706114988345228;-9.7615;0.5979;-2.5122;
706114998447207;-9.5629;0.3296;-2.0931;
706115008552520;-9.3784;0.2506;-1.8488;
706115018654499;-9.4478;0.2339;-2.1745;
706115028756426;-9.5677;0.1522;-2.4380;
706115038855645;-9.5557;0.1020;-2.4045;
706115048957624;-9.5004;0.1427;-2.5241;
706115059059603;-9.5557;0.2052;-2.6847;
706115069173874;-9.4980;0.1140;-2.4404;
706115079275905;-9.5100;0.1666;-2.2439;
706115089377832;-9.6515;0.2315;-2.3973;
706115099489915;-9.5677;-0.3676;-2.2917;
706115109591895;-9.4980;-0.4609;-2.4715;
706115119693874;-9.4765;-0.2309;-2.7015;
706115129778561;-9.3999;-0.3939;-2.5337;
706115139880540;-9.7519;0.1235;-2.4571;
706115149982572;-9.5988;-0.1663;-2.3518;
706115160080176;-9.4238;-0.1543;-2.5672;
706115170182155;-9.4167;0.1068;-2.7254;
706115180284186;-9.4143;0.1594;-2.4930;
706115190381686;-9.5605;0.2913;-2.2965;
706115200483665;-9.6993;0.4158;-2.1912;
706115210585593;-9.6227;0.4421;-2.0282;
706115220699707;-9.5028;0.5740;-1.9971;
706115230801686;-9.4741;0.7080;-2.0521;
706115240903613;-9.5821;0.7199;-1.9732;
706115250995540;-9.6156;0.7418;-1.8511;
706115261097520;-9.5940;0.9117;-1.7503;
706115271199447;-9.5581;1.1369;-1.6259;
706115281307207;-9.5076;1.2494;-1.4797;
706115291409186;-9.5773;1.4291;-1.4462;
706115301511165;-9.6203;1.3908;-1.5227;
