TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
909976357880569;1653660281448;40.231153230000;-111.676062730000;1364.8618;1.8700;345.1000;5.32837915;8.05122948;0.53823787;10.77116299;
909977394838641;1653660283000;40.231197440000;-111.676078530000;1364.8793;2.5300;345.4000;4.37421751;7.02914762;1.19201505;25.66856194;
909978400284943;1653660284000;40.231247240000;-111.676093120000;1363.7183;4.4500;353.1000;3.79009247;4.31689882;0.80993825;7.99765444;
909979408575932;1653660285000;40.231310970000;-111.676117410000;1364.2526;5.0600;356.3000;3.79009247;3.19051790;1.13017702;12.43981457;
909980404446869;1653660286000;40.231363720000;-111.676120660000;1364.2214;5.4400;357.2000;3.79009247;2.80376005;0.70292246;6.45514393;
909981400006400;1653660287000;40.231427710000;-111.676128850000;1364.2555;6.9200;358.9000;3.79009247;2.50000000;0.81394100;5.64642525;
909982406650150;1653660288000;40.231483240000;-111.676131980000;1363.9369;6.5300;356.7000;3.79009247;2.52194524;0.81344944;5.90246630;
909983405437806;1653660289000;40.231552710000;-111.676127040000;1364.4971;7.6600;0.2000;3.79009247;2.50000000;0.91967386;5.35024977;
909984404442753;1653660290000;40.231620760000;-111.676128100000;1365.2754;7.7100;0.3000;3.79009247;2.50000000;0.15652476;0.66384321;
909985404983274;1653660291000;40.231691620000;-111.676127240000;1365.4354;7.8600;0.5000;3.79009247;2.50000000;0.05830952;0.24562971;
909986408268325;1653660292000;40.231764350000;-111.676132860000;1365.2426;7.9700;1.6000;3.79009247;2.50000000;0.05385165;0.22273028;
909987405197960;1653660293000;40.231835300000;-111.676124680000;1365.3204;7.9100;3.0000;3.79009247;2.50000000;0.21023796;0.79028338;
909988404610512;1653660294000;40.231907460000;-111.676119310000;1365.0488;7.8900;1.3000;3.79009247;2.50000000;0.22360680;0.81976408;
909989394781501;1653660295000;40.231985050000;-111.676120420000;1365.3458;8.0000;0.4000;3.79009247;2.50000000;0.05830952;0.27768490;
909990398677386;1653660296000;40.232053590000;-111.676122580000;1365.1620;7.2100;0.2000;3.79009247;2.50000000;0.05830952;0.32110515;
909991403942750;1653660297000;40.232117000000;-111.676117760000;1365.0701;6.5900;359.7000;3.79009247;2.50000000;0.07615773;0.38148141;
909992404099625;1653660298000;40.232176100000;-111.676115430000;1365.2081;6.1800;3.4000;3.79009247;2.50000000;0.07615773;0.40949255;
909993394576239;1653660299000;40.232228790000;-111.676110900000;1365.3347;5.7000;7.0000;3.79009247;2.50000000;0.25238860;1.58610570;
909994406233218;1653660300000;40.232277310000;-111.676106910000;1365.2893;5.0700;6.2000;3.79009247;2.50000000;0.67941153;5.96837139;
909995406118113;1653660301000;40.232314650000;-111.676114860000;1364.5507;4.4300;356.5000;3.79009247;2.50000000;0.60207975;5.93469095;
909996407799728;1653660302000;40.232360240000;-111.676114850000;1364.8842;5.0200;359.4000;3.79009247;2.50000000;0.16552946;0.99547625;
909997408800196;1653660303000;40.232413140000;-111.676121090000;1364.7944;5.7000;356.9000;3.79009247;2.50000000;1.11139548;10.96170902;
909998413695196;1653660304000;40.232471260000;-111.676130170000;1364.7855;6.7200;353.2000;3.79009247;2.50000000;0.06708204;0.34572640;
909999412488685;1653660305000;40.232530330000;-111.676137170000;1364.5789;7.2600;357.9000;3.79009247;2.50000000;0.07615773;0.33955529;
910000408327018;1653660306000;40.232592250000;-111.676141530000;1364.4294;7.3000;0.9000;3.79009247;2.50000000;1.07703292;0.28758544;
910001420430924;1653660307000;40.232662950000;-111.676145710000;1363.9558;7.5200;0.8000;3.79009247;2.50000000;1.33958948;0.58353621;
910002409915298;1653660308000;40.232730660000;-111.676138570000;1364.0623;7.8300;1.2000;3.79009247;2.50000000;1.08756614;0.90648496;
910003408693423;1653660309000;40.232802810000;-111.676141310000;1363.7435;7.9000;0.5000;3.79009247;2.50000000;1.07377839;1.23195052;
910004406656548;1653660310000;40.232872110000;-111.676141520000;1363.5431;7.9300;1.5000;3.79009247;2.50000000;1.07912004;1.55169952;
910005404864255;1653660311000;40.232945740000;-111.676137890000;1363.1721;7.9000;2.5000;3.79009247;2.50000000;1.07377839;1.86202776;
910006405822797;1653660312000;40.233015280000;-111.676133500000;1363.2944;7.8700;1.2000;3.79009247;2.50000000;1.06850362;2.15502405;
910007404378682;1653660313000;40.233083800000;-111.676129720000;1363.4569;7.7500;3.0000;3.79009247;2.50000000;1.09077954;2.44775081;
910008408089671;1653660314000;40.233158450000;-111.676118710000;1363.5917;7.8500;1.9000;3.79009247;2.50000000;1.34825814;2.73010159;
910009412719202;1653660315000;40.233224930000;-111.676122610000;1364.0879;7.1700;1.3000;3.79009247;2.50000000;1.09603834;2.99101996;
910010405797379;1653660316000;40.233287350000;-111.676116350000;1364.0214;6.8400;0.3000;3.79009247;2.50000000;1.35694516;3.25605750;
910011403130659;1653660317000;40.233348010000;-111.676118720000;1364.6215;6.6100;3.9000;3.79009247;2.50000000;1.39671040;3.50657535;
910012407438628;1653660318000;40.233407730000;-111.676115640000;1363.8304;6.3900;4.5000;3.79009247;2.50000000;1.08558738;3.72237253;
910013413637898;1653660319000;40.233456060000;-111.676109990000;1363.8260;5.9500;359.7000;3.79009247;2.50000000;1.36565006;3.96010065;
910014407031283;1653660320000;40.233503730000;-111.676111000000;1364.0457;5.2800;2.6000;3.79009247;2.50000000;1.07703292;4.15884542;
910015404773887;1653660321000;40.233542750000;-111.676109260000;1364.0216;4.6700;4.5000;3.79009247;2.50000000;1.07703292;4.37786102;
910016408877324;1653660322000;40.233580790000;-111.676101090000;1364.5123;4.0400;11.0000;3.79009247;2.50000000;1.06850362;4.61621857;
910017414420032;1653660323000;40.233604730000;-111.676092680000;1364.5728;2.9300;4.8000;3.79009247;2.50000000;1.08558738;4.90113783;
910018404790084;1653660324000;40.233615130000;-111.676092050000;1365.0450;1.2100;11.3000;3.79009247;2.50000000;1.09416640;5.20230961;
910019412097167;1653660325000;40.233617530000;-111.676088640000;1364.8127;0.2800;11.2000;3.79009247;2.50000000;1.11646760;5.49228191;
910020414119198;1653660326000;40.233619180000;-111.676090000000;1364.8163;0.0000;-3000.0000;3.79009247;2.50000000;1.11139548;-1.00000000;
