Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
909973712849122;0.1273;-0.0057;-0.1125;
909973722958445;0.1369;-0.0036;-0.1157;
909973733026206;0.1486;-0.0111;-0.1093;
909973743180737;0.1497;-0.0153;-0.0955;
909973753284956;0.1827;0.0188;-0.0923;
909973763359331;0.1997;0.0337;-0.0848;
909973773480529;0.1571;0.0071;-0.0774;
909973783596518;0.1156;-0.0047;-0.0720;
909973793695476;0.1060;-0.0036;-0.0699;
909973803794799;0.0772;-0.0345;-0.0624;
909973813902143;0.0687;-0.0547;-0.0422;
909973824006206;0.1401;-0.0100;-0.0316;
909973834103601;0.2285;0.0422;-0.0230;
909973844228029;0.2306;0.0305;-0.0017;
909973854328029;0.1646;-0.0068;0.0184;
909973864430372;0.1486;0.0081;0.0216;
909973874543237;0.1806;0.0422;0.0237;
909973884646779;0.1688;0.0273;0.0375;
909973894748185;0.1134;0.0017;0.0514;
909973904851049;0.0985;0.0134;0.0631;
909973914961049;0.0932;0.0209;0.0706;
909973925066935;0.0644;-0.0047;0.0887;
909973935167612;0.0783;0.0049;0.1068;
909973945279122;0.1422;0.0465;0.1185;
909973955379956;0.1667;0.0465;0.1302;
909973965489799;0.1411;0.0198;0.1419;
909973975600216;0.1529;0.0273;0.1451;
909973985700685;0.1976;0.0475;0.1547;
909973995807976;0.2040;0.0390;0.1686;
909974005913289;0.1923;0.0209;0.1792;
909974016020164;0.2253;0.0369;0.1824;
909974026141779;0.2658;0.0454;0.1867;
909974036225581;0.2796;0.0166;0.1920;
909974046332404;0.3116;-0.0015;0.1899;
909974056447351;0.3849;0.0166;0.1718;
909974066552820;0.3340;0.0071;0.1750;
909974076668393;0.2871;-0.0121;0.1707;
909974086756935;0.3658;0.0252;0.1750;
909974096869487;0.4808;0.0720;0.1750;
909974106977351;0.5075;0.0603;0.1750;
909974117079122;0.4989;0.0443;0.1611;
909974127183758;0.5533;0.0752;0.1494;
909974137280164;0.6182;0.0997;0.1441;
909974147391831;0.6150;0.0752;0.1611;
909974157529279;0.5714;0.0454;0.1835;
909974167614435;0.5479;0.0497;0.1814;
909974177709226;0.5138;0.0561;0.1547;
909974187829174;0.4052;0.0071;0.1366;
909974197961726;0.2818;-0.0505;0.1313;
909974208038029;0.2658;-0.0228;0.1228;
909974218130320;0.2828;0.0316;0.1174;
909974228225164;0.1582;0.0188;0.1281;
909974238351570;0.1081;0.0156;0.1334;
909974248475841;0.1827;0.0582;0.1196;
909974258568341;0.1582;0.0656;0.1068;
909974268657508;0.1422;0.0497;0.1025;
909974278786831;0.1667;0.0561;0.1185;
909974288893862;0.1774;0.0944;0.1387;
909974298982195;0.1539;0.0997;0.1451;
909974309118445;0.1390;0.0486;0.1387;
909974319250529;0.1411;-0.0036;0.1302;
909974329320945;0.1571;-0.0121;0.1324;
909974339432195;0.1656;0.0049;0.1569;
909974349530997;0.1699;0.0252;0.1856;
909974359642195;0.1699;0.0358;0.1867;
909974369717872;0.1635;0.0262;0.1643;
909974379852820;0.1571;0.0188;0.1494;
909974389946518;0.1603;0.0284;0.1569;
909974400064070;0.1720;0.0550;0.1899;
909974410152508;0.1763;0.0933;0.2059;
909974420281987;0.1529;0.0848;0.1952;
909974430389695;0.1497;0.0465;0.1814;
909974440462560;0.1614;0.0134;0.1814;
909974450584591;0.1731;0.0156;0.2069;
909974460685268;0.1763;0.0326;0.2378;
909974470793758;0.1656;0.0326;0.2442;
909974480900529;0.1529;0.0294;0.2101;
909974491003862;0.1454;0.0145;0.1792;
909974501119070;0.1646;0.0369;0.1856;
909974511225841;0.1720;0.0816;0.2037;
909974521330008;0.1561;0.0752;0.2091;
909974531444383;0.1603;0.0305;0.1963;
909974541541518;0.1699;-0.0111;0.1718;
909974551646987;0.1806;-0.0281;0.1664;
