Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
393780908611440;44.3226;13.6152;-6.2830;
393780918611440;44.3226;13.6152;-6.2830;
393780929974826;44.7252;13.7982;-6.4538;
393780939974826;44.7740;13.8592;-6.5392;
393780949974826;44.7374;13.8104;-6.4538;
393780959974826;44.9326;13.8226;-6.5514;
393780969974826;44.9448;13.8348;-6.5026;
393780979974826;44.9570;13.8470;-6.4538;
393780989974826;44.9570;13.8836;-6.3074;
393780999974826;45.0058;13.9202;-6.3074;
393781009974826;44.9082;13.8836;-6.2708;
393781019974826;44.9448;13.8714;-6.2708;
393781029974826;44.9936;13.8958;-6.2830;
393781039974826;44.8106;13.8470;-6.1366;
393781049974826;44.7130;13.8348;-5.9780;
393781059974826;44.6642;13.7982;-5.8682;
393781069974826;44.6398;13.7860;-5.8560;
393781079974826;44.5544;13.7250;-5.6120;
393781089974826;44.3348;13.6762;-5.2826;
393781099974826;44.1518;13.5908;-5.0386;
393781109974826;44.1274;13.5298;-5.0142;
393781119974826;44.2860;13.5542;-5.1118;
393781129974826;44.3836;13.5298;-5.2948;
393781139974826;44.4446;13.4688;-5.4778;
393781149974826;44.6520;13.4444;-5.6242;
393781159974826;44.7984;13.4322;-5.8194;
393781169974826;45.0668;13.4566;-6.1000;
393781179974826;45.1644;13.5176;-6.0756;
393781189974826;45.2132;13.4932;-6.0024;
393781199974826;45.0546;13.4566;-5.7950;
393781209974826;45.0546;13.4200;-5.5998;
393781219974826;44.9326;13.4078;-5.2338;
393781229974826;44.7008;13.2858;-4.9898;
393781239974826;44.3836;13.2370;-4.5994;
393781249974826;44.2982;13.1516;-4.3432;
393781259974826;44.3226;13.0296;-4.2944;
393781269974826;44.0908;12.9198;-3.9772;
393781279974826;43.9810;12.8100;-3.6966;
393781289974826;43.9444;12.7002;-3.6356;
393781299974826;43.9688;12.6148;-3.6478;
393781309974826;44.0420;12.5782;-3.5502;
393781319974826;44.2982;12.4806;-3.6722;
393781329974826;44.3958;12.4074;-3.7576;
393781339974826;44.3836;12.3220;-3.6844;
393781349974826;44.5300;12.2854;-3.7576;
393781359974826;44.7374;12.2366;-3.9284;
393781369974826;44.8838;12.1756;-4.0382;
393781379974826;45.0790;12.0658;-4.1236;
393781389974826;45.2864;11.9560;-4.3066;
393781399974826;45.3230;11.8706;-4.2822;
393781409974826;45.3352;11.7242;-4.1480;
