Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
3100549073848226;4890.0000;
3100549140503330;4880.0000;
3100549273838955;4866.0000;
3100549407175309;4848.0000;
3100549473804893;4787.0000;
3100549607170622;4625.0000;
3100549673839268;4547.0000;
3100549807145726;5536.0000;
3100549873836611;5263.0000;
3100550007168955;5290.0000;
3100550073838226;5704.0000;
3100550207164372;3409.0000;
3100550273831351;4074.0000;
3100550407164059;4288.0000;
3100550473804789;4610.0000;
3100550607161872;5323.0000;
3100550673804789;5605.0000;
3100550807135518;5548.0000;
3100550940494372;5865.0000;
3100551007159059;6136.0000;
3100551140465518;6212.0000;
3100551207157289;5969.0000;
3100551340488695;5855.0000;
3100551407155778;5550.0000;
3100551540487809;5443.0000;
3100551607149580;5226.0000;
3100551740487497;4935.0000;
3100551807150726;4799.0000;
3100551940472497;4779.0000;
3100552007148643;5198.0000;
3100552140480101;5545.0000;
3100552207146351;5489.0000;
3100552340481976;5797.0000;
3100552473816559;5723.0000;
3100552540478122;5545.0000;
3100552673783955;5248.0000;
3100552740477914;4972.0000;
3100552873806559;4407.0000;
3100552940445934;1878.0000;
3100553073806247;1583.0000;
3100553140474684;1601.0000;
3100553273777601;1603.0000;
3100553340470518;2968.0000;
3100553473801455;2961.0000;
3100553540473226;2990.0000;
3100553673769893;3163.0000;
3100553807130361;3531.0000;
3100553873798122;3918.0000;
3100554007130101;4125.0000;
3100554073795361;4102.0000;
3100554207124476;4030.0000;
3100554273766872;4012.0000;
3100554407123695;3889.0000;
3100554473790518;3489.0000;
3100554607136872;3203.0000;
3100554673764372;3116.0000;
3100554807122809;3032.0000;
3100554873793747;2990.0000;
3100555007117184;3004.0000;
3100555073803122;3149.0000;
3100555207113747;3401.0000;
3100555340450726;3587.0000;
3100555407096247;3750.0000;
3100555540448695;3892.0000;
3100555607117497;3955.0000;
3100555740418226;4012.0000;
3100555807114997;4028.0000;
3100555940442289;3954.0000;
3100556007107184;3931.0000;
3100556140441247;3681.0000;
3100556207107289;3516.0000;
3100556340440309;3298.0000;
3100556407077809;3174.0000;
3100556540438747;3094.0000;
3100556607103539;3043.0000;
3100556740413226;3110.0000;
3100556873764893;3088.0000;
3100556940435518;3111.0000;
3100557073737289;3158.0000;
3100557140433539;3203.0000;
3100557273767809;3144.0000;
3100557340426976;3104.0000;
3100557473758018;3093.0000;
3100557540428434;3141.0000;
3100557673733122;3154.0000;
3100557740424268;3026.0000;
3100557873740622;2806.0000;
3100557940419111;2625.0000;
3100558073760518;2588.0000;
3100558140420934;2574.0000;
3100558273751143;2602.0000;
3100558407078955;2645.0000;
3100558473756976;2780.0000;
3100558607082914;3100.0000;
3100558673723018;3457.0000;
3100558807081143;3388.0000;
3100558873719268;3292.0000;
3100559007079111;3136.0000;
3100559073752705;3251.0000;
3100559207050518;3441.0000;
3100559273743122;3381.0000;
3100559407070101;3286.0000;
3100559473745205;3198.0000;
3100559607071455;3170.0000;
3100559740406039;2942.0000;
3100559807069164;2714.0000;
3100559940404528;2672.0000;
3100560007070726;2602.0000;
3100560140401455;2497.0000;
3100560207039476;2344.0000;
3100560340399945;2226.0000;
3100560407062809;2133.0000;
3100560540431195;2036.0000;
3100560607063434;1465.0000;
3100560740392289;1897.0000;
3100560807062861;2171.0000;
3100560940393539;1854.0000;
3100561007030622;2675.0000;
3100561140389997;3051.0000;
3100561273723539;3262.0000;
3100561340361455;3393.0000;
3100561473726327;3422.0000;
3100561540387161;3520.0000;
3100561673685390;3546.0000;
3100561740381744;3466.0000;
3100561873715494;3347.0000;
3100561940386015;3279.0000;
3100562073717421;3152.0000;
3100562140379973;3067.0000;
3100562273715390;3088.0000;
3100562340349765;3096.0000;
3100562473708671;3137.0000;
3100562540375182;3072.0000;
3100562673669869;2958.0000;
3100562807039140;2943.0000;
3100562873705182;2955.0000;
3100563007009973;2954.0000;
3100563073702786;2955.0000;
3100563207033515;2902.0000;
3100563273707577;2801.0000;
3100563407034661;2722.0000;
3100563473696952;2736.0000;
3100563607029661;2811.0000;
3100563673671432;2801.0000;
3100563807001432;2769.0000;
3100563873700182;2768.0000;
3100564007019088;2867.0000;
3100564140331327;2968.0000;
3100564207022577;2898.0000;
3100564340359504;2855.0000;
3100564407021119;2710.0000;
3100564540354557;2694.0000;
3100564607017994;2729.0000;
3100564740352369;2876.0000;
3100564806993932;2913.0000;
3100564940353202;2892.0000;
3100565007017838;2775.0000;
3100565140321744;2733.0000;
3100565207013411;2703.0000;
3100565340344869;2623.0000;
3100565407013254;2631.0000;
3100565540343411;2701.0000;
3100565673661848;2733.0000;
3100565740342161;2716.0000;
3100565873677265;2366.0000;
3100565940339348;2442.0000;
3100566073670807;2585.0000;
3100566140310911;2541.0000;
3100566273703411;2486.0000;
3100566340333515;2521.0000;
3100566473713098;2638.0000;
3100566540335077;2992.0000;
3100566673650598;3403.0000;
3100566740333098;3567.0000;
3100566873669244;3400.0000;
3100566940320598;3187.0000;
3100567073666119;3152.0000;
3100567206994973;3246.0000;
3100567273641432;3324.0000;
3100567407014036;3386.0000;
3100567473669348;3390.0000;
3100567606962473;3348.0000;
3100567673648515;3119.0000;
3100567806987057;2905.0000;
3100567873654869;2844.0000;
3100568006984765;2679.0000;
3100568073656015;2534.0000;
3100568206981744;2436.0000;
3100568273622057;2402.0000;
3100568406976536;2504.0000;
3100568540316848;2716.0000;
3100568606953671;2918.0000;
3100568740309869;3069.0000;
3100568806976848;3154.0000;
3100568940286952;3232.0000;
3100569006978254;3271.0000;
3100569140306848;3200.0000;
3100569206975702;3161.0000;
3100569340305286;3070.0000;
3100569406971327;2846.0000;
3100569540299452;2456.0000;
3100569606973932;2233.0000;
3100569740301327;2107.0000;
3100569806970390;1149.0000;
3100569940300598;2084.0000;
3100570073604348;2164.0000;
3100570140295598;2266.0000;
3100570273637004;2391.0000;
3100570340296536;2583.0000;
3100570473631119;2798.0000;
3100570540295702;2945.0000;
3100570673602161;3126.0000;
3100570740264036;3425.0000;
3100570873629661;3623.0000;
3100570940295077;3685.0000;
3100571073595077;3719.0000;
3100571140285494;3807.0000;
3100571273618515;3834.0000;
3100571340286119;3789.0000;
3100571473619557;3802.0000;
3100571606947369;4534.0000;
3100571673591744;5120.0000;
3100571806948827;4974.0000;
3100571873612682;4848.0000;
3100572006938411;4741.0000;
3100572073583827;4369.0000;
3100572206940598;4137.0000;
3100572273612786;4249.0000;
3100572406936952;3845.0000;
3100572473609765;3358.0000;
3100572606939088;6635.0000;
3100572673580754;6947.0000;
3100572806938307;6997.0000;
3100572940272994;7472.0000;
3100573006933723;7713.0000;
3100573140268619;6933.0000;
3100573206909244;6585.0000;
3100573340266223;6546.0000;
3100573406927838;6535.0000;
3100573540230286;6563.0000;
3100573606928411;6583.0000;
3100573740258827;6574.0000;
3100573806927682;6583.0000;
3100573940256327;6567.0000;
3100574006939036;6522.0000;
3100574140257577;6493.0000;
3100574206896848;6491.0000;
