Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
3100549118564632;-0.0028;0.0061;0.0065;
3100549128683799;0.0004;-0.0003;0.0097;
3100549138784216;-0.0017;-0.0013;0.0055;
3100549148877549;-0.0039;0.0019;0.0087;
3100549159003539;-0.0039;0.0008;0.0119;
3100549169119789;-0.0049;0.0008;0.0150;
3100549179197289;-0.0028;0.0040;0.0193;
3100549189325726;-0.0060;0.0040;0.0236;
3100549199433122;-0.0071;0.0051;0.0278;
3100549209535726;-0.0081;0.0040;0.0321;
3100549219652080;-0.0092;0.0029;0.0364;
3100549229760153;-0.0092;0.0019;0.0406;
3100549239869372;-0.0092;0.0029;0.0427;
3100549249978226;-0.0103;0.0040;0.0459;
3100549260087080;-0.0103;0.0040;0.0491;
3100549270200309;-0.0113;0.0040;0.0523;
3100549280298851;-0.0103;0.0040;0.0555;
3100549290404684;-0.0124;0.0051;0.0577;
3100549300513018;-0.0134;0.0051;0.0598;
3100549310615622;-0.0145;0.0051;0.0630;
3100549320720726;-0.0145;0.0051;0.0662;
3100549330824476;-0.0156;0.0061;0.0694;
3100549340926611;-0.0188;0.0051;0.0747;
3100549351047184;-0.0188;0.0051;0.0790;
3100549361152289;-0.0156;0.0051;0.0822;
3100549371260518;-0.0177;0.0061;0.0875;
3100549381367028;-0.0209;0.0051;0.0939;
3100549391478486;-0.0252;0.0040;0.0992;
3100549401588070;-0.0273;0.0061;0.1056;
3100549411697497;-0.0294;0.0051;0.1120;
3100549421789632;-0.0294;0.0083;0.1184;
3100549431916403;-0.0305;0.0104;0.1248;
3100549442021976;-0.0346;0.0104;0.1333;
3100549452137080;-0.0368;0.0104;0.1450;
3100549462237809;-0.0410;0.0104;0.1589;
3100549472359216;-0.0463;0.0115;0.1738;
3100549482448903;-0.0495;0.0146;0.1897;
3100549492559580;-0.0506;0.0157;0.2100;
3100549502673851;-0.0549;0.0146;0.2292;
3100549512775986;-0.0623;0.0115;0.2515;
3100549522872393;-0.0655;0.0104;0.2750;
3100549532986976;-0.0687;0.0115;0.2973;
3100549543094893;-0.0740;0.0125;0.3250;
3100549553194997;-0.0804;0.0115;0.3495;
3100549563301820;-0.0879;0.0125;0.3740;
3100549573408643;-0.0943;0.0146;0.3985;
3100549583537861;-0.0975;0.0157;0.4218;
3100549593648226;-0.1039;0.0168;0.4453;
3100549603731924;-0.1049;0.0157;0.4655;
3100549613833747;-0.0996;0.0168;0.4868;
3100549623946403;-0.0826;0.0178;0.5071;
3100549634119164;-0.0676;0.0210;0.5273;
3100549644167549;-0.0794;0.0264;0.5411;
3100549654318643;-0.1252;0.0296;0.5475;
3100549664381091;-0.1561;0.0338;0.5507;
3100549674506403;-0.1507;0.0455;0.5561;
3100549684608903;-0.1550;0.0541;0.5646;
3100549694720518;-0.1635;0.0573;0.5667;
3100549704827236;-0.2242;0.0509;0.5646;
3100549714917914;-0.3180;0.0381;0.5550;
3100549725027080;-0.4106;0.0296;0.5454;
3100549735159684;-0.4884;0.0285;0.5358;
3100549745261039;-0.5470;0.0328;0.5209;
3100549755358070;-0.6024;0.0413;0.5039;
