Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
2501943780554614;-8.8490;4.3995;-1.9110;
2501943790666020;-8.8944;4.4378;-1.9516;
2501943800778364;-8.8777;4.4907;-1.9588;
2501943810892114;-8.8418;4.4737;-1.9134;
2501943820991541;-8.8848;4.3971;-1.8966;
2501943831105291;-8.8729;4.2823;-1.7838;
2501943841223624;-8.8705;4.0786;-1.6690;
2501943851321541;-8.9016;3.9924;-1.7216;
2501943861434874;-8.9040;4.0738;-1.8870;
2501943871533051;-8.8585;4.2078;-2.0764;
2501943881621124;-8.8753;4.1934;-2.0883;
2501943891732582;-8.9207;3.8797;-1.8368;
2501943901841593;-8.9877;3.4606;-1.4725;
2501943911944405;-9.0120;3.3861;-1.3457;
2501943922043884;-8.9806;3.6811;-1.6762;
2501943932153364;-8.9112;3.8821;-1.9756;
2501943942266280;-8.9279;3.6882;-1.9780;
2501943952370707;-8.9949;3.3335;-1.6164;
2501943962476176;-9.0526;3.1564;-1.2138;
2501943972588259;-9.0311;3.4029;-1.2425;
2501943982689770;-8.9734;3.8031;-1.5470;
2501943992798155;-8.9183;3.9156;-1.8200;
2501944002904301;-8.9279;3.7911;-1.8344;
2501944013012114;-8.9830;3.5061;-1.5589;
2501944023111541;-9.0359;3.3239;-1.2018;
2501944033219822;-9.0574;3.3120;-1.0941;
2501944043329822;-9.0287;3.4774;-1.2763;
2501944053433780;-9.0287;3.7026;-1.6092;
2501944063535447;-8.9877;3.8438;-1.8488;
2501944073636801;-8.9853;3.8462;-1.8535;
2501944083772114;-9.0287;3.7433;-1.7097;
2501944093855655;-9.0191;3.6835;-1.4725;
2501944103958676;-9.0455;3.6042;-1.3098;
2501944114065447;-9.0670;3.4343;-1.3193;
2501944124174197;-9.0790;3.3550;-1.4270;
2501944134282530;-9.0694;3.3144;-1.5733;
2501944144368103;-9.0287;3.3144;-1.7049;
2501944154510030;-9.0000;3.2378;-1.7097;
2501944164606905;-9.0144;3.0843;-1.5227;
2501944174713364;-9.0694;2.8615;-1.3648;
2501944184800864;-9.1220;2.6414;-1.3409;
2501944194924197;-9.1244;2.8639;-1.6714;
2501944205022009;-9.0503;2.8400;-1.8105;
2501944215131176;-9.0838;3.4893;-1.7527;
2501944225232062;-9.0455;3.1274;-1.5302;
2501944235348468;-9.1771;2.8208;-1.8129;
2501944245452843;-9.0790;2.9910;-1.9493;
2501944255547739;-8.9255;3.1083;-1.6953;
2501944265687426;-9.0909;2.9527;-1.7384;
2501944275765655;-9.1962;2.7849;-1.8392;
2501944285881593;-9.0909;2.7491;-1.7216;
2501944295977218;-9.0885;2.7993;-1.8009;
2501944306079457;-9.1412;2.7754;-1.9445;
2501944316193989;-9.1244;2.6844;-1.9397;
2501944326301697;-9.0670;2.6318;-1.8248;
2501944336402322;-9.0981;2.8208;-1.8464;
2501944346516072;-9.0885;2.9815;-1.8224;
2501944356631749;-9.0191;3.0748;-1.7623;
2501944366790499;-9.0622;3.1923;-1.7240;
2501944376842895;-9.1268;3.3718;-1.7264;
2501944386946593;-9.0526;3.5515;-1.6451;
2501944397053572;-8.9806;3.7863;-1.5805;
