Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
2501943904104874;852.8275;
2501943944097062;852.8325;
2501943984079301;852.8312;
2501944024074457;852.8287;
2501944064075187;852.8287;
2501944104073103;852.8300;
2501944144074770;852.8250;
2501944184122791;852.8200;
2501944224100916;852.8262;
2501944264100395;852.8300;
2501944304101228;852.8312;
2501944344099874;852.8312;
2501944384101228;852.8300;
2501944424101437;852.8312;
2501944464106124;852.8275;
2501944504104562;852.8275;
2501944544106384;852.8200;
2501944584104301;852.8212;
2501944624104874;852.8187;
2501944664107166;852.8162;
2501944704105916;852.8100;
2501944744100916;852.8125;
2501944784103832;852.8137;
2501944824096228;852.8050;
2501944864103051;852.8000;
2501944904101437;852.8062;
2501944944076437;852.8075;
2501944984074666;852.8100;
2501945024074666;852.8137;
2501945064080707;852.8175;
2501945104100395;852.8187;
2501945144106957;852.8125;
2501945184101957;852.8125;
2501945224097791;852.8175;
2501945264101957;852.8100;
2501945304102791;852.8137;
2501945344102218;852.8187;
2501945384101228;852.8162;
2501945424100134;852.8237;
2501945464102218;852.8287;
2501945504103312;852.8262;
2501945544104041;852.8300;
2501945584100916;852.8275;
2501945624101749;852.8362;
2501945664101437;852.8325;
2501945704101228;852.8300;
2501945744106124;852.8350;
2501945784100707;852.8337;
2501945824102478;852.8337;
2501945864078312;852.8400;
2501945904075916;852.8350;
2501945944076228;852.8312;
2501945984074301;852.8375;
2501946024099874;852.8375;
2501946064101437;852.8375;
2501946104099666;852.8425;
2501946144106384;852.8463;
2501946184098051;852.8337;
2501946224100499;852.8250;
2501946264099353;852.8225;
2501946304097791;852.8237;
2501946344101749;852.8187;
2501946384100395;852.8212;
2501946424105082;852.8187;
2501946464104874;852.8200;
2501946504104301;852.8212;
2501946544106384;852.8262;
2501946584102999;852.8300;
2501946624101749;852.8362;
2501946664106645;852.8425;
2501946704100707;852.8362;
2501946744077374;852.8387;
2501946784099874;852.8300;
2501946824075916;852.8300;
2501946864075395;852.8375;
2501946904085499;852.8412;
2501946944091645;852.8425;
2501946984101957;852.8387;
2501947024101228;852.8412;
2501947064098832;852.8412;
2501947104101437;852.8387;
2501947144101749;852.8375;
2501947184095707;852.8350;
2501947224100395;852.8325;
2501947264101228;852.8400;
2501947304099145;852.8337;
2501947344102218;852.8337;
2501947384105603;852.8362;
2501947424100916;852.8325;
2501947464101228;852.8375;
2501947504101228;852.8412;
2501947544102791;852.8438;
2501947584101957;852.8425;
2501947624096749;852.8450;
2501947664100707;852.8400;
2501947704111749;852.8400;
2501947744095707;852.8375;
2501947784075968;852.8412;
2501947824074562;852.8425;
2501947864079041;852.8375;
2501947904074718;852.8300;
2501947944105603;852.8300;
2501947984105082;852.8350;
2501948024098051;852.8337;
2501948064104041;852.8387;
2501948104098832;852.8375;
2501948144098832;852.8312;
2501948184100916;852.8425;
2501948224100707;852.8425;
2501948264100395;852.8438;
2501948304104562;852.8387;
2501948344105916;852.8450;
2501948384105082;852.8463;
2501948424099874;852.8387;
2501948464103832;852.8337;
2501948504101437;852.8300;
2501948544102218;852.8337;
2501948584101749;852.8375;
2501948624096541;852.8400;
2501948664099874;852.8375;
2501948704073416;852.8400;
2501948744075812;852.8375;
2501948784078468;852.8463;
2501948824074457;852.8450;
2501948864104353;852.8412;
2501948904100395;852.8450;
2501948944101749;852.8438;
2501948984098312;852.8438;
2501949024098312;852.8400;
2501949064101957;852.8538;
2501949104101957;852.8375;
2501949144099145;852.8500;
2501949184102999;852.8425;
2501949224102791;852.8575;
2501949264105916;852.8488;
2501949304106124;852.8513;
2501949344105082;852.8575;
2501949384106124;852.8262;
2501949424101228;852.8438;
2501949464102478;852.8412;
2501949504103312;852.8562;
2501949544101437;852.8575;
2501949584104874;852.8662;
2501949624101957;852.8625;
2501949664079978;852.8675;
2501949704073832;852.8562;
2501949744079457;852.8538;
2501949784073832;852.8575;
2501949824104301;852.8513;
2501949864104562;852.8525;
2501949904099874;852.8488;
2501949944102218;852.8488;
2501949984099666;852.8488;
2501950024102999;852.8550;
2501950064105082;852.8500;
2501950104102999;852.8525;
2501950144101437;852.8450;
2501950184107478;852.8450;
2501950224098832;852.8375;
2501950264102791;852.8262;
2501950304101228;852.8375;
2501950344103832;852.8350;
2501950384105603;852.8488;
2501950424101957;852.8538;
2501950464102791;852.8562;
2501950504109562;852.8513;
2501950544103520;852.8525;
2501950584096541;852.8475;
2501950624075291;852.8425;
2501950664080291;852.8463;
2501950704072582;852.8425;
2501950744075082;852.8525;
2501950784100395;852.8587;
2501950824098624;852.8513;
2501950864101957;852.8525;
2501950904104562;852.8700;
2501950944098051;852.8650;
2501950984101437;852.8625;
2501951024097791;852.8637;
2501951064101957;852.8600;
2501951104101749;852.8662;
2501951144102999;852.8550;
2501951184101957;852.8600;
2501951224103312;852.8650;
2501951264103312;852.8662;
2501951304102999;852.8662;
2501951344102478;852.8675;
2501951384101749;852.8662;
2501951424102478;852.8662;
2501951464099666;852.8700;
2501951504100134;852.8787;
2501951544096228;852.8825;
2501951584074874;852.8937;
2501951624077166;852.8962;
2501951664075916;852.9025;
2501951704073624;852.9050;
2501951744102062;852.9075;
2501951784102999;852.9212;
2501951824101957;852.9250;
2501951864101228;852.9262;
2501951904100134;852.9275;
2501951944102218;852.9325;
2501951984100395;852.9400;
2501952024098832;852.9475;
2501952064102791;852.9525;
2501952104100395;852.9487;
2501952144099666;852.9337;
2501952184103312;852.9275;
2501952224100134;852.9163;
2501952264107687;852.9012;
2501952304104041;852.8875;
2501952344106645;852.8775;
2501952384105916;852.8737;
2501952424100134;852.8700;
2501952464106124;852.8675;
2501952504075968;852.8625;
2501952544075291;852.8513;
2501952584076957;852.8525;
2501952624075082;852.8463;
2501952664120499;852.8637;
2501952704101437;852.8687;
2501952744100916;852.8850;
2501952784098572;852.8787;
2501952824098051;852.8800;
2501952864100395;852.8837;
2501952904104874;852.8725;
2501952944098624;852.8825;
2501952984098312;852.8800;
2501953024102218;852.8812;
2501953064100916;852.8850;
2501953104104301;852.8837;
2501953144105603;852.8900;
2501953184105603;852.9000;
2501953224103832;852.9012;
2501953264109249;852.9100;
2501953304102999;852.9175;
2501953344104301;852.9237;
2501953384098624;852.9138;
2501953424097791;852.9025;
2501953464075082;852.8875;
2501953504077062;852.8837;
2501953544074249;852.8937;
2501953584074301;852.8887;
2501953624101228;852.8800;
2501953664100707;852.8912;
2501953704102218;852.9050;
2501953744098832;852.9125;
2501953784098051;852.9225;
2501953824100395;852.9037;
2501953864098051;852.9113;
2501953904100134;852.8875;
2501953944099666;852.8812;
2501953984102999;852.8737;
2501954024098572;852.8800;
2501954064103832;852.8987;
2501954104106384;852.9037;
2501954144102791;852.9163;
2501954184104041;852.9275;
2501954224102999;852.9425;
2501954264109562;852.9487;
2501954304101228;852.9312;
2501954344102218;852.9250;
2501954384080291;852.9150;
2501954424074457;852.9163;
2501954464074874;852.9075;
2501954504075187;852.9175;
2501954544074041;852.9163;
2501954584099353;852.9138;
2501954624099353;852.9200;
2501954664104562;852.9138;
2501954704100134;852.9225;
2501954744100134;852.9262;
2501954784101437;852.9350;
2501954824098312;852.9375;
2501954864098051;852.9337;
2501954904100916;852.9437;
2501954944100134;852.9450;
2501954984102218;852.9587;
2501955024101957;852.9650;
2501955064102478;852.9650;
2501955104102218;852.9600;
2501955144094666;852.9500;
2501955184102478;852.9562;
2501955224109562;852.9550;
2501955264095291;852.9550;
2501955304102218;852.9688;
2501955344095707;852.9675;
2501955384082166;852.9837;
2501955424088937;852.9850;
2501955464073468;853.0012;
2501955504077270;853.0062;
2501955544139249;853.0012;
2501955584101228;853.0075;
2501955624100916;853.0037;
2501955664098832;853.0150;
2501955704101957;853.0137;
2501955744099874;853.0175;
2501955784103312;853.0162;
2501955824098832;853.0125;
2501955864098624;853.0150;
2501955904102999;853.0100;
2501955944103312;853.0262;
2501955984100499;853.0125;
2501956024100134;853.0187;
2501956064101957;853.0225;
2501956104100499;853.0287;
2501956144100707;853.0313;
2501956184103520;853.0325;
2501956224101228;853.0388;
2501956264103832;853.0338;
2501956304100968;853.0313;
2501956344076749;853.0375;
2501956384073468;853.0338;
2501956424073728;853.0400;
2501956464101957;853.0437;
2501956504098051;853.0525;
2501956544100395;853.0587;
2501956584100916;853.0525;
2501956624098051;853.0512;
2501956664100707;853.0475;
2501956704100134;853.0475;
2501956744099145;853.0413;
2501956784100707;853.0413;
2501956824100395;853.0413;
2501956864103520;853.0462;
2501956904101228;853.0425;
2501956944102478;853.0500;
2501956984103520;853.0500;
2501957024107687;853.0525;
2501957064103312;853.0537;
2501957104104041;853.0537;
2501957144103832;853.0662;
2501957184097270;853.0575;
2501957224098624;853.0687;
2501957264073051;853.0675;
2501957304075395;853.0662;
2501957344081749;853.0837;
2501957384075187;853.0687;
2501957424101437;853.0825;
2501957464098624;853.0650;
2501957504107478;853.0812;
2501957544099874;853.0800;
2501957584099874;853.0837;
2501957624096541;853.0762;
2501957664101957;853.0712;
2501957704099353;853.0675;
2501957744103832;853.0762;
2501957784099353;853.0787;
2501957824100395;853.0862;
