Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
1629816281490410;5587.0000;
1629816348187285;5576.0000;
1629816481513274;5578.0000;
1629816548182389;5601.0000;
1629816681510931;5902.0000;
1629816748177024;15083.0000;
1629816881509264;33167.0000;
1629817014846139;25697.0000;
1629817081510097;4686.0000;
1629817214843847;4700.0000;
1629817281480201;4573.0000;
1629817414840774;2405.0000;
1629817481504785;2386.0000;
1629817614808951;2285.0000;
1629817681501972;1944.0000;
1629817814834368;1743.0000;
1629817881499576;1695.0000;
1629818014831035;1851.0000;
1629818081497858;1793.0000;
1629818214833951;873.0000;
1629818348160514;815.0000;
1629818414827441;816.0000;
1629818548158431;1745.0000;
1629818614797806;2025.0000;
1629818748158014;1901.0000;
1629818814823118;1818.0000;
1629818948129472;1882.0000;
1629819014813118;1923.0000;
1629819148151868;1888.0000;
1629819214825618;2011.0000;
1629819348151347;1958.0000;
1629819414819264;1937.0000;
1629819548146764;1987.0000;
1629819681479785;1999.0000;
1629819748146451;2010.0000;
1629819881481556;1995.0000;
1629819948122597;1976.0000;
1629820081472806;2038.0000;
1629820148142181;2092.0000;
1629820281495201;2125.0000;
1629820348140201;2122.0000;
1629820481471139;2090.0000;
1629820548137806;1952.0000;
1629820681474785;1766.0000;
1629820748134056;1670.0000;
1629820881467285;1612.0000;
1629821014802181;1580.0000;
1629821081461139;1558.0000;
1629821214798274;1502.0000;
1629821281465097;1437.0000;
1629821414773535;1413.0000;
1629821481461139;1411.0000;
1629821614799681;1418.0000;
1629821681461764;1423.0000;
1629821814797181;1499.0000;
1629821881459785;1522.0000;
1629822014792701;1459.0000;
1629822081432181;1501.0000;
1629822214791347;1499.0000;
1629822281452285;1502.0000;
1629822414773222;1454.0000;
1629822548118274;1503.0000;
1629822614781972;1494.0000;
1629822748099993;1496.0000;
1629822814785931;1481.0000;
1629822948116035;1458.0000;
1629823014784472;1434.0000;
1629823148110722;1443.0000;
1629823214786035;1506.0000;
1629823348112024;1536.0000;
1629823414751035;1523.0000;
1629823548107910;1531.0000;
1629823614774889;1537.0000;
1629823748094681;1572.0000;
1629823881442285;1626.0000;
1629823948110097;1644.0000;
1629824081411972;1646.0000;
1629824148102285;1666.0000;
1629824281433222;1671.0000;
1629824348100306;1679.0000;
1629824481431764;1680.0000;
1629824548101608;1685.0000;
1629824681430722;1681.0000;
1629824748069785;1725.0000;
1629824881428847;1699.0000;
1629824948096556;1695.0000;
1629825081400774;1718.0000;
1629825214760514;1769.0000;
1629825281422858;1803.0000;
1629825414732701;1819.0000;
1629825481421868;1843.0000;
1629825614754889;1900.0000;
1629825681418535;1910.0000;
1629825814753118;1913.0000;
1629825881418274;1888.0000;
1629826014749264;1889.0000;
1629826081391972;1851.0000;
1629826214750097;1839.0000;
1629826281413743;1872.0000;
1629826414718431;1939.0000;
1629826481413274;2013.0000;
1629826614740618;2025.0000;
1629826748049993;1985.0000;
1629826814743691;1971.0000;
1629826948081972;2002.0000;
1629827014739108;2031.0000;
1629827148072389;2010.0000;
1629827214738118;1943.0000;
1629827348070931;1920.0000;
1629827414712076;1918.0000;
1629827548071191;1944.0000;
1629827614737181;1896.0000;
1629827748088118;1870.0000;
1629827814737493;1825.0000;
1629827948065826;1823.0000;
1629828081395514;1843.0000;
1629828148064576;1858.0000;
1629828281397597;1867.0000;
1629828348061556;1867.0000;
1629828481392181;1866.0000;
1629828548055826;1867.0000;
1629828681391451;1853.0000;
1629828748063951;1773.0000;
1629828881363222;1785.0000;
1629828948015618;1832.0000;
1629829081387076;1831.0000;
1629829148052076;1774.0000;
1629829281386451;1742.0000;
1629829414712701;1742.0000;
1629829481384368;1762.0000;
1629829614715306;1769.0000;
1629829681382597;1764.0000;
1629829814714056;1731.0000;
1629829881354108;1726.0000;
1629830014712024;1740.0000;
1629830081375410;1757.0000;
1629830214684472;1750.0000;
1629830281372076;1756.0000;
1629830414703847;1724.0000;
1629830481372181;1706.0000;
1629830614704368;1678.0000;
1629830681371868;1717.0000;
1629830814705201;1712.0000;
1629830948035826;1672.0000;
1629831014702389;1649.0000;
1629831148031764;1642.0000;
1629831214679472;1615.0000;
1629831348030514;1613.0000;
1629831414700722;1692.0000;
1629831548005931;1697.0000;
1629831614699368;1640.0000;
1629831748058535;1571.0000;
1629831814693222;1578.0000;
1629831947989889;1531.0000;
1629832014688535;1550.0000;
1629832148019993;1561.0000;
1629832281347024;1581.0000;
1629832348018014;1667.0000;
1629832481348222;1711.0000;
1629832547991139;1758.0000;
1629832681352076;1861.0000;
1629832748013691;1861.0000;
1629832881323431;1889.0000;
1629832948014056;1971.0000;
1629833081345201;5450.0000;
1629833148007806;5288.0000;
1629833281343431;6094.0000;
1629833348007024;7697.0000;
1629833481341972;32206.0000;
1629833614674160;31890.0000;
1629833681344576;31753.0000;
1629833814678951;15208.0000;
1629833881305618;24047.0000;
1629834014668014;32482.0000;
1629834081332441;32129.0000;
1629834214639264;31831.0000;
1629834281333535;31605.0000;
1629834414666868;31495.0000;
1629834481333118;31465.0000;
1629834614664264;31597.0000;
1629834681328639;31817.0000;
1629834814659576;31900.0000;
