Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
974172480421428;842.6950;
974172520417782;842.6937;
974172560419032;842.6950;
974172600421115;842.6887;
974172640419865;842.6800;
974172680419553;842.6787;
974172720419865;842.6737;
974172760420595;842.6700;
974172800419553;842.6712;
974172840421949;842.6750;
974172880420074;842.6725;
974172920419553;842.6588;
974172960419553;842.6588;
974173000419553;842.6638;
974173040422157;842.6675;
974173080416740;842.6700;
974173120394761;842.6687;
974173160394449;842.6712;
974173200394761;842.6712;
974173240401011;842.6638;
974173280420178;842.6563;
974173320422782;842.6550;
974173360420074;842.6550;
974173400419032;842.6575;
974173440420907;842.6613;
974173480422418;842.6625;
974173520414657;842.6613;
974173560421115;842.6650;
974173600419345;842.6687;
974173640421115;842.6600;
974173680424501;842.6600;
974173720417261;842.6588;
974173760423199;842.6525;
974173800421115;842.6525;
974173840422418;842.6563;
974173880425074;842.6525;
974173920437678;842.6512;
974173960423199;842.6487;
974174000418824;842.6512;
974174040421428;842.6500;
974174080395334;842.6537;
974174120402365;842.6512;
974174160393668;842.6450;
974174200394240;842.6475;
974174240452678;842.6462;
974174280419553;842.6462;
974174320414345;842.6537;
974174360417990;842.6512;
974174400419032;842.6512;
974174440420595;842.6537;
974174480419032;842.6462;
974174520416428;842.6462;
974174560421115;842.6475;
974174600418303;842.6500;
974174640421949;842.6525;
974174680421428;842.6500;
974174720396532;842.6525;
974174760419553;842.6500;
974174800419865;842.6525;
974174840419553;842.6537;
974174880419553;842.6525;
974174920422157;842.6537;
974174960420074;842.6575;
974175000421115;842.6575;
974175040419345;842.6575;
974175080394865;842.6625;
974175120395490;842.6600;
974175160397678;842.6600;
974175200393668;842.6613;
974175240420074;842.6588;
974175280420907;842.6588;
974175320416428;842.6638;
974175360419865;842.6563;
974175400420595;842.6563;
974175440421949;842.6575;
974175480419553;842.6550;
974175520417782;842.6600;
974175560423720;842.6563;
974175600423511;842.6588;
974175640422678;842.6650;
974175680420074;842.6613;
974175720418511;842.6625;
974175760419865;842.6625;
974175800422157;842.6613;
974175840424032;842.6588;
974175880416428;842.6625;
