Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
1629792783346139;-0.0076;0.0836;0.1237;
1629792793425306;-0.0129;0.0858;0.1269;
1629792803558118;-0.0150;0.0836;0.1354;
1629792813664733;-0.0214;0.0900;0.1439;
1629792823750514;-0.0321;0.0985;0.1535;
1629792833830358;-0.0459;0.1081;0.1631;
1629792843960774;-0.0566;0.1145;0.1727;
1629792854041295;-0.0651;0.1198;0.1908;
1629792864190774;-0.0662;0.1252;0.2100;
1629792874260358;-0.0502;0.1326;0.2260;
1629792884362597;-0.0246;0.1422;0.2377;
1629792894487441;-0.0012;0.1527;0.2537;
1629792904570514;0.0041;0.1644;0.2696;
1629792914669681;0.0084;0.1730;0.2835;
1629792924778222;0.0095;0.1751;0.2952;
1629792934882910;0.0063;0.1740;0.3037;
1629792944970722;0.0073;0.1794;0.3080;
1629792955092389;0.0116;0.1900;0.3133;
1629792965193899;0.0180;0.2017;0.3186;
1629792975293639;0.0254;0.2124;0.3208;
1629792985396556;0.0308;0.2188;0.3240;
1629792995499733;0.0340;0.2177;0.3282;
1629793005606243;0.0372;0.2166;0.3304;
1629793015733639;0.0393;0.2145;0.3282;
1629793025807597;0.0414;0.2103;0.3282;
1629793035911035;0.0457;0.2049;0.3325;
1629793046022285;0.0467;0.2007;0.3357;
1629793056119368;0.0467;0.2049;0.3357;
1629793066224889;0.0510;0.2134;0.3399;
1629793076326764;0.0617;0.2220;0.3453;
1629793086430201;0.0712;0.2305;0.3442;
1629793096534472;0.0744;0.2401;0.3367;
1629793106644681;0.0744;0.2401;0.3399;
1629793116739056;0.0787;0.2411;0.3453;
1629793126845722;0.0798;0.2475;0.3453;
1629793136945306;0.0830;0.2529;0.3442;
1629793147052233;0.0851;0.2454;0.3549;
1629793157157076;0.0883;0.2284;0.3644;
1629793167251660;0.0904;0.2209;0.3698;
1629793177362493;0.0904;0.2145;0.3740;
1629793187464056;0.0947;0.2092;0.3826;
1629793197569056;0.0947;0.2166;0.3836;
1629793207672910;0.1000;0.2379;0.3804;
1629793217777493;0.1075;0.2337;0.3826;
1629793227878847;0.1107;0.2188;0.3857;
1629793237979316;0.1117;0.2177;0.3740;
