TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
82351795608669;1653750250443;40.241620190000;-111.678461100000;1371.4967;2.5400;100.1000;5.14424229;7.39930630;0.18027757;2.29220080;
82352847868564;1653750252000;40.241616770000;-111.678404050000;1373.5175;3.9100;96.2000;3.80174541;4.94714642;0.84599054;11.84765434;
82353850062835;1653750253000;40.241617620000;-111.678346260000;1373.2542;4.5600;93.6000;3.79009247;3.77548289;0.89308453;10.59620190;
82354849856949;1653750254000;40.241622420000;-111.678292320000;1372.2963;4.6500;91.6000;3.79009247;3.86969161;0.73109508;7.81480122;
82355857607417;1653750255000;40.241639570000;-111.678221850000;1371.5894;5.7500;88.7000;3.79009247;3.03968143;1.09288609;10.14559174;
82356857152104;1653750256000;40.241651590000;-111.678149080000;1371.7312;6.9000;87.5000;3.79009247;2.72908640;0.81565922;5.83995295;
82357857187417;1653750257000;40.241652750000;-111.678076360000;1371.6027;6.9800;88.2000;3.79009247;2.50000000;0.49406478;2.68326664;
82358857478250;1653750258000;40.241653040000;-111.677997680000;1370.6655;7.5500;89.6000;3.79009247;2.50000000;0.33837849;1.68196487;
82359845279916;1653750259000;40.241650240000;-111.677911330000;1369.4961;7.6700;91.7000;3.79009247;2.50000000;0.29681644;1.39512992;
82360843439186;1653750260000;40.241649350000;-111.677824960000;1369.6300;7.6700;91.1000;3.79009247;2.50000000;0.28844410;1.35452759;
82361855983613;1653750261000;40.241644370000;-111.677736320000;1370.2448;7.3000;93.1000;3.79009247;2.50000000;0.18867962;0.88674873;
82362858877363;1653750262000;40.241640870000;-111.677657950000;1370.4689;6.4500;91.8000;3.79009247;2.50000000;0.66219330;5.22062397;
82363853593873;1653750263000;40.241643670000;-111.677576310000;1369.5697;6.9500;89.2000;3.79009247;2.50000000;0.59405386;4.52534866;
82364851590383;1653750264000;40.241646830000;-111.677492390000;1369.7256;6.9000;88.1000;3.79009247;2.50000000;0.04472136;0.24887182;
82365839971841;1653750265000;40.241641880000;-111.677431340000;1368.8325;5.6100;94.1000;3.79009247;2.50000000;0.04472136;0.29581964;
82366843906424;1653750266000;40.241637550000;-111.677363450000;1368.4863;5.1300;94.6000;3.79009247;2.50000000;0.04472136;0.31313831;
82367855283246;1653750267000;40.241642550000;-111.677304330000;1368.6802;4.6300;83.9000;3.79009247;2.50000000;0.04472136;0.34187284;
82368839134548;1653750268000;40.241645860000;-111.677238440000;1368.8142;5.5400;87.1000;3.79009247;2.50000000;0.09433981;0.58402538;
82369856039756;1653750269000;40.241647590000;-111.677183150000;1368.8754;4.8400;89.7000;3.79009247;2.50000000;0.60216278;6.65356731;
82370855969130;1653750270000;40.241648190000;-111.677121000000;1369.2838;5.1500;87.6000;3.79009247;2.50000000;0.66400301;6.69139433;
82371857406318;1653750271000;40.241664070000;-111.677066950000;1368.6602;5.0200;63.4000;3.79009247;2.50000000;0.26627055;1.96861243;
82372858320640;1653750272000;40.241695630000;-111.677019240000;1368.7260;5.3800;40.3000;3.79009247;2.50000000;0.29681644;1.99643397;
82373848824598;1653750273000;40.241724370000;-111.676979060000;1368.8483;4.6500;36.4000;3.79009247;2.50000000;0.69028980;7.58652496;
82374840386993;1653750274000;40.241769470000;-111.676980470000;1368.6730;5.2700;357.7000;3.79009247;2.50000000;0.76576757;7.21791601;
82375857751264;1653750275000;40.241816860000;-111.676969740000;1368.9617;5.3300;2.5000;3.79009247;2.50000000;1.11139548;11.76588440;
