Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
811393083580198;865.6200;
811393123603010;865.6325;
811393163604573;865.6325;
811393203604781;865.6325;
811393243601448;865.6262;
811393283601917;865.6237;
811393323600927;865.6200;
811393363601135;865.6187;
811393403599364;865.6187;
811393443601448;865.6175;
811393483601448;865.6125;
811393523603219;865.6112;
811393563601656;865.6038;
811393603604260;865.6050;
811393643603531;865.6000;
811393683602489;865.5988;
811393723603219;865.6038;
811393763601656;865.6050;
811393803599364;865.6062;
811393843602177;865.6050;
811393883576135;865.6038;
811393923576239;865.6013;
811393963575614;865.5988;
811394003574469;865.5912;
811394043600927;865.5963;
811394083599833;865.6013;
811394123577750;865.6000;
811394163603531;865.6038;
811394203601135;865.6025;
811394243600614;865.6000;
811394283601448;865.6013;
811394323603739;865.5963;
811394363602281;865.5925;
811394403600614;865.5975;
811394443599677;865.5975;
811394483595667;865.6000;
811394523604573;865.5950;
811394563607489;865.5938;
811394603608427;865.5912;
811394643605094;865.5938;
811394683607177;865.5925;
811394723596760;865.5887;
811394763600927;865.5887;
811394803597750;865.5887;
811394843578323;865.5963;
811394883595614;865.5988;
811394923576552;865.5988;
811394963574677;865.6013;
811395003603010;865.6050;
811395043638427;865.6013;
811395083610510;865.6025;
811395123600094;865.6000;
811395163605823;865.5975;
811395203601448;865.5950;
811395243602489;865.5900;
811395283603010;865.5938;
811395323600927;865.5963;
811395363607177;865.5988;
811395403601656;865.6000;
811395443602177;865.5950;
811395483600927;865.5950;
811395523601656;865.5950;
811395563599573;865.5912;
811395603602177;865.5925;
811395643601656;865.5887;
811395683603219;865.5963;
811395723602177;865.6025;
811395763596760;865.5975;
811395803575406;865.6013;
811395843577177;865.5988;
811395883576031;865.5988;
811395923612073;865.6000;
811395963602177;865.5975;
811396003601135;865.5975;
811396043597750;865.5988;
811396083607177;865.5975;
811396123602281;865.5963;
811396163601656;865.6000;
811396203600927;865.5975;
811396243601917;865.6013;
811396283598844;865.6038;
811396323600094;865.6025;
811396363603219;865.6013;
811396403600614;865.5975;
811396443603739;865.6000;
811396483602489;865.6025;
811396523602177;865.6038;
811396563604260;865.5988;
811396603604000;865.6000;
811396643606864;865.6025;
811396683608219;865.5950;
811396723576864;865.5963;
811396763579469;865.5975;
811396803577281;865.5938;
811396843576239;865.5925;
811396883599833;865.5988;
811396923602489;865.5963;
811396963600927;865.5988;
811397003601917;865.5950;
811397043601917;865.6000;
811397083611864;865.5950;
811397123601448;865.5925;
811397163600927;865.5925;
811397203601917;865.5900;
811397243601656;865.5900;
811397283604000;865.5887;
811397323601135;865.5875;
811397363603531;865.5875;
811397403603010;865.5900;
811397443602698;865.5875;
811397483601917;865.5887;
811397523603531;865.5938;
811397563603219;865.5975;
811397603604260;865.5988;
811397643600094;865.6000;
811397683615094;865.6000;
811397723577750;865.5975;
811397763579364;865.5975;
811397803574833;865.5963;
811397843601656;865.5912;
811397883600406;865.5912;
811397923604000;865.5938;
811397963605823;865.5975;
811398003601656;865.6000;
811398043600614;865.6038;
811398083612073;865.6025;
811398123602489;865.5988;
811398163601917;865.6050;
811398203602489;865.6025;
811398243601917;865.6000;
811398283601917;865.6062;
811398323606083;865.6062;
811398363607177;865.6050;
811398403604573;865.6000;
811398443602177;865.5988;
811398483601656;865.5988;
811398523604260;865.6038;
811398563577073;865.6038;
811398603599573;865.5975;
811398643595094;865.6062;
811398683590406;865.6100;
811398723582281;865.6137;
811398763578948;865.6187;
811398803604364;865.6187;
811398843605094;865.6175;
811398883609260;865.6162;
811398923603531;865.6187;
811398963603531;865.6125;
811399003604781;865.6075;
811399043601135;865.6087;
811399083608948;865.6112;
811399123601135;865.6200;
811399163599677;865.6175;
811399203601135;865.6200;
811399243601135;865.6200;
811399283607906;865.6225;
811399323605823;865.6212;
811399363602698;865.6225;
811399403601135;865.6225;
811399443599364;865.6150;
811399483603010;865.6150;
811399523600927;865.6137;
811399563598323;865.6112;
811399603569260;865.6112;
811399643575510;865.6150;
811399683577906;865.6137;
811399723577177;865.6137;
811399763598844;865.6087;
811399803601917;865.6062;
811399843600614;865.6050;
811399883600614;865.6050;
811399923601656;865.6075;
811399963600614;865.6112;
811400003601135;865.6125;
811400043601448;865.6150;
811400083611344;865.6075;
811400123600927;865.6050;
811400163601239;865.6062;
811400203599573;865.6038;
811400243600198;865.6062;
811400283600927;865.6125;
811400323602177;865.6125;
811400363601656;865.6175;
811400403604260;865.6187;
811400443603531;865.6200;
811400483606083;865.6162;
811400523598844;865.6187;
811400563580614;865.6112;
811400603579989;865.6125;
811400643576500;865.6150;
811400683586656;865.6212;
811400723600927;865.6175;
811400763601448;865.6137;
811400803600406;865.6062;
811400843600406;865.6075;
811400883599573;865.6112;
811400923601656;865.6100;
811400963600406;865.6087;
811401003604573;865.6075;
811401043599573;865.6062;
811401083610823;865.6075;
811401123602177;865.6125;
