TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
5252253318199382;1635607615000;40.238983880000;-111.650043860000;1374.6095;0.5600;173.1000;6.29144764;8.40016651;1.05999994;4.51762962;
5252254310769643;1635607616000;40.238962960000;-111.650053800000;1377.3545;1.0500;172.8000;3.91586399;5.18267345;1.09293187;13.01627445;
5252255318540111;1635607617000;40.238953480000;-111.650048370000;1376.1759;2.3100;177.5000;3.79009247;3.71615481;0.42438191;6.88672876;
5252256321372402;1635607618000;40.238932980000;-111.650043050000;1376.1829;2.6800;172.9000;3.79009247;3.19787788;0.81688434;15.32170200;
5252257324621152;1635607619000;40.238894300000;-111.650038870000;1376.5662;4.9000;175.3000;3.79009247;2.79086280;0.90138781;9.22168064;
5252258317992089;1635607620000;40.238849390000;-111.650035900000;1376.6459;4.8900;178.9000;3.79009247;2.50620556;0.50219518;3.85303044;
5252259324313182;1635607621000;40.238791820000;-111.650037860000;1376.0444;5.5200;176.4000;3.79009247;2.56851506;1.12507772;11.41398048;
5252260318934328;1635607622000;40.238732260000;-111.650035690000;1376.2133;6.2300;177.3000;3.79009247;2.50000000;0.21633308;1.33298600;
5252261328340942;1635607623000;40.238672070000;-111.650035950000;1375.4265;6.8100;181.8000;3.79009247;2.50000000;0.25238860;1.34542787;
5252262323173442;1635607624000;40.238609270000;-111.650035600000;1375.3290;7.1200;178.0000;3.79009247;2.50000000;0.25238860;1.33850443;
5252263329855733;1635607625000;40.238547850000;-111.650036040000;1375.3722;7.4600;179.7000;3.79009247;2.50000000;0.32449961;1.62757492;
5252264323355524;1635607626000;40.238479750000;-111.650035590000;1375.1515;7.7300;180.2000;3.79009247;2.50000000;0.35510561;1.63135791;
5252265324550159;1635607627000;40.238407480000;-111.650036040000;1375.3832;7.8600;179.5000;3.79009247;2.50000000;0.36055514;1.69299114;
