TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
596378301236985;1654264275432;40.252148350000;-111.641340570000;1416.4529;1.0400;194.7000;5.18389463;8.06968307;0.22360680;5.22806120;
596379349925943;1654264277000;40.252117860000;-111.641353780000;1414.4523;2.6700;187.5000;3.79009247;5.61331129;0.87920421;15.83355331;
596380374557453;1654264278000;40.252073620000;-111.641358590000;1416.4659;4.4700;172.5000;3.79009247;4.16347504;0.84314889;8.27249336;
596381363292609;1654264279000;40.252013060000;-111.641350910000;1416.8718;5.3000;157.4000;3.79009247;3.21879458;0.28653097;1.77384102;
596382371542192;1654264280000;40.251973880000;-111.641333640000;1418.1753;4.8500;151.4000;3.79009247;2.74212432;0.19235384;1.23861098;
596383374413129;1654264281000;40.251933700000;-111.641302580000;1417.9464;4.5800;141.7000;3.79009247;2.50000000;0.05385165;0.39256236;
596384370506097;1654264282000;40.251899040000;-111.641273140000;1417.4551;4.4000;142.3000;3.79009247;2.50000000;0.06708204;0.43744746;
596385368179586;1654264283000;40.251861450000;-111.641249160000;1417.0557;4.2500;151.3000;3.79009247;2.50000000;0.16552946;1.18323183;
596386369022919;1654264284000;40.251821720000;-111.641224660000;1416.9972;4.6200;161.2000;3.79009247;2.50000000;0.17464249;1.08834994;
596387377508596;1654264285000;40.251785230000;-111.641203610000;1416.8927;4.4100;156.3000;3.79009247;2.50000000;0.07615773;0.46788251;
596388370856252;1654264286000;40.251753020000;-111.641181110000;1416.7924;4.0800;150.1000;3.79009247;2.50000000;0.13416408;1.04828596;
596389374653804;1654264287000;40.251724860000;-111.641154950000;1416.1041;3.7200;145.8000;3.79009247;2.50000000;0.13416408;1.17825818;
596390363160522;1654264288000;40.251704070000;-111.641137210000;1416.1582;2.2400;147.6000;3.79009247;2.50000000;0.06708204;0.98640120;
596391372748438;1654264289000;40.251689590000;-111.641125180000;1415.8053;1.4700;147.5000;3.79009247;2.50000000;0.05830952;1.39973438;
596392364369896;1654264290000;40.251679440000;-111.641115430000;1415.8090;1.1700;144.1000;3.79009247;2.50000000;0.06708204;1.78451824;
596393368261354;1654264291000;40.251672250000;-111.641110460000;1415.5525;0.8100;144.5000;3.79009247;2.50000000;0.81541401;7.47932673;
596394354072239;1654264292000;40.251668720000;-111.641107960000;1415.5957;0.3400;144.7000;3.79009247;2.50000000;0.82377183;12.25822544;
