Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
392875520428764;-9.5052;1.1345;-2.0258;
392875530576420;-9.5195;1.0890;-1.9469;
392875540704181;-9.5315;1.0555;-1.8799;
392875550825847;-9.5581;0.9835;-1.8703;
392875560915483;-9.5605;0.8901;-1.9397;
392875571063347;-9.5100;0.8495;-1.9612;
392875581152983;-9.5342;0.7896;-1.9851;
392875591276993;-9.5414;0.7418;-2.0186;
392875601396733;-9.5653;0.6386;-1.9923;
392875611469181;-9.5653;0.5333;-1.9636;
392875621594493;-9.5533;0.4807;-1.9134;
392875631701108;-9.5486;0.4493;-1.8823;
392875641804128;-9.5821;0.4540;-1.8344;
392875651913295;-9.6132;0.4421;-1.8248;
392875662014233;-9.6395;0.4421;-1.8464;
392875672119076;-9.6227;0.4349;-1.8655;
392875682219545;-9.6012;0.3942;-1.8320;
392875692311472;-9.5701;0.3344;-1.8033;
392875702410170;-9.5629;0.3296;-1.7384;
392875712514024;-9.6108;0.3559;-1.7384;
392875722618972;-9.6275;0.3464;-1.7838;
392875732721889;-9.6586;0.3105;-1.8081;
392875742826056;-9.6491;0.3009;-1.7551;
392875752932410;-9.6012;0.3248;-1.6594;
392875763036056;-9.5845;0.4086;-1.6546;
392875773141681;-9.5868;0.5668;-1.7599;
392875783233920;-9.5988;0.6314;-1.8272;
392875793354545;-9.6275;0.6529;-1.8727;
392875803449181;-9.6275;0.6697;-1.9014;
392875813548295;-9.5964;0.6817;-1.8775;
392875823648816;-9.5892;0.7128;-1.8488;
392875833737670;-9.5486;0.7561;-1.8703;
392875843853712;-9.5438;0.7992;-1.9110;
392875853963556;-9.5557;0.7848;-1.9899;
392875864063972;-9.5390;0.8327;-1.9732;
392875874187878;-9.5510;0.8997;-1.9636;
392875884275066;-9.5148;0.9500;-1.9732;
392875894372618;-9.5195;0.9667;-1.9612;
392875904471160;-9.5076;0.9978;-1.9875;
392875914592983;-9.5366;0.9954;-1.9971;
392875924710691;-9.5315;0.9691;-1.9899;
392875934807931;-9.5148;0.9787;-1.9804;
392875944882306;-9.5315;0.9571;-2.0234;
392875955011524;-9.5342;0.9476;-2.0091;
392875965150326;-9.5076;0.9715;-2.0139;
392875975224493;-9.5219;1.0220;-1.9995;
392875985343503;-9.5291;1.0436;-2.0354;
392875995403347;-9.5342;1.0412;-1.9971;
392876005522826;-9.5390;1.0484;-1.9995;
392876015632514;-9.5438;1.0627;-1.9732;
392876025751993;-9.5581;1.0651;-1.9421;
