TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
392878803306039;1653143185433;40.233578950000;-111.670937690000;1368.2677;0.0000;-3000.0000;8.54507732;13.74978542;0.08602326;-1.00000000;
392879859165778;1653143187000;40.233577440000;-111.670949690000;1368.3441;0.0000;-3000.0000;6.46415901;10.46572208;0.08062258;-1.00000000;
392880868152496;1653143188000;40.233582210000;-111.670960980000;1368.2395;0.0000;-3000.0000;5.66417360;9.09386921;0.08062258;-1.00000000;
392881875625308;1653143189000;40.233584500000;-111.670976870000;1367.4539;0.0000;-3000.0000;5.22193718;8.39664459;0.08062258;-1.00000000;
392882884523641;1653143190000;40.233581860000;-111.670995430000;1365.5182;0.0000;-3000.0000;4.12786150;6.07467175;0.84059501;-1.00000000;
392883881046766;1653143191000;40.233573800000;-111.671011080000;1366.1479;0.3400;173.9000;3.79009247;4.63489008;0.81541401;4.03057384;
392884870153172;1653143192000;40.233565650000;-111.671026170000;1366.7770;0.4400;174.0000;3.79009247;4.00243664;1.10453606;7.80174255;
392885873618328;1653143193000;40.233552980000;-111.671039380000;1367.4927;0.9500;174.0000;3.79009247;3.46279478;0.84876382;12.70002174;
392886876314317;1653143194000;40.233536040000;-111.671048810000;1367.2352;1.5500;181.1000;3.79009247;3.15456247;0.64443773;20.13917160;
392887870626035;1653143195000;40.233503660000;-111.671052880000;1366.8225;3.8100;174.7000;3.79009247;2.80868244;0.72180331;9.15456581;
392888877379368;1653143196000;40.233470910000;-111.671052250000;1366.5479;3.1300;172.7000;3.79009247;2.57988930;0.49091750;5.62380219;
392889870649107;1653143197000;40.233434500000;-111.671050140000;1367.1993;3.7000;176.0000;3.79009247;2.50000000;0.75663728;9.48486996;
392890881179888;1653143198000;40.233395890000;-111.671049180000;1367.3901;3.7300;177.1000;3.79009247;2.50000000;0.60207975;7.85977173;
392891885101346;1653143199000;40.233358730000;-111.671050210000;1366.9156;3.6500;178.2000;3.79009247;2.50000000;0.21095023;2.09780693;
392892884361971;1653143200000;40.233324840000;-111.671053740000;1367.0291;3.3900;182.7000;3.79009247;2.50000000;0.30805844;3.55043507;
392893880091970;1653143201000;40.233295160000;-111.671058950000;1367.5282;2.9100;184.3000;3.79009247;2.50000000;0.49406478;6.52577686;
392894881663480;1653143202000;40.233262950000;-111.671063600000;1367.3181;3.4700;182.7000;3.79009247;2.50000000;0.49648768;5.40149784;
392895870819105;1653143203000;40.233229730000;-111.671067110000;1367.2450;3.4000;183.5000;3.79009247;2.50000000;0.46615449;5.14193058;
392896867184001;1653143204000;40.233189990000;-111.671070070000;1367.3354;4.6100;180.8000;3.79009247;2.50000000;0.28600699;2.41185808;
392897877316604;1653143205000;40.233150920000;-111.671071590000;1366.8560;4.1000;183.9000;3.79009247;2.50000000;1.12160599;7.56442404;
392898877233271;1653143206000;40.233109830000;-111.671073710000;1367.1709;4.2800;180.9000;3.79009247;2.50000000;0.84314889;6.00087690;
392899879058374;1653143207000;40.233073310000;-111.671071810000;1367.2631;3.9700;177.1000;3.79009247;2.50000000;1.12160599;5.78646517;
392900883257437;1653143208000;40.233034100000;-111.671070720000;1367.0731;4.2400;179.8000;3.79009247;2.50000000;0.86023253;5.54675627;
392901880271967;1653143209000;40.232993020000;-111.671071890000;1367.1221;4.3600;179.6000;3.79009247;2.50000000;0.87658429;5.38816118;
392902877761655;1653143210000;40.232950820000;-111.671072060000;1367.0510;4.5700;179.1000;3.79009247;2.50000000;0.82377183;5.23336458;
392903879005769;1653143211000;40.232907670000;-111.671076070000;1366.8621;4.6100;183.8000;3.79009247;2.50000000;1.11305881;5.19187355;
392904878048164;1653143212000;40.232865210000;-111.671078970000;1366.2792;4.6800;180.0000;3.79009247;2.50000000;0.83486527;5.05948782;
392905874833789;1653143213000;40.232822090000;-111.671078700000;1366.0748;4.6200;178.4000;3.79009247;2.50000000;0.82927680;4.99141598;
392906869355663;1653143214000;40.232777580000;-111.671077580000;1365.3236;4.7300;178.0000;3.79009247;2.50000000;1.10453606;4.96018457;
392907876589153;1653143215000;40.232733860000;-111.671078950000;1364.9335;4.7500;178.1000;3.79009247;2.50000000;0.82377183;4.86454010;
392908872907017;1653143216000;40.232690410000;-111.671079610000;1364.7698;4.7000;180.2000;3.79009247;2.50000000;0.84314889;4.85303259;
392909863047329;1653143217000;40.232649760000;-111.671080170000;1364.7488;4.4600;175.6000;3.79009247;2.50000000;0.84314889;4.91003895;
392910872784308;1653143218000;40.232617500000;-111.671079980000;1365.3378;3.7000;179.9000;3.79009247;2.50000000;0.91836810;4.96678305;
392911877406964;1653143219000;40.232586930000;-111.671080210000;1364.9502;3.5500;175.0000;3.79009247;2.50000000;1.14389682;5.05948114;
392912882026755;1653143220000;40.232560140000;-111.671082020000;1364.4296;3.0700;187.9000;3.79009247;2.50000000;0.84599054;5.16643620;
392913879286338;1653143221000;40.232535720000;-111.671086420000;1364.4476;2.7400;186.5000;3.79009247;2.50000000;0.82377183;5.26832485;
392914877972275;1653143222000;40.232510680000;-111.671085570000;1364.4592;2.8300;174.5000;3.79009247;2.50000000;1.13877130;5.39328003;
392915873783108;1653143223000;40.232477210000;-111.671083420000;1364.5952;3.7100;174.7000;3.79009247;2.50000000;0.83216584;5.47023439;
392916875402118;1653143224000;40.232440900000;-111.671084300000;1364.5458;3.8600;177.3000;3.79009247;2.50000000;0.83216584;5.57437944;
392917879742378;1653143225000;40.232402750000;-111.671082900000;1364.5037;4.2000;176.9000;3.79009247;2.50000000;0.82377183;5.60017347;
392918863889044;1653143226000;40.232361470000;-111.671081840000;1364.4785;4.5600;172.9000;3.79009247;2.50000000;0.82377183;5.59750795;
392919882810190;1653143227000;40.232317330000;-111.671077060000;1364.8763;4.8800;172.0000;3.79009247;2.50000000;0.82377183;5.60192060;
392920879229668;1653143228000;40.232271850000;-111.671074770000;1364.4775;4.9700;177.7000;3.79009247;2.50000000;0.83216584;5.70536327;
392921880379460;1653143229000;40.232227730000;-111.671075310000;1364.3163;4.8500;179.6000;3.79009247;2.50000000;1.13017702;5.70765829;
392922884250032;1653143230000;40.232180490000;-111.671085810000;1364.2910;5.0200;177.1000;3.79009247;2.50000000;1.10453606;5.61923981;
392923880381699;1653143231000;40.232135570000;-111.671086800000;1363.4288;4.9300;175.8000;3.79009247;2.50000000;0.84314889;5.54622698;
392924882748990;1653143232000;40.232085900000;-111.671084930000;1363.5846;5.0900;173.9000;3.79009247;2.50000000;1.09603834;5.49793625;
392925881718104;1653143233000;40.232039990000;-111.671082700000;1363.8993;5.1600;173.1000;3.79009247;2.50000000;1.08226609;5.40633917;
392926877868260;1653143234000;40.231993640000;-111.671081070000;1364.2697;5.2400;173.4000;3.79009247;2.50000000;1.09077954;5.36997461;
392927878794562;1653143235000;40.231945200000;-111.671078100000;1363.9771;5.2600;175.9000;3.79009247;2.50000000;1.09077954;5.34600115;
392928879012322;1653143236000;40.231899600000;-111.671075920000;1364.1641;5.1700;176.1000;3.79009247;2.50000000;1.10136282;5.28970575;
392929877637530;1653143237000;40.231853420000;-111.671077790000;1363.8337;5.2900;175.8000;3.79009247;2.50000000;1.10981977;5.23815107;
392930881975394;1653143238000;40.231802700000;-111.671078170000;1364.6926;5.2800;175.3000;3.79009247;2.50000000;1.22331512;5.20332909;
392931881875550;1653143239000;40.231752770000;-111.671073040000;1365.0273;5.5000;174.2000;3.79009247;2.50000000;1.11830223;5.10525799;
392932882407112;1653143240000;40.231704360000;-111.671069520000;1365.3588;5.5100;177.6000;3.79009247;2.50000000;1.10981977;5.04823828;
392933877844507;1653143241000;40.231657320000;-111.671063490000;1365.0665;5.4000;176.2000;3.79009247;2.50000000;1.14825952;5.01837873;
392934877616955;1653143242000;40.231608340000;-111.671065940000;1364.8831;5.2800;175.6000;3.79009247;2.50000000;1.37058377;5.05986261;
392935883335600;1653143243000;40.231553040000;-111.671071480000;1364.3949;5.2600;178.8000;3.79009247;2.50000000;1.08226609;4.97243214;
392936878358464;1653143244000;40.231509480000;-111.671071510000;1364.5067;5.0200;176.5000;3.79009247;2.50000000;1.11516809;4.96608686;
