Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
82687050480125;-8.9231;1.7931;-2.1075;
82687060584813;-8.7867;1.7883;-2.4141;
82687070648719;-8.9782;1.7955;-3.0200;
82687080800542;-9.1627;1.7572;-3.4035;
82687090864448;-9.1292;1.7524;-3.5925;
82687101014240;-9.3066;1.6711;-3.5590;
82687111117573;-9.4980;1.6352;-3.0679;
82687121232834;-9.2632;1.8317;-2.5241;
82687131336532;-9.3832;1.9178;-2.1170;
82687141440386;-9.4956;1.9561;-1.8799;
82687151541011;-9.2082;1.9920;-1.9110;
82687161652834;-9.0239;1.8748;-2.3447;
82687171771792;-9.1340;1.5778;-3.1014;
82687181860698;-9.6945;1.3669;-4.2299;
82687191958719;-10.0370;1.0507;-4.3831;
82687202064969;-9.3185;1.0388;-3.3649;
82687212187469;-8.3818;1.4435;-2.4188;
82687222294344;-8.2119;1.5610;-1.8990;
82687232380542;-8.4129;1.5009;-1.9397;
82687242492365;-9.1149;1.5778;-2.8717;
82687252582938;-9.8815;1.4818;-3.7579;
82687262698042;-9.8791;1.4794;-3.9087;
82687272796063;-9.7208;1.5730;-3.6069;
82687282910230;-9.4741;1.7094;-2.9339;
82687293016011;-9.4884;1.8413;-1.8392;
82687303151636;-9.3473;2.1096;-0.9383;
82687313224136;-9.2656;2.2914;-1.2787;
82687323332000;-9.6658;1.9561;-2.3399;
82687333438511;-9.6778;1.6639;-3.0200;
82687343542469;-9.0168;1.7309;-3.2309;
82687353647105;-8.6189;1.7189;-3.4777;
82687363754917;-8.8394;1.5009;-3.6428;
82687373860386;-8.8083;1.4530;-3.0033;
82687383963459;-8.7099;1.7381;-2.1936;
82687394071636;-9.4286;1.9992;-1.8966;
82687404177313;-9.8049;2.0928;-1.8009;
82687414281167;-9.3855;2.2651;-2.0426;
82687424394188;-9.2898;2.2460;-3.0942;
82687434496271;-9.8886;1.9561;-3.9855;
82687444600698;-9.2441;1.8078;-3.2836;
82687454705698;-8.2382;2.2747;-2.4500;
82687464805646;-7.9890;2.4329;-2.2439;
82687474914917;-8.5304;2.3130;-2.8618;
82687485024188;-10.0609;2.2651;-3.7316;
82687495134344;-10.6481;2.3444;-3.2548;
82687505232678;-9.6730;2.8929;-2.7159;
82687515342053;-9.0861;2.9408;-2.6010;
82687525447782;-8.5926;2.6366;-2.1338;
82687535550698;-7.9193;2.7084;-1.9732;
82687545657678;-8.2693;2.7299;-2.6345;
82687555761011;-10.1617;2.3635;-3.2501;
82687565864292;-10.7988;2.4066;-2.9435;
82687575972469;-9.7472;2.8424;-2.7685;
82687586075438;-9.5486;2.8663;-3.2596;
82687596185698;-9.3473;2.3539;-2.9913;
82687606281167;-8.0536;2.4449;-2.2152;
82687616392834;-7.2320;2.7658;-2.0091;
82687626498355;-7.6825;2.6653;-2.6106;
82687636602990;-8.9901;2.4832;-3.0679;
82687646705386;-10.1856;2.4999;-2.6967;
82687656810334;-10.5449;3.0724;-2.5720;
82687666918303;-10.5018;3.2809;-3.1950;
82687677033928;-9.6443;2.9719;-3.2046;
82687687133511;-7.9651;2.9767;-2.7709;
82687697235855;-7.1507;3.2378;-4.1435;
82687707343928;-7.8428;5.5974;-4.3615;
82687717454553;-8.7963;5.7266;-6.0670;
82687727555021;-9.9174;5.6740;-6.0960;
82687737662938;-10.5353;4.6032;-5.1281;
82687747769865;-9.9078;1.8724;-2.6417;
82687757878615;-9.5916;-0.6574;0.7481;
82687767981636;-7.7064;-0.7196;2.5328;
82687778087365;-7.0810;3.2043;-2.2128;
82687788187886;-9.3449;4.3540;-5.3725;
82687798299448;-9.0168;3.5683;-5.1951;
82687808401011;-8.7796;5.6166;-9.4376;
82687818509136;-9.5533;6.7424;-10.8844;
82687828613928;-8.1733;1.3286;-0.8378;
82687838727938;-8.8011;-0.4681;1.2320;
82687848820178;-10.8251;-0.3676;-0.3682;
82687858927105;-8.7027;0.1403;1.8428;
82687869035803;-6.1301;1.2422;1.1602;
82687879136584;-7.2799;0.5955;-2.6536;
82687889267834;-4.9801;-1.5030;-4.5174;
82687899355855;-2.8193;0.3823;-4.4862;
82687909448980;-6.5420;3.3096;-9.2554;
82687919564761;-13.4435;0.7992;-9.4232;
82687929646792;-16.0116;-1.5485;-9.7992;
82687939760021;-17.5301;-0.0897;-10.6834;
82687949875334;-11.6830;1.0125;-3.9975;
82687959974136;-2.8771;4.7925;-2.5385;
82687970147105;-2.9776;6.0284;-1.5036;
82687980186375;-6.8967;2.6246;2.8561;
82687990307730;-10.1737;2.4162;1.1530;
82688000434396;-14.4018;4.8500;-4.7279;
82688010503771;-13.2613;3.6377;-3.6838;
82688020594240;-10.4468;1.9250;-2.2343;
82688030705021;-8.9686;1.2159;-2.6393;
82688040852417;-7.0642;-0.3724;-1.6259;
82688050930178;-7.2870;-1.3424;-2.4930;
82688061030959;-8.6812;-1.6513;-3.2453;
82688071131844;-9.9532;-2.0779;-3.6308;
82688081252000;-13.3908;-2.0731;-5.3964;
82688091353042;-12.0326;-2.1688;-2.6584;
82688101465698;-7.7758;-0.8827;0.2713;
82688111560334;-10.1306;1.2494;-1.0630;
82688121662573;-8.6572;-0.0440;2.5615;
82688131789709;-5.5337;0.9212;1.0475;
82688141880125;-10.0442;0.5740;-5.7652;
82688151987417;-11.5750;-1.4264;-5.3677;
82688162106740;-8.6716;-1.8981;-2.6393;
82688172206532;-9.2034;-0.9832;-4.1172;
82688182299761;-11.6061;-0.9138;-4.8790;
82688192397000;-9.7783;-0.8707;-0.6150;
82688202494240;-8.3554;1.0101;0.9685;
82688212611115;-9.7017;1.7812;-1.3361;
82688222708355;-10.2335;0.8471;-2.8116;
82688232805594;-10.3173;0.9667;-3.1831;
82688242931688;-9.1747;1.4315;-2.9506;
82688253028928;-8.1733;1.4961;-3.2381;
82688263126167;-8.5161;1.0244;-3.1038;
