Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
82687111117573;-0.0170;-0.0068;0.0583;
82687121232834;-0.0224;-0.0004;0.0573;
82687131336532;-0.0202;0.0103;0.0562;
82687141440386;-0.0192;0.0230;0.0530;
82687151541011;-0.0192;0.0401;0.0519;
82687161652834;-0.0224;0.0582;0.0498;
82687171771792;-0.0256;0.0699;0.0477;
82687181860698;-0.0309;0.0710;0.0498;
82687191958719;-0.0373;0.0433;0.0551;
82687202064969;-0.0341;0.0103;0.0626;
82687212187469;-0.0298;0.0017;0.0711;
82687222294344;-0.0320;0.0103;0.0700;
82687232380542;-0.0288;0.0220;0.0700;
82687242492365;-0.0266;0.0358;0.0722;
82687252582938;-0.0352;0.0316;0.0763;
82687262698042;-0.0415;0.0124;0.0827;
82687272796063;-0.0383;-0.0047;0.0880;
82687282910230;-0.0352;-0.0174;0.0901;
82687293016011;-0.0341;-0.0260;0.0912;
82687303151636;-0.0256;-0.0142;0.0923;
82687313224136;-0.0181;0.0198;0.0901;
82687323332000;-0.0277;0.0497;0.0859;
82687333438511;-0.0362;0.0497;0.0838;
82687343542469;-0.0426;0.0379;0.0859;
82687353647105;-0.0490;0.0305;0.0901;
82687363754917;-0.0490;0.0156;0.0933;
82687373860386;-0.0405;-0.0079;0.0944;
82687383963459;-0.0320;-0.0185;0.0955;
82687394071636;-0.0330;-0.0036;0.0955;
82687404177313;-0.0383;0.0145;0.0923;
82687414281167;-0.0437;0.0316;0.0923;
82687424394188;-0.0501;0.0529;0.0912;
82687434496271;-0.0565;0.0518;0.0880;
82687444600698;-0.0533;0.0188;0.0912;
82687454705698;-0.0352;0.0007;0.0923;
82687464805646;-0.0320;0.0071;0.0869;
82687474914917;-0.0298;0.0177;0.0806;
82687485024188;-0.0330;0.0134;0.0784;
82687495134344;-0.0383;-0.0089;0.0784;
82687505232678;-0.0341;-0.0132;0.0763;
82687515342053;-0.0405;-0.0025;0.0668;
82687525447782;-0.0394;-0.0015;0.0541;
82687535550698;-0.0234;0.0007;0.0466;
82687545657678;-0.0202;0.0103;0.0381;
82687555761011;-0.0266;0.0124;0.0306;
82687565864292;-0.0202;-0.0057;0.0296;
82687575972469;-0.0107;-0.0089;0.0317;
82687586075438;-0.0224;0.0071;0.0232;
82687596185698;-0.0309;0.0007;0.0125;
82687606281167;-0.0160;-0.0132;0.0104;
82687616392834;-0.0117;-0.0025;0.0083;
82687626498355;-0.0213;0.0145;-0.0013;
82687636602990;-0.0266;0.0145;-0.0130;
82687646705386;-0.0234;0.0017;-0.0184;
82687656810334;-0.0096;0.0092;-0.0205;
82687666918303;-0.0075;0.0316;-0.0258;
82687677033928;-0.0128;0.0358;-0.0375;
82687687133511;-0.0128;0.0305;-0.0493;
82687697235855;-0.0256;0.0262;-0.0706;
82687707343928;-0.0522;0.0113;-0.0589;
82687717454553;-0.2013;-0.0015;-0.1164;
82687727555021;-0.3493;-0.0313;-0.1302;
82687737662938;-0.4941;-0.0652;-0.1686;
82687747769865;-0.5090;-0.0834;-0.1973;
82687757878615;-0.3471;-0.0738;-0.2336;
82687767981636;-0.0341;-0.0292;-0.2165;
82687778087365;0.1651;0.0539;-0.1686;
82687788187886;0.0799;0.0742;-0.1526;
82687798299448;-0.0671;0.0241;-0.1792;
82687808401011;-0.1289;0.0103;-0.2272;
82687818509136;-0.4877;-0.0610;-0.2794;
82687828613928;-0.8317;-0.1281;-0.3039;
82687838727938;-0.5996;-0.0387;-0.3145;
82687848820178;-0.2630;0.0369;-0.2975;
82687858927105;0.0117;0.0497;-0.2644;
82687869035803;0.2013;0.1285;-0.2389;
82687879136584;0.3228;0.2308;-0.2325;
82687889267834;0.3526;0.2276;-0.2421;
82687899355855;0.4505;0.2190;-0.1814;
82687909448980;0.5325;0.3224;-0.1473;
82687919564761;0.4963;0.2595;-0.1941;
82687929646792;0.5996;0.1157;-0.2708;
82687939760021;0.7264;-0.0185;-0.2570;
82687949875334;0.7178;-0.2005;-0.1782;
82687959974136;0.6571;-0.2144;-0.1089;
82687970147105;0.2887;-0.1324;-0.1047;
82687980186375;-0.0852;-0.0791;-0.1473;
82687990307730;-0.0991;0.0262;-0.2037;
82688000434396;-0.1619;0.1232;-0.2346;
