TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
5251796249234922;1635607157432;40.233873760000;-111.648349700000;1369.9484;0.0000;-3000.0000;8.42145920;11.25769424;1.20066643;-1.00000000;
5251797323922734;1635607159000;40.233910380000;-111.648192610000;1376.7893;1.2400;358.9000;5.40523434;7.79055119;0.84876382;11.37921333;
5251798323200911;1635607160000;40.233919950000;-111.648210590000;1375.5986;2.4400;353.0000;4.23545408;6.04839087;0.31400636;5.16316748;
5251799311746900;1635607161000;40.233947960000;-111.648217300000;1372.7996;3.9600;0.9000;3.79009247;4.53713989;0.34828150;3.74571633;
5251800321765858;1635607162000;40.233977310000;-111.648221940000;1371.3972;3.6300;2.6000;3.79009247;4.55216932;0.71840101;10.01951694;
5251801318253931;1635607163000;40.234029590000;-111.648234020000;1371.0095;5.5700;3.0000;3.79009247;4.00543261;1.16107714;11.63237858;
5251802309687107;1635607164000;40.234090880000;-111.648238490000;1370.0068;6.5300;0.0000;3.79009247;4.01206303;0.37202150;2.18553305;
5251803309501065;1635607165000;40.234148620000;-111.648236520000;1369.2911;6.1300;0.4000;3.79009247;4.10218906;0.76837492;6.36321974;
5251804312318200;1635607166000;40.234205910000;-111.648214620000;1369.0817;6.3300;7.1000;4.06740952;4.16932440;1.27027559;10.93247890;
5251805323168044;1635607167000;40.234283030000;-111.648215230000;1369.8237;7.7400;0.5000;3.79009247;3.67628026;1.11646760;6.62587023;
5251806313224450;1635607168000;40.234349520000;-111.648212450000;1368.6823;7.9000;359.6000;3.79009247;3.35081148;1.13017702;6.56130695;
5251807323218199;1635607169000;40.234427210000;-111.648212550000;1368.6505;8.1100;2.5000;3.79009247;3.01369047;0.28600699;1.41922927;
5251808322498824;1635607170000;40.234502960000;-111.648208570000;1369.2225;8.1200;0.7000;3.79009247;2.90003037;0.17029387;0.89539075;
5251809313790803;1635607171000;40.234581770000;-111.648208810000;1369.1400;8.1100;0.5000;3.79009247;2.65032864;0.06403124;0.33306426;
5251810316085333;1635607172000;40.234656120000;-111.648214020000;1369.4631;7.9500;358.0000;3.79009247;2.50000000;0.06403124;0.32810491;
5251811330762573;1635607173000;40.234726680000;-111.648223800000;1368.9517;8.0200;357.4000;3.79009247;2.50000000;0.05830952;0.27604672;
5251812323713145;1635607174000;40.234802010000;-111.648231690000;1368.8945;7.9500;357.6000;3.79009247;2.50000000;0.13601470;0.65639961;
5251813326003509;1635607175000;40.234874590000;-111.648234670000;1368.8572;7.9100;0.6000;3.79009247;2.50000000;0.13601470;0.67184293;
5251814313035644;1635607176000;40.234949070000;-111.648236890000;1369.0153;7.9800;359.5000;3.79009247;2.50000000;0.05830952;0.29208565;
5251815311764915;1635607177000;40.235023740000;-111.648237790000;1369.3385;8.1000;358.3000;3.79009247;2.50000000;0.05830952;0.28979012;
5251816321095696;1635607178000;40.235097300000;-111.648245680000;1368.9865;8.0200;356.7000;3.79009247;2.50000000;0.05830952;0.27988982;
5251817313381685;1635607179000;40.235171970000;-111.648251120000;1368.5598;8.0500;358.2000;3.79009247;2.50000000;0.05830952;0.28219718;
5251818313566528;1635607180000;40.235245280000;-111.648247640000;1368.6316;7.9600;4.7000;3.79009247;2.50000000;0.05830952;0.28725234;
5251819328674809;1635607181000;40.235320720000;-111.648246300000;1368.8904;8.1500;1.4000;3.79009247;2.50000000;0.13601470;0.67091626;
5251820319411163;1635607182000;40.235392320000;-111.648240800000;1368.8707;8.0300;0.2000;3.79009247;2.50000000;0.13601470;0.67212480;
5251821325520902;1635607183000;40.235465140000;-111.648245410000;1368.8879;7.9400;356.6000;3.79009247;2.50000000;0.15811388;0.74251270;
5251822318889600;1635607184000;40.235537910000;-111.648243400000;1369.3458;8.0500;1.4000;3.79009247;2.50000000;0.15811388;0.72767019;
5251823326941058;1635607185000;40.235607960000;-111.648244410000;1369.2906;8.0200;358.4000;3.79009247;2.50000000;0.05000000;0.24506751;
5251824325935536;1635607186000;40.235682400000;-111.648244870000;1369.2335;8.0100;358.2000;3.79009247;2.50000000;0.05000000;0.25542510;
5251825321880432;1635607187000;40.235754260000;-111.648242470000;1369.3827;8.1300;0.6000;3.79009247;2.50000000;0.05000000;0.26513878;
5251826323730171;1635607188000;40.235821390000;-111.648233100000;1369.1556;8.0600;5.2000;3.79009247;2.50000000;0.05000000;0.27074400;
5251827324324494;1635607189000;40.235894360000;-111.648231510000;1369.2865;8.0800;1.6000;3.79009247;2.50000000;0.05830952;0.27211609;
5251828319919233;1635607190000;40.235967730000;-111.648228680000;1369.4155;7.9700;0.3000;3.79009247;2.50000000;0.05830952;0.26417756;
5251829321890222;1635607191000;40.236036550000;-111.648226390000;1369.6309;8.0600;3.0000;3.79009247;2.50000000;0.13038404;0.60548866;
5251830322789597;1635607192000;40.236108580000;-111.648231390000;1369.6492;7.9900;359.5000;3.79009247;2.50000000;0.13038404;0.61384183;
5251831317191315;1635607193000;40.236178110000;-111.648233220000;1369.7550;7.5200;357.0000;3.79009247;2.50000000;0.05000000;0.26731122;
5251832312751419;1635607194000;40.236240150000;-111.648232010000;1369.8674;6.4100;359.2000;3.79009247;2.50000000;0.05830952;0.36105633;
5251833325824700;1635607195000;40.236297480000;-111.648231470000;1369.5245;6.0200;5.4000;3.79009247;2.50000000;0.05830952;0.39061350;
5251834324568606;1635607196000;40.236359150000;-111.648231810000;1369.8247;6.8800;356.7000;3.79009247;2.50000000;0.05830952;0.36113459;
5251835311715011;1635607197000;40.236424340000;-111.648232410000;1370.0216;7.4400;358.7000;3.79009247;2.50000000;0.17492856;0.80229205;
5251836325828396;1635607198000;40.236493000000;-111.648231080000;1369.9171;7.5500;359.7000;3.79009247;2.50000000;0.66850579;4.72022724;
5251837311185375;1635607199000;40.236565270000;-111.648228760000;1369.8301;8.0900;3.6000;3.79009247;2.50000000;0.64350605;4.33317852;
5251838318444489;1635607200000;40.236636760000;-111.648232680000;1369.7795;8.0400;0.1000;3.79009247;2.50000000;0.12206556;0.60254997;
5251839324932822;1635607201000;40.236710640000;-111.648233070000;1369.9178;7.9700;359.5000;3.79009247;2.50000000;0.69202602;4.52253294;
5251840314883655;1635607202000;40.236779550000;-111.648239260000;1370.1411;8.0100;354.5000;3.79009247;2.50000000;0.75927597;4.75262308;
5251841309124592;1635607203000;40.236848930000;-111.648239570000;1369.6088;7.8300;0.9000;3.79009247;2.50000000;0.46400431;2.31732368;
5251842320794384;1635607204000;40.236922070000;-111.648233490000;1369.6705;8.2200;1.4000;3.79009247;2.50000000;0.31241000;1.63352203;
5251843318262040;1635607205000;40.236993560000;-111.648229720000;1369.6018;8.0200;0.1000;3.79009247;2.50000000;0.05000000;0.28410819;
5251844312294591;1635607206000;40.237065440000;-111.648225060000;1369.7961;7.8800;0.7000;3.79009247;2.50000000;0.05830952;0.28312457;
5251845317394903;1635607207000;40.237142000000;-111.648223380000;1369.5389;8.1300;1.1000;3.79009247;2.50000000;0.13601470;0.69617534;
5251846321596986;1635607208000;40.237213510000;-111.648224420000;1369.7511;7.8500;359.2000;3.79009247;2.50000000;0.25612497;1.33310318;
5251847320001778;1635607209000;40.237289170000;-111.648224450000;1370.0214;7.9800;0.9000;3.79009247;2.50000000;0.27802879;1.40942025;
5251848315279486;1635607210000;40.237365110000;-111.648223020000;1371.1512;8.0100;1.8000;3.79009247;2.50000000;0.27202940;1.29638267;
5251849316599173;1635607211000;40.237439610000;-111.648221250000;1370.9031;7.9700;0.4000;3.79009247;2.50000000;0.24413112;1.17373931;
5251850311593027;1635607212000;40.237511800000;-111.648225780000;1370.4902;8.1500;357.9000;3.79009247;2.50000000;0.14422205;0.69477147;
5251851316796620;1635607213000;40.237582650000;-111.648222070000;1370.2777;7.7500;1.9000;3.79009247;2.50000000;0.64899921;4.53142166;
5251852318084640;1635607214000;40.237652500000;-111.648225250000;1371.0603;7.6400;359.5000;3.79009247;2.50000000;1.26479244;9.05611420;
5251853315656202;1635607215000;40.237727260000;-111.648228000000;1371.1166;8.2500;357.9000;3.79009247;2.50000000;0.75000000;4.73496628;
5251854312733390;1635607216000;40.237798920000;-111.648225510000;1371.3832;8.1000;2.0000;3.79009247;2.50000000;0.21400934;1.04379904;
5251855308645108;1635607217000;40.237872620000;-111.648228650000;1371.0336;7.8400;0.4000;3.79009247;2.50000000;0.69814038;4.57346916;
